WP_000048054.1	gnl|META|EG10920-MONOMER	1.4e-08	62.0	50	54.3	74.0	86.2
WP_006270547.1	gnl|META|HOMSUCTRAN-MONOMER	2.4e-01	62.5	24	29.6	75.0	64.9
WP_006270550.1	gnl|META|G1I0R-1336-MONOMER	7.1e-29	27.9	283	124.0	53.0	98.6
WP_006270551.1	gnl|META|MONOMER-18909	4.2e-06	27.0	152	48.1	48.7	57.6
WP_006270552.1	gnl|META|MONOMER-9982	9.7e-82	29.5	790	301.2	48.0	89.1
WP_006270554.1	gnl|META|EG10613-MONOMER	1.2e-59	31.8	515	227.3	53.6	84.5
WP_006270559.1	gnl|META|YIIP-MONOMER	2.1e-18	27.3	286	89.7	48.6	70.9
WP_006270560.1	gnl|META|MONOMER-6122	1.2e-136	41.7	575	483.0	63.7	99.8
WP_006270561.1	gnl|META|HS01358-MONOMER	3.2e-17	30.5	190	85.1	50.5	72.9
WP_006270561.1	gnl|META|BAIA2EUBSP-MONOMER	2.1e-16	27.2	217	82.4	49.8	81.7
WP_006270561.1	gnl|META|EG12345-MONOMER	2.7e-16	30.2	199	82.0	48.2	77.7
WP_006270561.1	gnl|META|MONOMER-13913	4.0e-15	30.0	180	78.2	48.9	69.3
WP_006270561.1	gnl|META|BAIA1EUBSP-MONOMER	6.7e-15	27.1	214	77.4	47.7	80.5
WP_006270562.1	gnl|META|EG10613-MONOMER	9.8e-57	31.7	517	217.6	50.7	85.7
WP_006270565.1	gnl|META|EG10830-MONOMER	1.6e-67	33.2	551	253.8	52.5	69.9
WP_006270566.1	gnl|META|EG10850-MONOMER	1.3e-01	27.2	103	32.7	41.7	58.9
WP_006270568.1	gnl|META|EG10238-MONOMER	3.5e-118	29.6	1147	422.5	47.2	98.2
WP_006270569.1	gnl|META|MONOMER-13062	2.3e-100	56.3	325	361.7	75.1	99.1
WP_006270571.1	gnl|META|EG11064-MONOMER	2.9e-138	38.6	757	488.8	57.9	99.1
WP_006270572.1	gnl|META|YHBG-MONOMER	3.8e-20	25.9	224	94.7	49.6	92.2
WP_006270572.1	gnl|META|GLNQ-MONOMER	6.4e-20	26.0	231	94.0	49.8	89.6
WP_006270573.1	gnl|META|MONOMER-15978	1.6e-06	26.0	196	49.7	44.4	66.7
WP_006270573.1	gnl|META|RHA1_RO10136-MONOMER	2.1e-06	22.4	237	49.3	40.9	82.8
WP_006270576.1	gnl|META|1-PFK-MONOMER	2.8e-31	35.2	256	132.1	52.0	83.5
WP_006270576.1	gnl|META|MONOMER-2745	7.6e-29	32.7	275	124.0	48.4	89.1
WP_006270577.1	gnl|META|EG10437-MONOMER	8.1e-66	39.6	379	247.3	59.9	89.6
WP_006270578.1	gnl|META|G7175-MONOMER	1.5e-72	46.1	304	269.2	63.5	98.1
WP_006270579.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	4.3e-153	59.4	446	537.3	73.8	99.3
WP_006270582.1	gnl|META|EG10627-MONOMER	4.3e-53	34.2	371	204.9	52.8	94.3
WP_006270584.1	gnl|META|ENSG00000144035-MONOMER	1.0e-01	34.5	58	32.7	51.7	40.7
WP_006270584.1	gnl|META|EG10850-MONOMER	1.7e-01	32.7	55	32.0	54.5	38.5
WP_006270585.1	gnl|META|EG10690-MONOMER	4.6e-26	33.9	221	115.2	49.3	52.6
WP_006270590.1	gnl|META|MONOMER-13043	7.2e-226	78.7	502	779.2	88.2	100.0
WP_006270591.1	gnl|META|MACB	1.0e-31	28.5	425	134.0	48.9	98.6
WP_006270592.1	gnl|META|PHET-MONOMER	2.5e-119	35.1	818	426.0	54.2	100.0
WP_006270594.1	gnl|META|FRUA-MONOMER	3.0e-75	41.7	484	279.3	59.5	73.7
WP_006270594.1	gnl|META|HRSA-MONOMER	1.3e-70	34.7	626	263.8	50.0	95.2
WP_006270595.1	gnl|META|MONOMER-6122	2.1e-157	48.4	570	552.0	67.5	99.1
WP_006270596.1	gnl|META|EG11177-MONOMER	6.4e-41	38.6	233	164.1	57.9	79.8
WP_006270599.1	gnl|META|MONOMER-13959	7.6e-156	55.8	491	546.6	73.3	99.0
WP_006270600.1	gnl|META|EG11158-MONOMER	8.6e-17	34.0	141	83.2	56.0	75.4
WP_006270601.1	gnl|META|EG12207-MONOMER	3.4e-31	33.6	256	131.7	52.3	88.3
WP_006270605.1	gnl|META|MONOMER-17188	2.9e-69	43.9	330	258.5	64.2	97.3
WP_006270607.1	gnl|META|MONOMER-20001	3.1e-91	57.3	293	331.3	76.1	97.3
WP_006270607.1	gnl|META|BSU35670-MONOMER	3.8e-89	56.3	300	324.3	75.7	99.7
WP_006270610.1	gnl|META|MONOMER-20218	5.6e-04	26.7	101	41.6	44.6	29.4
WP_006270612.1	gnl|META|DUTP-PYROP-MONOMER	8.5e-10	30.7	137	59.7	48.9	87.8
WP_006270613.1	gnl|META|EG10844-MONOMER	4.5e-66	39.8	334	248.4	60.2	63.2
WP_006270613.1	gnl|META|EG10210-MONOMER	1.0e-62	38.5	356	237.3	56.5	69.1
WP_006270617.1	gnl|META|GDHA-MONOMER	4.7e-136	54.8	438	480.7	73.1	96.9
WP_006270617.1	gnl|META|MONOMER-13461	3.4e-126	56.4	445	448.0	69.2	94.9
WP_006270617.1	gnl|META|YOR375C-MONOMER	7.8e-123	53.4	453	436.8	67.1	95.3
WP_006270617.1	gnl|META|YAL062W-MONOMER	1.7e-122	52.5	455	435.6	67.9	95.3
WP_006270618.1	gnl|META|YKL216W-MONOMER	1.9e-115	63.1	309	411.8	78.6	98.4
WP_006270620.1	gnl|META|EG12394-MONOMER	9.8e-32	49.6	131	133.7	64.9	42.1
WP_006270623.1	gnl|META|G7248-MONOMER	1.4e-53	37.4	350	206.5	56.6	96.6
WP_006270628.1	gnl|META|MONOMER-18243	3.4e-18	27.9	290	88.6	46.9	93.8
WP_006270629.1	gnl|META|G7265-MONOMER	6.2e-18	23.7	358	87.8	41.3	90.7
WP_006270630.1	gnl|META|MONOMER-18245	4.1e-104	54.4	360	374.4	71.4	91.8
WP_006270634.1	gnl|META|MONOMER-653	4.6e-29	30.4	329	124.8	50.2	96.2
WP_006270635.1	gnl|META|EG10826-MONOMER	2.1e-30	26.5	501	130.6	45.7	54.5
WP_006270639.1	gnl|META|G6115-MONOMER	3.2e-63	43.1	343	238.4	59.8	95.8
WP_006270641.1	gnl|META|MONOMER-18244	6.4e-82	44.4	419	300.8	61.6	98.1
WP_006270641.1	gnl|META|MONOMER-17205	1.6e-77	40.1	414	286.2	58.9	96.7
WP_006270641.1	gnl|META|MONOMER-11829	1.4e-76	39.7	418	283.1	58.9	97.7
WP_006270642.1	gnl|META|MONOMER-13094	0.0e+00	88.9	765	1423.3	95.4	99.2
WP_006270643.1	gnl|META|MONOMER-14622	9.3e-04	29.7	74	40.8	52.7	22.3
WP_006270643.1	gnl|META|MONOMER-18243	4.6e-03	23.2	306	38.5	40.8	91.6
WP_006270647.1	gnl|META|EG10625-MONOMER	6.3e-27	26.7	486	119.0	42.2	57.5
WP_006270648.1	gnl|META|MONOMER-14625	7.4e-33	30.8	347	137.5	50.4	96.2
WP_006270650.1	gnl|META|EG10878-MONOMER	7.6e-09	57.1	49	55.1	67.3	92.5
WP_006270651.1	gnl|META|MONOMER-19526	7.9e-06	37.7	77	46.6	53.2	47.4
WP_006270651.1	gnl|META|AT1G68760-MONOMER	3.9e-05	28.7	122	44.3	45.1	77.6
WP_006270651.1	gnl|META|EG10626-MONOMER	1.1e-04	35.6	73	42.7	52.1	46.8
WP_006270659.1	gnl|META|G7248-MONOMER	1.2e-36	35.9	245	150.2	53.1	66.4
WP_006270660.1	gnl|META|MONOMER-9361	8.6e-02	37.9	66	34.7	47.0	10.5
WP_006270661.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	9.7e-89	43.0	447	323.6	59.5	98.4
WP_006270663.1	gnl|META|BSU38860-MONOMER	2.2e-125	60.7	333	444.9	77.5	98.2
WP_006270663.1	gnl|META|HS04117-MONOMER	5.4e-116	57.8	344	413.7	73.5	99.4
WP_006270665.1	gnl|META|MONOMER-20861	4.4e-04	32.0	75	41.6	52.0	25.8
WP_006270665.1	gnl|META|MONOMER-13014	1.3e-03	30.7	75	40.0	52.0	25.8
WP_006270667.1	gnl|META|DTDPDEHYDRHAMEPIM-MONOMER	2.9e-13	31.4	172	71.6	48.8	83.2
WP_006270668.1	gnl|META|PSERPHOSPHA-MONOMER	4.6e-44	45.9	209	174.1	62.2	96.8
WP_006270670.1	gnl|META|BSU35700-MONOMER	1.9e-43	41.8	196	172.9	65.8	49.0
WP_006270670.1	gnl|META|MONOMER-20000	1.9e-43	41.8	196	172.9	65.8	49.0
WP_006270670.1	gnl|META|MONOMER-19989	5.5e-43	38.7	256	171.4	56.6	63.2
WP_006270673.1	gnl|META|G6442-MONOMER	1.6e-35	31.6	263	146.0	52.5	99.2
WP_006270676.1	gnl|META|CMPKI-MONOMER	3.6e-36	39.9	218	147.9	56.9	96.9
WP_006270677.1	gnl|META|GLY3KIN-MONOMER	2.3e-72	42.4	375	268.9	55.5	99.5
WP_006270677.1	gnl|META|GKI-MONOMER	2.4e-69	40.2	373	258.8	56.8	98.9
WP_006270678.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	3.6e-83	45.1	350	304.7	61.7	93.7
WP_006270678.1	gnl|META|MONOMER-18133	2.3e-82	45.1	359	302.0	64.1	96.3
WP_006270678.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	7.5e-81	44.5	364	297.0	60.7	97.1
WP_006270678.1	gnl|META|MONOMER-17549	6.4e-80	46.2	333	293.9	62.5	94.0
WP_006270678.1	gnl|META|MONOMER-17087	9.2e-79	45.7	335	290.0	61.2	94.5
WP_006270678.1	gnl|META|MONOMER-18352	6.0e-78	44.9	332	287.3	60.2	93.7
WP_006270678.1	gnl|META|MONOMER-18087	2.3e-77	45.0	338	285.4	59.5	95.4
WP_006270678.1	gnl|META|MONOMER-16952	2.5e-76	43.5	333	282.0	61.6	94.0
WP_006270678.1	gnl|META|MONOMER-17068	7.3e-76	44.2	335	280.4	61.5	94.5
WP_006270678.1	gnl|META|MONOMER-19394	9.5e-76	44.1	333	280.0	62.8	94.5
WP_006270678.1	gnl|META|MONOMER-17071	4.7e-75	45.2	330	277.7	60.6	93.4
WP_006270680.1	gnl|META|MONOMER-20014	9.1e-09	32.3	127	57.8	52.0	29.7
WP_006270680.1	gnl|META|BSU35730-MONOMER	1.2e-08	28.4	197	57.4	43.7	46.1
WP_006270683.1	gnl|META|MONOMER-17065	2.0e-14	30.1	196	76.3	47.4	57.8
WP_006270684.1	gnl|META|BSU35680-MONOMER	9.5e-12	26.9	219	68.9	46.1	20.8
WP_006270684.1	gnl|META|MONOMER-20013	9.5e-12	30.1	113	68.9	56.6	11.4
WP_006270684.1	gnl|META|MONOMER-17340	1.1e-10	27.8	151	65.5	47.7	14.4
WP_006270684.1	gnl|META|BSU35550-MONOMER	3.1e-10	33.3	102	63.9	52.9	10.3
WP_006270685.1	gnl|META|MONOMER-16453	1.4e-10	34.6	153	63.2	46.4	54.4
WP_006270686.1	gnl|META|PHOR-MONOMER	3.4e-41	32.5	342	165.6	49.4	75.3
WP_006270687.1	gnl|META|EG12128-MONOMER	6.9e-23	25.8	275	104.0	48.0	96.9
WP_006270689.1	gnl|META|MONOMER-18135	4.9e-46	38.8	289	181.0	56.7	96.5
WP_006270691.1	gnl|META|G1I0R-1994-MONOMER	1.4e-39	42.0	212	159.5	56.1	81.2
WP_006270694.1	gnl|META|MONOMER-19974	1.7e-26	30.1	256	116.3	54.3	73.7
WP_006270694.1	gnl|META|EG11266-MONOMER	2.1e-24	29.3	222	109.4	50.5	63.8
WP_006270695.1	gnl|META|EG11195-MONOMER	7.7e-41	36.1	269	163.7	53.2	99.3
WP_006270696.1	gnl|META|MONOMER-18737	3.1e-01	29.4	102	32.3	49.0	28.7
WP_006270697.1	gnl|META|BCR-MONOMER	8.5e-08	21.5	186	54.7	44.1	40.7
WP_006270698.1	gnl|META|BSU11670-MONOMER	4.9e-14	22.0	363	75.1	40.2	94.2
WP_006270701.1	gnl|META|HS01565-MONOMER	2.3e-01	32.7	55	32.3	56.4	21.8
WP_006270701.1	gnl|META|ENSG00000157227-MONOMER	6.8e-01	54.5	22	30.8	77.3	9.4
WP_006270702.1	gnl|META|BSU35550-MONOMER	8.1e-10	30.8	104	60.8	54.8	33.4
WP_006270703.1	gnl|META|EG10529-MONOMER	4.3e-201	57.1	592	697.2	77.9	97.5
WP_006270704.1	gnl|META|EG11549-MONOMER	1.3e-103	50.4	399	372.9	65.4	97.3
WP_006270706.1	gnl|META|MONOMER-17076	4.4e-55	30.3	528	212.2	48.1	78.8
WP_006270708.1	gnl|META|G1I0R-1995-MONOMER	1.8e-58	36.7	398	223.0	52.5	87.9
WP_006270709.1	gnl|META|BSU25180-MONOMER	1.0e-38	37.7	239	156.4	55.6	99.6
WP_006270710.1	gnl|META|EG10857-MONOMER	7.6e-37	39.6	225	150.2	60.0	94.4
WP_006270712.1	gnl|META|MONOMER-13060	9.2e-125	46.2	472	443.4	65.7	94.9
WP_006270715.1	gnl|META|MONOMER-13874	2.7e-03	27.8	115	38.5	46.1	57.5
WP_006270715.1	gnl|META|HS05632-MONOMER	5.9e-03	28.3	113	37.4	46.9	55.4
WP_006270715.1	gnl|META|MONOMER-13249	7.8e-03	25.0	80	37.0	53.8	41.5
WP_006270715.1	gnl|META|AT4G25080-MONOMER	1.3e-02	29.5	78	36.2	52.6	39.9
WP_006270715.1	gnl|META|MONOMER-19331	1.7e-02	24.8	149	35.8	43.6	72.5
WP_006270715.1	gnl|META|MONOMER-18782	2.3e-02	27.6	134	35.4	42.5	64.2
WP_006270721.1	gnl|META|MONOMER-17340	1.3e-26	29.9	334	116.7	50.0	98.4
WP_006270724.1	gnl|META|EG10900-MONOMER	4.2e-14	49.3	75	76.3	76.0	10.6
WP_006270725.1	gnl|META|EG11195-MONOMER	1.4e-42	39.2	273	169.5	58.2	98.5
WP_020997513.1	gnl|META|PRPPSYN-MONOMER	3.0e-84	51.3	316	308.1	72.5	96.9
WP_022524495.1	gnl|META|EG11247-MONOMER	3.6e-35	26.8	459	145.6	44.9	98.7
WP_022524507.1	gnl|META|MONOMER-14088	9.0e-97	76.4	246	349.4	84.1	100.0
WP_022524530.1	gnl|META|EG10924-MONOMER	4.0e-108	60.2	314	387.5	79.3	94.6
WP_022524531.1	gnl|META|MONOMER-20547	5.8e-41	34.4	308	165.2	49.4	49.6
WP_022524531.1	gnl|META|MONOMER-20547	2.8e-03	29.7	138	40.0	40.6	20.0
WP_022524537.1	gnl|META|MACB	7.8e-43	39.9	218	170.2	62.4	85.5
WP_022524538.1	gnl|META|MONOMER-17596	4.3e-24	27.5	244	107.8	51.6	98.3
WP_022524538.1	gnl|META|MONOMER-18326	2.8e-23	31.0	245	105.1	49.0	97.8
WP_022524538.1	gnl|META|MONOMER-7722	4.8e-23	31.7	243	104.4	47.3	98.3
WP_022524538.1	gnl|META|MONOMER-16689	1.2e-21	28.5	253	99.8	50.2	98.7
WP_022524538.1	gnl|META|MONOMER-19219	3.4e-21	28.3	247	98.2	45.7	97.4
WP_022524538.1	gnl|META|MONOMER-13863	3.4e-21	29.1	247	98.2	49.0	98.7
WP_022524552.1	gnl|META|G6131-MONOMER	2.1e-34	31.2	321	142.5	51.4	97.4
WP_022524561.1	gnl|META|G1I0R-1336-MONOMER	2.7e-31	32.1	277	132.1	53.4	95.5
WP_022524563.1	gnl|META|G7845-MONOMER	9.0e-41	38.8	242	163.3	57.4	98.3
WP_022524564.1	gnl|META|CYSS-MONOMER	7.4e-97	41.5	472	350.5	56.6	99.8
WP_022524582.1	gnl|META|EG10746-MONOMER	1.0e-150	38.3	943	530.4	55.8	99.5
WP_022524629.1	gnl|META|G7247-MONOMER	1.8e-37	31.5	349	152.9	48.4	96.9
WP_022524645.1	gnl|META|MONOMER-15530	2.9e-15	38.2	102	80.9	60.8	8.4
WP_022524654.1	gnl|META|MONOMER-15473	2.3e-28	30.4	335	122.9	49.9	76.0
WP_022524654.1	gnl|META|EG10203-MONOMER	1.3e-26	28.4	402	117.1	47.0	94.9
WP_022524656.1	gnl|META|MONOMER-19979	5.3e-51	39.2	367	198.0	61.0	94.6
WP_022524662.1	gnl|META|EG10534-MONOMER	1.1e-141	42.1	662	500.0	61.9	99.2
WP_022524708.1	gnl|META|EG10743-MONOMER	2.7e-07	33.3	78	51.2	56.4	60.0
WP_022524708.1	gnl|META|EG10900-MONOMER	1.0e-06	32.0	75	49.3	62.7	57.7
WP_024053017.1	gnl|META|EG10889-MONOMER	2.8e-06	31.2	80	47.4	51.2	84.2
WP_037565463.1	gnl|META|ASPS-MONOMER	7.2e-161	49.9	597	563.5	68.5	99.7
WP_037565463.1	gnl|META|MONOMER-14053	1.5e-153	47.9	580	539.3	66.2	99.0
WP_037565509.1	gnl|META|AT4G24650-MONOMER	3.7e-01	28.8	52	31.2	55.8	30.8
WP_037565509.1	gnl|META|AT2G27760-MONOMER	4.9e-01	26.9	52	30.8	51.9	30.8
WP_037565509.1	gnl|META|MONOMER-18513	4.9e-01	63.6	22	30.8	77.3	13.0
WP_037565534.1	gnl|META|NAGE-MONOMER	4.7e-77	31.8	719	285.4	48.8	97.0
WP_037565548.1	gnl|META|EG10423-MONOMER	4.9e-131	34.3	852	464.9	54.5	98.9
WP_037565584.1	gnl|META|MONOMER-14472	2.1e-62	51.4	251	235.3	68.1	91.8
WP_037565590.1	gnl|META|YCEE-MONOMER	5.3e-83	44.7	380	304.3	65.0	96.9
WP_037565646.1	gnl|META|MONOMER-20004	5.9e-120	40.8	650	427.9	58.3	89.3
WP_037565715.1	gnl|META|SPERMACTRAN-MONOMER	3.0e-07	35.5	62	51.6	62.9	32.5
WP_037565728.1	gnl|META|MONOMER-15463	2.3e-93	48.4	351	338.6	69.8	99.4
WP_037565752.1	gnl|META|MONOMER-20445	1.7e-107	53.1	354	385.6	70.6	93.4
WP_037565780.1	gnl|META|LIVH-MONOMER	3.8e-54	41.3	300	208.0	64.3	99.7
WP_037565796.1	gnl|META|EG10343-MONOMER	5.1e-17	28.6	182	84.0	51.6	100.0
WP_037565799.1	gnl|META|EG10833-MONOMER	2.9e-05	23.9	335	46.2	41.8	72.1
WP_037565799.1	gnl|META|EG10763-MONOMER	2.4e-04	27.5	160	43.1	44.4	33.3
WP_037565804.1	gnl|META|TREB-MONOMER	3.4e-114	49.4	480	408.7	65.0	71.5
WP_037565861.1	gnl|META|G7705-MONOMER	3.8e-05	22.4	299	45.4	43.8	82.1
WP_037565883.1	gnl|META|ZNUB-MONOMER	2.2e-14	27.8	245	75.9	51.0	85.0
WP_037565897.1	gnl|META|GART-MONOMER	1.1e-30	35.8	179	129.4	57.0	93.5
WP_037565897.1	gnl|META|HS08358-MONOMER	2.7e-29	32.6	181	124.8	58.0	94.6
WP_037565900.1	gnl|META|AICARTRANSIMPCYCLO-CPLX	6.6e-134	49.2	528	473.8	65.5	99.6
WP_037565933.1	gnl|META|MONOMER-18381	6.4e-10	27.4	190	60.8	43.2	77.0
WP_037565933.1	gnl|META|MONOMER-17092	5.4e-09	36.6	101	57.8	50.5	41.4
WP_037565960.1	gnl|META|MONOMER-16268	6.8e-187	75.2	395	649.4	86.6	99.7
WP_037565964.1	gnl|META|MONOMER-19659	8.1e-08	33.3	102	53.9	50.0	40.0
WP_037565964.1	gnl|META|URPHOS-MONOMER	1.2e-06	31.2	77	50.1	53.2	30.2
WP_037566036.1	gnl|META|UGPA-MONOMER	6.3e-20	25.6	293	94.4	48.5	97.3
WP_037566115.1	gnl|META|MONOMER-17266	3.6e-02	26.7	105	34.7	44.8	57.3
WP_037566268.1	gnl|META|G7220-MONOMER	5.5e-67	43.5	308	250.8	62.3	99.7
WP_037566268.1	gnl|META|MONOMER-20009	1.4e-65	39.0	305	246.1	66.6	98.7
WP_039676482.1	gnl|META|MONOMER-17582	2.9e-159	88.6	324	557.4	93.8	100.0
WP_080572560.1	gnl|META|EG10888-MONOMER	1.6e-09	50.9	55	57.8	72.7	74.3
WP_100207677.1	gnl|META|EG10423-MONOMER	6.3e-187	42.7	841	650.6	60.6	98.1
WP_100207678.1	gnl|META|EG11013-MONOMER	2.3e-129	38.4	735	459.1	55.1	97.3
WP_100207680.1	gnl|META|EG11311-MONOMER	1.1e-52	38.4	315	203.4	58.4	94.0
WP_100207681.1	gnl|META|EG11195-MONOMER	3.9e-11	26.4	288	65.1	43.1	98.6
WP_100207684.1	gnl|META|EG12354-MONOMER	1.2e-01	27.8	97	33.9	47.4	20.1
WP_100207688.1	gnl|META|G7037-MONOMER	1.8e-34	38.6	220	142.5	58.6	82.1
WP_100207690.1	gnl|META|G495-MONOMER	1.2e-111	63.6	283	399.1	76.3	94.3
WP_100207692.1	gnl|META|PD00219	2.8e-24	27.9	315	109.0	47.9	91.2
WP_100207694.1	gnl|META|EG10634-MONOMER	5.6e-05	46.7	45	43.9	60.0	26.6
WP_100207695.1	gnl|META|EG10246-MONOMER	5.9e-01	45.5	33	30.4	66.7	21.0
WP_100207696.1	gnl|META|PRPPSYN-MONOMER	6.5e-71	45.5	314	263.8	67.8	96.9
WP_100207696.1	gnl|META|HS07410-MONOMER	1.3e-63	41.3	312	239.6	63.5	96.9
WP_100207696.1	gnl|META|HS02317-MONOMER	3.8e-63	40.6	310	238.0	64.2	96.2
WP_100207699.1	gnl|META|EG10210-MONOMER	7.3e-34	29.0	345	141.0	49.3	91.1
WP_100207699.1	gnl|META|EG10844-MONOMER	2.1e-33	33.1	338	139.4	47.9	86.5
WP_100207701.1	gnl|META|MONOMER-19263	1.1e-14	28.8	215	76.6	46.0	83.3
WP_115342910.1	gnl|META|G495-MONOMER	1.3e-04	76.2	21	40.4	81.0	58.3
WP_115342910.1	gnl|META|EG10114-MONOMER	1.4e-03	60.9	23	37.0	73.9	63.9
WP_115342912.1	gnl|META|MONOMER-8684	4.5e-229	70.0	556	790.0	83.8	100.0
WP_115342914.1	gnl|META|GMP-REDUCT-MONOMER	2.9e-42	33.5	337	168.7	51.6	96.0
WP_115342914.1	gnl|META|MONOMER-16216	1.1e-38	32.6	344	156.8	47.1	93.6
WP_115342915.1	gnl|META|MONOMER-14175	3.5e-64	41.6	320	241.5	56.9	98.4
WP_115342916.1	gnl|META|G6131-MONOMER	1.0e-36	32.7	324	150.2	51.2	97.4
WP_115342920.1	gnl|META|BSU35660-MONOMER	2.0e-135	65.0	371	478.4	80.6	97.1
WP_115342920.1	gnl|META|MONOMER-19966	1.7e-134	64.4	371	475.3	80.6	97.1
WP_115342925.1	gnl|META|AT3G57050-MONOMER	7.6e-03	45.7	35	34.7	62.9	92.1
WP_115342926.1	gnl|META|EG10850-MONOMER	7.2e-05	31.0	84	44.3	48.8	29.6
WP_125352950.1	gnl|META|G6131-MONOMER	2.1e-14	49.3	67	73.9	64.2	93.1
WP_150225461.1	gnl|META|G6131-MONOMER	1.7e-14	47.8	67	74.3	65.7	90.5
WP_150225462.1	gnl|META|G6131-MONOMER	4.4e-32	33.5	248	134.4	52.8	97.1
WP_150225467.1	gnl|META|G6131-MONOMER	2.2e-14	49.3	67	73.9	64.2	90.5
WP_150225474.1	gnl|META|MONOMER-15985	5.0e-01	23.7	219	31.2	42.9	89.4
WP_150225477.1	gnl|META|G6131-MONOMER	1.3e-31	34.2	240	132.9	52.5	96.6
