WP_000868345.1	gnl|META|EG11232-MONOMER	3.2e-09	60.5	38	55.8	76.3	100.0
WP_002262412.1	gnl|META|EG10891-MONOMER	2.1e-05	42.9	49	43.5	61.2	100.0
WP_002883644.1	gnl|META|G66-31601-MONOMER	6.7e-01	30.3	33	30.4	66.7	18.4
WP_002884675.1	gnl|META|EG10915-MONOMER	2.3e-13	46.1	76	70.9	65.8	82.2
WP_002884769.1	gnl|META|MONOMER-13957	3.3e-13	41.5	94	70.5	59.6	94.0
WP_002884769.1	gnl|META|SYNPCC7942_2322-MONOMER	3.6e-12	37.5	96	67.0	59.4	96.0
WP_002884809.1	gnl|META|EG10911-MONOMER	7.6e-45	69.9	136	176.0	75.0	99.3
WP_002885090.1	gnl|META|EG10881-MONOMER	4.4e-33	60.7	117	136.7	79.5	98.3
WP_002885470.1	gnl|META|FABZ-MONOMER	4.9e-31	47.1	140	130.2	64.3	97.2
WP_002885483.1	gnl|META|EG50002-MONOMER	1.0e-19	59.3	81	92.0	74.1	83.3
WP_002885495.1	gnl|META|EG50003-MONOMER	1.6e-04	39.7	68	41.2	63.2	87.8
WP_002885495.1	gnl|META|MONOMER-19598	6.0e-04	37.5	64	39.3	62.5	82.4
WP_002885585.1	gnl|META|HP0105-MONOMER	3.1e-29	38.2	144	124.4	64.6	90.0
WP_002885585.1	gnl|META|EG12712-MONOMER	2.2e-27	37.8	148	118.2	58.1	90.0
WP_002885597.1	gnl|META|EG50001-MONOMER	9.9e-13	35.3	102	68.9	60.8	97.1
WP_002885795.1	gnl|META|EG10867-MONOMER	9.1e-34	42.0	193	139.8	62.7	93.2
WP_002885820.1	gnl|META|EG10912-MONOMER	1.8e-34	62.2	111	141.4	81.1	91.7
WP_002885836.1	gnl|META|EG10916-MONOMER	7.2e-17	55.7	79	82.4	68.4	91.9
WP_002885874.1	gnl|META|EG10884-MONOMER	7.1e-16	47.0	100	79.3	63.0	97.0
WP_002886340.1	gnl|META|EG11384-MONOMER	1.9e-70	61.5	187	261.5	78.6	100.0
WP_002886374.1	gnl|META|EG10874-MONOMER	7.7e-43	57.9	140	169.5	73.6	94.6
WP_002886558.1	gnl|META|MONOMER-184	8.3e-49	100.0	100	188.7	100.0	100.0
WP_002886559.1	gnl|META|MONOMER-183	8.5e-57	100.0	103	215.3	100.0	100.0
WP_002887058.1	gnl|META|EG10868-MONOMER	4.0e-62	61.0	177	233.8	81.9	98.3
WP_002887063.1	gnl|META|EG10882-MONOMER	2.3e-23	55.7	106	104.4	71.7	93.0
WP_002887520.1	gnl|META|EG10910-MONOMER	8.1e-41	64.3	129	162.5	79.8	100.0
WP_002889928.1	gnl|META|EG10484-MONOMER	2.9e-08	27.0	196	55.1	43.4	94.6
WP_002891761.1	gnl|META|BSU02750-MONOMER	3.3e-35	31.0	245	144.8	55.5	98.8
WP_002944541.1	gnl|META|EG10901-MONOMER	4.2e-65	50.2	231	244.2	69.7	90.6
WP_002945024.1	gnl|META|EG10917-MONOMER	4.4e-13	47.8	67	69.7	70.1	84.8
WP_002945131.1	gnl|META|GLNQ-MONOMER	2.9e-71	55.5	238	264.6	72.7	96.7
WP_002945131.1	gnl|META|GLTL-MONOMER	5.0e-71	53.8	240	263.8	74.2	97.6
WP_002945131.1	gnl|META|EG12347-MONOMER	5.3e-65	51.8	245	243.8	69.8	97.2
WP_002945261.1	gnl|META|EG10344-MONOMER	2.3e-39	30.7	388	159.5	51.5	89.7
WP_002945948.1	gnl|META|EG10889-MONOMER	1.3e-07	30.4	79	51.6	48.1	98.8
WP_002945950.1	gnl|META|MONOMER-18021	4.0e-25	26.2	301	111.7	45.8	92.6
WP_002946027.1	gnl|META|BSU27360-MONOMER	1.4e-25	31.4	210	112.8	55.2	88.1
WP_002946040.1	gnl|META|MONOMER-17287	3.0e-59	43.2	266	224.9	64.3	90.6
WP_002946040.1	gnl|META|CARBOXYL-TRANSFERASE-BETA-MONOMER	3.3e-58	44.7	257	221.5	66.9	87.8
WP_002946040.1	gnl|META|ATCG00500-MONOMER	5.9e-55	41.1	280	210.7	61.8	95.1
WP_002946082.1	gnl|META|EG10548-MONOMER	4.7e-11	34.0	141	63.9	56.0	86.9
WP_002946084.1	gnl|META|PD00232	2.0e-13	28.8	208	72.8	48.1	67.1
WP_002946104.1	gnl|META|POTA-MONOMER	1.0e-23	33.6	217	106.7	54.4	86.1
WP_002946104.1	gnl|META|SFUC-MONOMER	5.2e-23	34.8	204	104.4	55.4	80.2
WP_002946104.1	gnl|META|POTG-MONOMER	5.7e-22	29.5	251	100.9	51.0	99.6
WP_002946126.1	gnl|META|G7706-MONOMER	3.1e-01	26.6	109	30.8	44.0	84.3
WP_002946148.1	gnl|META|EG10613-MONOMER	3.4e-16	39.4	127	80.9	54.3	89.2
WP_002946148.1	gnl|META|CYDC-MONOMER	2.4e-14	37.4	131	74.7	58.0	90.6
WP_002946167.1	gnl|META|EG10869-MONOMER	5.6e-40	47.4	175	160.2	66.3	98.3
WP_002946171.1	gnl|META|EG10904-MONOMER	1.4e-40	53.5	157	162.2	75.2	95.7
WP_002946172.1	gnl|META|EG10888-MONOMER	5.0e-09	50.9	55	55.8	72.7	91.7
WP_002946191.1	gnl|META|G7452-MONOMER	9.8e-15	34.5	113	76.3	49.6	62.6
WP_002946304.1	gnl|META|FORMATEDEHYDROGH-MONOMER	1.8e-01	41.4	29	31.6	58.6	27.4
WP_002946304.1	gnl|META|G6783-MONOMER	4.0e-01	32.1	56	30.4	51.8	52.8
WP_002946312.1	gnl|META|DTMPKI-MONOMER	1.0e-32	41.8	196	136.3	59.7	92.3
WP_002946314.1	gnl|META|MONOMER-13051	1.5e-91	65.6	250	332.0	78.8	99.2
WP_002946314.1	gnl|META|MONOMER-13055	2.3e-87	62.7	252	318.2	78.6	100.0
WP_002946351.1	gnl|META|FRUB-MONOMER	1.0e-10	42.7	82	62.0	64.6	90.8
WP_002946351.1	gnl|META|PTSH-MONOMER	3.0e-10	38.6	83	60.5	57.8	95.4
WP_002946366.1	gnl|META|HP0192-MONOMER	3.1e-01	31.0	58	31.2	50.0	41.4
WP_002946385.1	gnl|META|MONOMER-12258	3.1e-66	39.4	358	248.4	60.1	98.3
WP_002946409.1	gnl|META|OPPC-MONOMER	6.5e-28	28.3	290	120.9	49.7	93.2
WP_002946412.1	gnl|META|EG10864-MONOMER	5.9e-66	55.5	229	246.9	74.2	100.0
WP_002946459.1	gnl|META|MONOMER-13836	1.4e-89	51.0	312	325.9	68.6	97.2
WP_002946459.1	gnl|META|NRDF-MONOMER	1.7e-87	48.7	312	318.9	67.0	97.2
WP_002946476.1	gnl|META|UDK-MONOMER	6.6e-56	49.3	205	213.4	68.8	95.3
WP_002946490.1	gnl|META|EG10376-MONOMER	1.0e-20	32.2	177	96.7	50.8	73.8
WP_002946492.1	gnl|META|KEFB-MONOMER	5.6e-05	24.8	133	44.3	44.4	59.6
WP_002946554.1	gnl|META|EG10375-MONOMER	7.5e-172	49.4	624	600.1	67.1	98.6
WP_002946555.1	gnl|META|G1I0R-14-MONOMER	2.1e-92	32.8	603	336.3	56.9	90.2
WP_002946609.1	gnl|META|RIBULP3EPIM-MONOMER	1.1e-45	43.1	216	179.5	62.0	98.2
WP_002946609.1	gnl|META|EG11957-MONOMER	1.4e-40	41.1	202	162.5	60.9	91.8
WP_002946733.1	gnl|META|O-SUCCHOMOSERLYASE-MONOMER	3.6e-78	43.8	372	288.1	60.8	96.7
WP_002946733.1	gnl|META|HP0106-MONOMER	6.4e-75	41.2	376	277.3	58.8	98.4
WP_002946740.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	5.0e-64	54.6	207	240.4	74.4	99.0
WP_002946937.1	gnl|META|EG10240-MONOMER	1.1e-64	43.6	381	243.4	56.4	100.0
WP_002946980.1	gnl|META|MONOMER-12104	3.2e-55	44.3	235	211.5	63.0	88.0
WP_002946980.1	gnl|META|MONOMER-17783	3.6e-51	40.4	235	198.0	61.3	88.3
WP_002946999.1	gnl|META|NICOTINAMID-MONOMER	9.3e-06	26.4	129	46.6	46.5	65.0
WP_002946999.1	gnl|META|MONOMER-20658	9.3e-06	32.9	70	46.6	57.1	38.3
WP_002947030.1	gnl|META|MONOMER-20709	6.5e-01	30.6	49	29.3	44.9	63.6
WP_002947059.1	gnl|META|MONOMER-18114	1.5e-23	41.1	151	105.5	58.3	77.6
WP_002947059.1	gnl|META|MONOMER-20302	6.4e-22	33.7	178	100.1	47.8	84.8
WP_002947059.1	gnl|META|MONOMER-14540	1.4e-21	37.2	148	99.0	58.8	84.8
WP_002947069.1	gnl|META|DUTP-PYROP-MONOMER	4.4e-14	34.1	138	73.9	51.4	87.8
WP_002947108.1	gnl|META|G6991-MONOMER	5.9e-10	28.8	132	60.8	53.0	56.1
WP_002947203.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	2.7e-47	52.3	172	184.5	70.9	98.8
WP_002947238.1	gnl|META|AROD-MONOMER	6.4e-25	30.0	233	110.5	54.1	98.2
WP_002947238.1	gnl|META|MONOMER-33	6.0e-23	30.9	223	104.0	54.3	93.3
WP_002947266.1	gnl|META|BSU15490-MONOMER	1.5e-88	54.9	295	322.4	73.9	95.8
WP_002947302.1	gnl|META|G6954-MONOMER	2.2e-05	41.9	62	45.1	58.1	37.5
WP_002947363.1	gnl|META|EG11305-MONOMER	4.0e-01	32.1	53	29.6	50.9	85.5
WP_002947363.1	gnl|META|TATA	4.0e-01	34.7	49	29.6	61.2	79.0
WP_002947383.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	8.0e-83	45.7	350	303.5	61.4	93.7
WP_002947383.1	gnl|META|MONOMER-18133	2.6e-81	44.6	359	298.5	63.5	96.3
WP_002947383.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	1.7e-80	45.2	363	295.8	60.9	97.1
WP_002947383.1	gnl|META|MONOMER-17087	4.9e-80	46.9	335	294.3	61.5	94.5
WP_002947383.1	gnl|META|MONOMER-17549	6.4e-80	47.4	333	293.9	63.1	94.0
WP_002947383.1	gnl|META|MONOMER-17068	2.0e-78	45.1	335	288.9	62.4	94.5
WP_002947383.1	gnl|META|MONOMER-18352	7.8e-78	45.6	333	287.0	61.6	93.7
WP_002947383.1	gnl|META|MONOMER-19394	3.9e-77	45.9	333	284.6	63.1	94.5
WP_002947383.1	gnl|META|MONOMER-16952	1.1e-76	44.2	346	283.1	60.1	97.7
WP_002947383.1	gnl|META|MONOMER-18087	1.5e-76	45.0	338	282.7	60.4	95.4
WP_002947383.1	gnl|META|MONOMER-17071	1.9e-76	46.8	329	282.3	61.1	93.4
WP_002947526.1	gnl|META|EG11779-MONOMER	9.4e-18	26.7	202	86.7	45.0	94.4
WP_002947597.1	gnl|META|EG10919-MONOMER	2.1e-07	42.2	83	50.8	61.4	97.4
WP_002947634.1	gnl|META|YHBG-MONOMER	3.3e-17	26.5	230	85.1	50.9	89.8
WP_002947646.1	gnl|META|G3O-34034-MONOMER	4.6e-08	30.4	138	53.9	46.4	91.7
WP_002947646.1	gnl|META|G7324-MONOMER	6.6e-07	31.1	135	50.1	46.7	90.3
WP_002947774.1	gnl|META|G12WB-159-MONOMER	4.1e-69	48.4	275	257.7	68.0	97.1
WP_002947776.1	gnl|META|G12WB-158-MONOMER	3.0e-64	45.4	271	241.5	68.3	97.5
WP_002947777.1	gnl|META|MONOMER-20005	2.6e-29	43.7	190	124.8	60.5	95.0
WP_002947786.1	gnl|META|EG10828-MONOMER	4.3e-26	25.3	364	115.2	46.7	98.4
WP_002947796.1	gnl|META|EG10908-MONOMER	2.8e-33	52.3	130	137.5	70.0	100.0
WP_002947854.1	gnl|META|EG10530-MONOMER	6.0e-09	27.8	237	57.4	41.8	86.0
WP_002947913.1	gnl|META|EG10375-MONOMER	6.6e-13	45.9	85	71.6	61.2	19.0
WP_002947978.1	gnl|META|G185E-5891-MONOMER	6.4e-15	31.4	169	77.0	50.9	92.3
WP_002947985.1	gnl|META|MONOMER-653	1.3e-26	30.2	324	116.7	48.1	93.3
WP_002948108.1	gnl|META|EG12115-MONOMER	2.6e-13	27.3	231	72.4	49.4	74.7
WP_002948159.1	gnl|META|MONOMER-18798	2.3e-87	40.6	433	318.9	61.7	98.4
WP_002948169.1	gnl|META|PURE-MONOMER	3.1e-45	62.3	146	177.6	78.1	90.1
WP_002948206.1	gnl|META|EG10004-MONOMER	6.1e-07	24.5	233	50.8	45.1	98.7
WP_002948444.1	gnl|META|SERINE-O-ACETTRAN-MONOMER	4.8e-35	45.0	169	144.1	60.4	82.0
WP_002948472.1	gnl|META|EG12354-MONOMER	6.1e-01	28.6	84	31.6	45.2	16.7
WP_002948591.1	gnl|META|EG10785-MONOMER	4.6e-32	41.8	165	134.0	59.4	86.8
WP_002948598.1	gnl|META|AT1G71750-MONOMER	1.4e-38	44.3	185	155.6	63.8	98.3
WP_002948598.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	3.1e-38	41.2	170	154.5	69.4	93.3
WP_002948618.1	gnl|META|EG10924-MONOMER	5.1e-111	60.2	314	397.1	79.3	94.3
WP_002948640.1	gnl|META|EG10613-MONOMER	1.3e-15	19.6	520	80.9	44.0	94.4
WP_002948709.1	gnl|META|MONOMER-14175	2.2e-66	41.0	322	248.8	59.3	99.1
WP_002948994.1	gnl|META|PRPPSYN-MONOMER	2.3e-84	51.3	316	308.5	73.7	97.5
WP_002949008.1	gnl|META|EG50003-MONOMER	2.9e-04	32.9	76	40.4	60.5	92.6
WP_002949230.1	gnl|META|BSU37150-MONOMER	3.9e-222	67.9	533	766.9	83.7	99.8
WP_002949236.1	gnl|META|EG12366-MONOMER	2.5e-14	26.8	235	75.5	43.8	89.5
WP_002949243.1	gnl|META|THREDEHYDSYN-MONOMER	1.2e-64	35.7	392	243.4	58.2	93.5
WP_002949247.1	gnl|META|EG10914-MONOMER	1.3e-21	53.9	89	98.2	71.9	100.0
WP_002949253.1	gnl|META|GLTL-MONOMER	1.3e-58	51.9	241	222.6	66.0	98.0
WP_002949253.1	gnl|META|EG12347-MONOMER	2.7e-56	49.8	247	214.9	66.8	97.6
WP_002949253.1	gnl|META|GLNQ-MONOMER	2.5e-54	48.3	238	208.4	66.8	96.7
WP_002949314.1	gnl|META|MONOMER-15682	1.3e-58	49.4	233	222.6	62.2	93.6
WP_002949314.1	gnl|META|UPPSYN-MONOMER	1.4e-57	47.0	230	219.2	66.1	92.4
WP_002949314.1	gnl|META|G185E-6587-MONOMER	4.6e-56	45.7	234	214.2	61.1	94.0
WP_002949330.1	gnl|META|G12WB-158-MONOMER	7.2e-23	34.4	212	104.0	58.0	77.5
WP_002949330.1	gnl|META|GLNQ-MONOMER	6.1e-22	32.4	213	100.9	54.9	79.0
WP_002949330.1	gnl|META|YCBE-MONOMER	1.4e-21	32.6	215	99.8	53.0	80.5
WP_002949330.1	gnl|META|SFUC-MONOMER	1.8e-21	30.0	210	99.4	54.3	78.7
WP_002949330.1	gnl|META|POTA-MONOMER	2.3e-21	29.8	248	99.0	51.6	91.0
WP_002949332.1	gnl|META|EG10600-MONOMER	2.2e-11	42.1	95	64.3	61.1	98.9
WP_002949400.1	gnl|META|NAD-SYNTH-MONOMER	9.0e-98	63.9	274	352.8	77.0	100.0
WP_002949483.1	gnl|META|MONOMER-15462	1.0e-56	41.4	266	216.5	62.4	97.4
WP_002949558.1	gnl|META|MONOMER-13813	4.4e-01	33.7	83	31.6	47.0	31.3
WP_002949561.1	gnl|META|G12WB-159-MONOMER	1.8e-25	32.7	208	112.5	52.4	86.1
WP_002949561.1	gnl|META|G12WB-158-MONOMER	9.8e-24	31.2	202	106.7	52.5	84.8
WP_002949561.1	gnl|META|CYSA-MONOMER	2.4e-22	29.9	221	102.1	51.1	90.7
WP_002949597.1	gnl|META|METQ-MONOMER	7.8e-34	35.9	284	140.6	55.3	93.3
WP_002949604.1	gnl|META|ABC-MONOMER	7.4e-76	42.9	350	280.4	66.0	97.5
WP_002949605.1	gnl|META|METI-MONOMER	2.3e-17	43.4	113	85.5	62.8	48.7
WP_002949638.1	gnl|META|CPXR-MONOMER	1.3e-28	34.4	227	122.9	56.4	97.4
WP_002949640.1	gnl|META|PHOR-MONOMER	5.5e-24	25.4	272	108.6	50.4	53.9
WP_002949640.1	gnl|META|BAES-MONOMER	8.8e-22	27.6	283	101.3	51.2	54.3
WP_002949675.1	gnl|META|EG11757-MONOMER	6.7e-15	31.7	126	76.6	55.6	83.0
WP_002949682.1	gnl|META|MONOMER-20031	8.0e-82	49.3	339	300.4	69.9	82.1
WP_002949732.1	gnl|META|EG10158-MONOMER	4.9e-61	56.2	192	230.3	78.1	98.0
WP_002949732.1	gnl|META|SYNPCC7942_1554-MONOMER	1.8e-55	51.5	196	211.8	72.4	100.0
WP_002949740.1	gnl|META|LIVG-MONOMER	2.7e-64	49.8	249	241.5	67.1	98.0
WP_002949766.1	gnl|META|MONOMER-6563	1.5e-134	53.1	448	475.7	71.0	99.1
WP_002949770.1	gnl|META|MONOMER-19310	2.2e-93	65.4	260	338.2	83.8	98.9
WP_002949773.1	gnl|META|FABH-MONOMER	3.9e-60	39.9	323	228.0	59.8	99.1
WP_002949780.1	gnl|META|MONOMER-19303	3.8e-63	50.0	242	237.7	69.4	99.2
WP_002949788.1	gnl|META|MONOMER-11921	1.7e-136	53.7	443	482.3	73.4	97.1
WP_002949788.1	gnl|META|MONOMER-14537	2.6e-134	53.3	445	474.9	72.6	97.6
WP_002949788.1	gnl|META|BIOTIN-CARBOXYL-MONOMER	8.5e-133	51.8	444	469.9	71.2	97.1
WP_002949788.1	gnl|META|AT5G35360-MONOMER	5.5e-132	52.5	442	467.2	69.5	96.9
WP_002949788.1	gnl|META|MONOMER-17289	4.2e-124	50.8	443	441.0	68.2	97.1
WP_002949814.1	gnl|META|BSU29590-MONOMER	6.1e-84	40.9	381	307.4	62.7	99.7
WP_002949867.1	gnl|META|UMPKI-MONOMER	1.1e-57	46.4	237	219.5	68.4	96.7
WP_002949898.1	gnl|META|ALAS-MONOMER	2.2e-193	43.7	886	672.2	61.6	99.1
WP_002949964.1	gnl|META|ATPG-MONOMER	2.7e-47	36.8	291	185.3	59.1	99.7
WP_002949971.1	gnl|META|EG10942-MONOMER	1.5e-29	30.1	336	126.7	46.7	83.9
WP_002949990.1	gnl|META|GLYQ-MONOMER	4.7e-103	62.2	294	370.5	75.9	94.4
WP_002950088.1	gnl|META|MONOMER-12815	8.1e-12	76.9	39	64.7	87.2	86.7
WP_002950088.1	gnl|META|MONOMER-12812	1.8e-11	71.8	39	63.5	84.6	86.7
WP_002950123.1	gnl|META|THRS-MONOMER	3.5e-148	41.0	647	521.5	61.1	99.5
WP_002950151.1	gnl|META|EG10159-MONOMER	1.5e-133	58.6	403	472.2	78.7	97.5
WP_002950151.1	gnl|META|SYNPCC7942_2526-MONOMER	3.2e-131	55.8	432	464.5	73.8	97.8
WP_002950167.1	gnl|META|MONOMER-14087	1.6e-62	57.3	213	235.3	72.3	100.0
WP_002950207.1	gnl|META|GLTL-MONOMER	2.9e-71	54.6	240	264.6	73.8	98.4
WP_002950207.1	gnl|META|GLNQ-MONOMER	2.7e-69	55.2	239	258.1	72.8	98.0
WP_002950207.1	gnl|META|EG12347-MONOMER	1.3e-68	56.3	245	255.8	70.2	98.0
WP_002950226.1	gnl|META|EG10270-MONOMER	3.9e-62	44.3	291	234.6	63.6	96.7
WP_002950233.1	gnl|META|EG10891-MONOMER	2.8e-02	37.5	48	33.1	58.3	100.0
WP_002950439.1	gnl|META|BSU38520-MONOMER	9.5e-16	48.7	78	78.6	74.4	97.5
WP_002950439.1	gnl|META|MONOMER-19972	2.8e-15	47.4	78	77.0	74.4	97.5
WP_002950487.1	gnl|META|PANTOTHENATE-KIN-MONOMER	2.7e-66	41.3	312	248.4	63.5	100.0
WP_002950491.1	gnl|META|MONOMER-17881	7.1e-43	64.6	130	169.5	76.9	95.6
WP_002950502.1	gnl|META|MGLA-MONOMER	5.9e-82	36.0	491	301.2	57.0	95.9
WP_002950502.1	gnl|META|XYLG-MONOMER	2.7e-79	37.6	490	292.4	57.3	94.3
WP_002950502.1	gnl|META|YJCW-MONOMER	6.1e-79	35.9	501	291.2	56.5	95.7
WP_002950502.1	gnl|META|RBSA-MONOMER	8.8e-78	35.3	502	287.3	55.4	98.0
WP_002950506.1	gnl|META|YTFT-MONOMER	5.1e-08	24.3	329	55.1	44.4	90.1
WP_002950526.1	gnl|META|STM4458-MONOMER	2.9e-30	54.0	126	127.5	68.3	97.6
WP_002950570.1	gnl|META|PD00232	8.4e-12	26.3	213	67.4	49.3	67.9
WP_002950602.1	gnl|META|EG10997-MONOMER	2.9e-06	34.1	82	48.9	57.3	27.8
WP_002950603.1	gnl|META|EG10861-MONOMER	3.4e-38	46.7	182	154.8	65.4	71.0
WP_002950643.1	gnl|META|MONOMER-8684	5.4e-230	71.5	557	793.1	84.6	99.5
WP_002950718.1	gnl|META|G6660-MONOMER	1.2e-36	47.2	163	149.1	66.3	97.6
WP_002950728.1	gnl|META|HS00415-MONOMER	2.3e-01	25.8	62	31.6	50.0	43.8
WP_002950736.1	gnl|META|PSTS-MONOMER	4.3e-05	27.1	199	45.1	40.2	59.5
WP_002950744.1	gnl|META|PSTB-MONOMER	3.5e-70	47.5	255	261.2	70.6	95.5
WP_002950819.1	gnl|META|HS09727-MONOMER	7.7e-75	43.6	326	276.9	63.8	97.3
WP_002950819.1	gnl|META|MONOMER-11684	6.5e-74	44.0	325	273.9	66.2	97.3
WP_002950819.1	gnl|META|MONOMER-18300	6.5e-74	44.0	332	273.9	65.1	99.1
WP_002950819.1	gnl|META|SYNPCC7942_0143-MONOMER	7.7e-67	42.6	324	250.4	62.7	97.6
WP_002950867.1	gnl|META|RIB5PISOMA-MONOMER	1.2e-34	38.7	222	142.9	59.5	97.8
WP_002950885.1	gnl|META|MONOMER-12750	5.6e-08	43.3	60	52.4	61.7	98.4
WP_002950935.1	gnl|META|EG10880-MONOMER	3.1e-31	58.0	112	130.6	75.0	97.4
WP_002951008.1	gnl|META|EG11098-MONOMER	1.2e-06	39.1	64	48.1	71.9	90.1
WP_002951038.1	gnl|META|AT1G08510-MONOMER	1.4e-12	24.2	227	69.7	44.5	85.4
WP_002951091.1	gnl|META|MONOMER-13095	1.5e-217	80.0	474	751.5	89.5	99.4
WP_002951148.1	gnl|META|MONOMER-15056	7.3e-29	38.0	171	123.2	55.6	99.4
WP_002951148.1	gnl|META|MONOMER-19771	2.3e-27	38.9	157	118.2	58.6	92.4
WP_002951311.1	gnl|META|YHFM-MONOMER	5.0e-16	24.7	384	82.0	44.8	81.1
WP_002951320.1	gnl|META|BSU33400-MONOMER	8.2e-70	49.4	265	260.0	65.7	94.6
WP_002951320.1	gnl|META|MONOMER-17833	3.3e-63	46.0	261	238.0	63.6	92.5
WP_002951382.1	gnl|META|EG11023-MONOMER	1.3e-60	49.0	243	229.2	66.3	99.2
WP_002951384.1	gnl|META|NARL-MONOMER	8.3e-30	33.0	215	126.7	58.6	97.2
