WP_000868345.1	gnl|META|EG11232-MONOMER	3.2e-09	60.5	38	55.8	76.3	100.0
WP_002951444.1	gnl|META|EG11603-MONOMER	5.0e-02	32.1	84	34.3	46.4	41.4
WP_002951446.1	gnl|META|PRPPSYN-MONOMER	1.8e-68	43.7	316	255.8	66.5	96.3
WP_002951446.1	gnl|META|HS11931-MONOMER	7.0e-65	41.1	314	243.8	63.7	96.3
WP_002951446.1	gnl|META|HS02317-MONOMER	1.6e-64	40.4	314	242.7	64.0	96.3
WP_002951446.1	gnl|META|HS07410-MONOMER	2.0e-64	40.8	314	242.3	64.0	96.3
WP_002951541.1	gnl|META|GLYOXI-MONOMER	7.3e-21	40.7	123	96.3	63.4	92.4
WP_002951547.1	gnl|META|POTB-MONOMER	3.1e-34	35.5	248	141.7	58.5	90.2
WP_002951563.1	gnl|META|EG11884-MONOMER	9.5e-53	53.3	197	203.4	69.5	66.8
WP_002951651.1	gnl|META|MONOMER-18815	3.4e-163	51.6	554	571.2	70.9	97.2
WP_002951656.1	gnl|META|BAIDEL6EUBSP-MONOMER	3.7e-36	27.5	400	148.7	49.2	96.7
WP_002951667.1	gnl|META|MONOMER-20024	1.8e-02	23.3	116	36.2	47.4	43.0
WP_002951673.1	gnl|META|BSU02750-MONOMER	8.2e-34	34.3	230	140.2	58.7	93.4
WP_002951698.1	gnl|META|NICONUCADENYLYLTRAN-MONOMER	7.6e-20	27.4	208	93.6	44.7	87.1
WP_002951703.1	gnl|META|G3O-32728-MONOMER	4.7e-04	32.9	73	42.0	54.8	18.8
WP_002951703.1	gnl|META|G7319-MONOMER	3.9e-03	41.9	62	38.9	54.8	15.9
WP_002951720.1	gnl|META|AT4G02280-MONOMER	9.8e-01	38.3	47	30.4	57.4	14.6
WP_002951776.1	gnl|META|G7265-MONOMER	3.7e-18	25.7	300	88.6	42.0	73.6
WP_002951781.1	gnl|META|GLPF-MONOMER	2.1e-12	25.3	269	69.3	41.6	93.4
WP_002951878.1	gnl|META|HOLO-ACP-SYNTH-MONOMER	2.9e-08	29.6	125	54.3	53.6	95.8
WP_002951880.1	gnl|META|AROF-MONOMER	9.1e-55	36.6	344	210.3	54.1	97.4
WP_002951880.1	gnl|META|AROH-MONOMER	2.9e-53	36.3	342	205.3	53.2	97.1
WP_002951880.1	gnl|META|AROG-MONOMER	8.5e-53	40.4	312	203.8	56.7	88.3
WP_002951890.1	gnl|META|MONOMER-14999	7.1e-01	35.9	39	30.0	61.5	25.7
WP_002951893.1	gnl|META|YHR144C-MONOMER	6.1e-19	32.7	147	90.1	52.4	93.4
WP_002951901.1	gnl|META|CORA-MONOMER	4.1e-01	20.6	325	32.0	38.8	97.5
WP_002951905.1	gnl|META|EG10976-MONOMER	1.3e-12	31.2	189	69.3	49.7	99.4
WP_002951996.1	gnl|META|GALACTOACETYLTRAN-MONOMER	6.7e-01	60.0	20	30.8	85.0	8.6
WP_002952017.1	gnl|META|PHET-MONOMER	3.9e-16	44.6	101	81.3	60.4	48.3
WP_002952022.1	gnl|META|G7247-MONOMER	3.6e-38	30.8	347	155.2	47.3	96.3
WP_002952134.1	gnl|META|EG10878-MONOMER	2.5e-18	45.2	126	87.8	57.9	97.7
WP_002952135.1	gnl|META|EG10893-MONOMER	3.3e-72	47.6	311	268.1	66.2	98.1
WP_002952136.1	gnl|META|YDR226W-MONOMER	1.7e-43	40.5	210	172.2	62.4	96.3
WP_002952136.1	gnl|META|ADENYL-KIN-MONOMER	3.3e-42	42.9	219	167.9	62.1	98.2
WP_002952155.1	gnl|META|EG10875-MONOMER	6.1e-38	61.8	123	152.9	79.7	100.0
WP_002952156.1	gnl|META|EG10887-MONOMER	1.3e-05	47.3	55	44.7	69.1	80.9
WP_002952157.1	gnl|META|EG10877-MONOMER	3.0e-33	54.5	134	137.5	72.4	97.8
WP_002952159.1	gnl|META|EG10918-MONOMER	1.3e-32	66.3	92	134.8	82.6	100.0
WP_002952161.1	gnl|META|EG10865-MONOMER	3.7e-83	56.2	276	304.3	71.4	99.6
WP_002952168.1	gnl|META|EG10909-MONOMER	1.4e-30	58.8	102	128.3	81.4	100.0
WP_002952183.1	gnl|META|EG10924-MONOMER	2.4e-09	30.3	132	59.7	55.3	29.4
WP_002952184.1	gnl|META|EG10886-MONOMER	7.0e-06	44.7	47	45.4	66.0	75.8
WP_002952258.1	gnl|META|EG10903-MONOMER	3.4e-41	45.7	208	164.5	63.5	99.0
WP_002952261.1	gnl|META|EG10236-MONOMER	5.3e-95	44.1	449	344.4	63.9	97.6
WP_002952263.1	gnl|META|EG10870-MONOMER	3.6e-11	31.8	148	64.3	50.0	96.7
WP_002952297.1	gnl|META|EG11254-MONOMER	3.0e-24	39.6	159	107.8	59.1	100.0
WP_002952714.1	gnl|META|EG12128-MONOMER	8.9e-26	28.8	274	113.6	47.1	94.7
WP_002952954.1	gnl|META|ENSG00000116288-MONOMER	3.9e-20	37.1	175	94.4	53.1	90.1
WP_002952954.1	gnl|META|HMP-KIN-MONOMER	6.2e-18	34.5	171	87.0	55.6	88.5
WP_002952956.1	gnl|META|MONOMER-14472	5.6e-68	53.4	253	253.8	69.2	92.9
WP_002952956.1	gnl|META|BSU15530-MONOMER	6.0e-62	48.2	251	233.8	66.9	93.3
WP_002952978.1	gnl|META|PSTA-MONOMER	5.3e-27	35.8	215	117.9	58.6	72.1
WP_002953094.1	gnl|META|ABC-MONOMER	1.3e-41	39.8	231	166.0	61.0	98.7
WP_002953094.1	gnl|META|GLNQ-MONOMER	2.5e-40	39.7	219	161.8	62.1	94.8
WP_002953094.1	gnl|META|EG12347-MONOMER	4.0e-38	36.6	224	154.5	59.8	94.8
WP_002953185.1	gnl|META|MONOMER-8581	9.4e-01	37.0	46	31.6	63.0	8.3
WP_002953381.1	gnl|META|POTA-MONOMER	2.8e-76	52.2	289	282.0	70.2	73.7
WP_002953384.1	gnl|META|H2NEOPTERINALDOL-MONOMER	1.2e-09	34.3	102	58.9	54.9	85.7
WP_002953386.1	gnl|META|H2PTEROATESYNTH-MONOMER	1.2e-51	40.8	260	199.5	61.5	95.1
WP_002953513.1	gnl|META|EG10892-MONOMER	2.4e-08	71.8	39	53.1	84.6	88.6
WP_002953525.1	gnl|META|MONOMER-16600	1.4e-18	28.0	257	89.7	43.2	84.0
WP_002953525.1	gnl|META|AT2G28800-MONOMER	4.5e-17	28.1	210	84.7	45.2	65.3
WP_002953530.1	gnl|META|ARGSUCCINLYA-MONOMER	1.3e-109	45.2	454	392.9	64.1	98.3
WP_002953530.1	gnl|META|HS10034-MONOMER	3.9e-101	41.3	458	364.8	61.8	99.3
WP_002953531.1	gnl|META|HS05425-MONOMER	4.4e-85	42.3	392	311.2	61.0	95.5
WP_002953532.1	gnl|META|MONOMER-13959	2.1e-153	55.4	491	538.5	72.9	99.2
WP_002953535.1	gnl|META|EG10872-MONOMER	2.3e-44	63.4	142	174.5	78.2	100.0
WP_003096895.1	gnl|META|G18NG-12136-MONOMER	3.3e-10	37.1	70	60.1	67.1	94.6
WP_004196827.1	gnl|META|MONOMER-20007	2.8e-72	45.1	319	268.5	65.8	94.7
WP_004197224.1	gnl|META|YBHF-MONOMER	3.0e-25	31.5	222	112.1	50.0	72.3
WP_004197224.1	gnl|META|YHBG-MONOMER	1.1e-22	28.5	228	103.6	50.0	74.3
WP_004197279.1	gnl|META|MONOMER-6568	3.8e-74	53.4	262	274.2	72.5	99.6
WP_004197293.1	gnl|META|GLNQ-MONOMER	9.0e-68	52.1	236	253.1	72.9	93.7
WP_004197293.1	gnl|META|GLTL-MONOMER	1.0e-63	50.0	236	239.6	71.6	93.7
WP_004197293.1	gnl|META|EG12347-MONOMER	3.0e-63	52.4	246	238.0	68.7	95.2
WP_004197296.1	gnl|META|G7039-MONOMER	1.0e-19	27.2	235	93.6	44.7	82.0
WP_004197296.1	gnl|META|ARTJ-MONOMER	3.9e-19	27.4	215	91.7	44.2	74.3
WP_004197296.1	gnl|META|GLNH-MONOMER	1.5e-18	30.1	196	89.7	49.0	68.3
WP_004197296.1	gnl|META|MONOMER-17135	4.3e-18	28.6	192	88.2	50.0	65.8
WP_004197368.1	gnl|META|MONOMER-15489	4.4e-101	45.0	400	364.4	66.5	98.8
WP_004197391.1	gnl|META|EG11852-MONOMER	5.1e-31	48.6	140	130.2	65.0	94.6
WP_004229660.1	gnl|META|ATPE-MONOMER	1.1e-01	32.8	58	31.6	51.7	89.2
WP_011225263.1	gnl|META|GART-MONOMER	6.2e-34	38.5	179	140.2	59.2	93.5
WP_011225269.1	gnl|META|GLYCRIBONUCSYN-MONOMER	5.8e-104	48.0	425	374.0	63.8	99.5
WP_011225269.1	gnl|META|HS08358-MONOMER	3.2e-94	44.1	424	341.7	61.3	99.3
WP_011225271.1	gnl|META|YOR128C-MONOMER	6.3e-46	33.6	369	181.0	55.6	95.3
WP_011225307.1	gnl|META|G7845-MONOMER	2.5e-38	36.0	242	155.2	55.0	96.0
WP_011225326.1	gnl|META|MONOMER-15530	1.5e-20	34.1	179	96.3	54.7	66.8
WP_011225356.1	gnl|META|EG11440-MONOMER	2.6e-09	30.7	127	58.5	50.4	62.3
WP_011225399.1	gnl|META|EG10599-MONOMER	2.4e-174	60.9	527	608.2	78.4	97.4
WP_011225431.1	gnl|META|G7845-MONOMER	6.6e-15	33.0	188	77.4	48.9	73.1
WP_011225431.1	gnl|META|MONOMER-16328	1.1e-14	31.9	185	76.6	49.2	71.8
WP_011225447.1	gnl|META|MONOMER-20008	5.4e-21	32.0	175	97.4	57.1	81.0
WP_011225462.1	gnl|META|MONOMER-13396	1.4e-09	30.3	145	60.8	50.3	26.5
WP_011225463.1	gnl|META|YBDA-MONOMER	5.2e-01	20.7	309	32.0	41.7	76.4
WP_011225491.1	gnl|META|MONOMER-14413	7.0e-01	40.0	40	30.8	60.0	16.5
WP_011225509.1	gnl|META|LIVH-MONOMER	9.2e-56	42.3	300	213.4	63.3	97.6
WP_011225510.1	gnl|META|LIVM-MONOMER	9.1e-25	32.4	244	110.5	52.9	66.5
WP_011225561.1	gnl|META|EG10613-MONOMER	3.4e-65	29.3	583	245.7	50.3	97.8
WP_011225614.1	gnl|META|HISS-MONOMER	3.6e-01	34.0	50	31.6	56.0	21.3
WP_011225627.1	gnl|META|BSU15520-MONOMER	0.0e+00	68.9	1057	1454.9	83.3	99.8
WP_011225663.1	gnl|META|MONOMER-20028	1.9e-185	74.1	437	644.8	85.4	99.3
WP_011225678.1	gnl|META|EG10900-MONOMER	1.2e-53	36.3	355	206.8	57.2	87.8
WP_011225698.1	gnl|META|EG10329-MONOMER	2.9e-43	36.8	272	171.8	54.4	99.6
WP_011225703.1	gnl|META|G7248-MONOMER	3.0e-40	36.0	250	162.2	54.0	67.9
WP_011225712.1	gnl|META|AROC-MONOMER	3.4e-50	38.8	363	195.3	53.7	93.3
WP_011225772.1	gnl|META|MONOMER-6081	2.6e-152	82.4	318	534.3	92.1	98.8
WP_011225774.1	gnl|META|MONOMER-12256	6.7e-114	48.6	442	407.1	68.1	98.2
WP_011225786.1	gnl|META|HS02191-MONOMER	1.3e-32	28.9	343	136.7	48.7	96.7
WP_011225787.1	gnl|META|TDK-MONOMER	3.5e-51	51.9	187	197.6	70.6	92.9
WP_011225789.1	gnl|META|G7698-MONOMER	5.2e-18	36.1	144	87.4	50.7	70.1
WP_011225850.1	gnl|META|HP0107-MONOMER	1.7e-97	58.0	305	352.1	74.4	99.7
WP_011225887.1	gnl|META|MONOMER-20592	8.0e-01	30.4	46	30.8	56.5	16.5
WP_011225895.1	gnl|META|HS04463-MONOMER	8.2e-34	47.1	138	139.4	67.4	97.2
WP_011225895.1	gnl|META|ENSG00000011052-MONOMER	4.5e-32	45.7	138	133.7	65.9	97.2
WP_011225895.1	gnl|META|YKL067W-MONOMER	1.4e-30	44.0	134	128.6	67.2	94.4
WP_011225895.1	gnl|META|AT4G09320-MONOMER	9.4e-30	43.7	135	125.9	68.9	95.1
WP_011225904.1	gnl|META|MONOMER-18866	2.9e-14	25.7	179	75.9	49.2	47.7
WP_011225904.1	gnl|META|MONOMER-15350	1.9e-13	23.4	321	73.2	44.5	80.3
WP_011225905.1	gnl|META|MONOMER-16737	2.4e-09	26.1	249	58.9	44.2	89.5
WP_011225905.1	gnl|META|MONOMER-14988	5.4e-09	26.6	188	57.8	46.8	71.3
WP_011225905.1	gnl|META|AT4G08900-MONOMER	7.1e-09	27.1	188	57.4	47.3	71.3
WP_011225905.1	gnl|META|HS04051-MONOMER	1.2e-08	26.0	246	56.6	41.9	86.6
WP_011225905.1	gnl|META|MONOMER-14987	2.1e-08	26.6	188	55.8	47.3	71.3
WP_011225969.1	gnl|META|PSTC-MONOMER	4.8e-23	28.3	300	104.8	49.0	89.8
WP_011225973.1	gnl|META|MONOMER-9982	1.4e-83	29.5	786	307.4	48.3	88.8
WP_011226064.1	gnl|META|EG11231-MONOMER	8.8e-07	51.9	54	48.5	61.1	81.8
WP_011226072.1	gnl|META|HS02879-MONOMER	1.1e-10	27.8	158	62.8	43.7	98.8
WP_011226081.1	gnl|META|EG11195-MONOMER	6.0e-70	48.9	270	260.4	70.0	100.0
WP_011226084.1	gnl|META|CPXR-MONOMER	8.2e-47	42.0	231	183.3	64.9	98.3
WP_011226101.1	gnl|META|CHORISMUTPREPHENDEHYDROG-MONOMER	1.0e-05	45.1	51	45.4	62.7	56.7
WP_011226115.1	gnl|META|MONOMER-11897	8.1e-48	49.5	194	186.4	67.0	96.4
WP_011226115.1	gnl|META|LEUD-MONOMER	1.2e-46	47.7	197	182.6	64.5	98.5
WP_011226115.1	gnl|META|MONOMER-17191	7.8e-43	46.0	198	169.9	62.1	99.0
WP_011226119.1	gnl|META|GPMA-MONOMER	9.1e-75	55.5	229	276.2	71.2	99.6
WP_011226119.1	gnl|META|HS09121-MONOMER	5.7e-69	54.1	220	256.9	71.8	94.8
WP_011226119.1	gnl|META|YKL152C-MONOMER	1.7e-68	52.8	229	255.4	69.9	99.1
WP_011226119.1	gnl|META|HS10286-MONOMER	4.8e-68	52.5	223	253.8	71.3	96.1
WP_011226127.1	gnl|META|G185E-5885-MONOMER	2.3e-35	37.2	266	145.6	51.1	92.0
WP_011226129.1	gnl|META|EG11072-MONOMER	4.1e-63	41.5	289	238.4	66.1	64.6
WP_011226135.1	gnl|META|G7175-MONOMER	2.8e-71	44.1	304	265.0	63.5	98.1
WP_011226149.1	gnl|META|DTDPDEHYDRHAMEPIM-MONOMER	1.9e-12	31.0	184	68.9	48.4	89.3
WP_011226154.1	gnl|META|MONOMER-20753	9.9e-01	45.5	33	30.4	57.6	12.6
WP_011226155.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	2.9e-93	43.0	444	338.6	60.6	98.4
WP_011226161.1	gnl|META|MONOMER-20169	2.6e-08	32.2	121	55.5	51.2	48.1
WP_011226161.1	gnl|META|MONOMER-351	1.7e-07	34.6	104	52.8	51.9	42.3
WP_011226161.1	gnl|META|MONOMER-16926	6.4e-07	28.3	120	50.8	49.2	45.2
WP_011226187.1	gnl|META|STM4473-MONOMER	1.5e-02	31.1	61	35.8	50.8	35.5
WP_011226187.1	gnl|META|EG10850-MONOMER	7.7e-02	31.9	69	33.5	43.5	40.1
WP_011226260.1	gnl|META|G6984-MONOMER	1.1e-18	34.6	162	89.7	53.1	75.1
WP_011226267.1	gnl|META|BETAGALACTOSID-MONOMER	6.1e-147	32.5	1041	518.1	49.9	98.1
WP_011226269.1	gnl|META|MONOMER-6141	9.2e-204	98.9	348	705.3	99.7	100.0
WP_011226273.1	gnl|META|PD00219	1.2e-19	27.0	345	93.6	46.4	99.4
WP_011226301.1	gnl|META|BSU02750-MONOMER	1.7e-20	25.0	228	95.9	55.3	92.2
WP_011226301.1	gnl|META|YBHF-MONOMER	3.2e-19	33.2	223	91.7	51.6	91.8
WP_011226304.1	gnl|META|OPPD-MONOMER	7.3e-71	44.3	300	263.8	64.7	83.1
WP_011226304.1	gnl|META|DPPD-MONOMER	1.5e-68	45.5	292	256.1	64.4	80.9
WP_011226304.1	gnl|META|YLIA-MONOMER	5.1e-64	49.3	270	241.1	67.0	73.1
WP_011226340.1	gnl|META|EG10920-MONOMER	4.1e-08	60.0	55	52.8	69.1	94.8
WP_011226395.1	gnl|META|EG10570-MONOMER	7.6e-39	32.4	287	157.1	50.9	98.6
WP_011226456.1	gnl|META|G7184-MONOMER	6.1e-151	60.4	402	530.0	78.9	99.5
WP_011226459.1	gnl|META|FEPC-MONOMER	2.0e-22	28.3	237	102.4	48.1	91.2
WP_011226466.1	gnl|META|EG10343-MONOMER	1.7e-20	29.6	179	95.5	53.6	98.4
WP_011226467.1	gnl|META|MONOMER-543	3.4e-53	36.1	294	204.9	60.5	95.4
WP_011226467.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	2.2e-52	35.7	311	202.2	57.9	98.4
WP_011226467.1	gnl|META|EG11385-MONOMER	2.5e-48	32.9	304	188.7	57.9	97.7
WP_011226473.1	gnl|META|MONOMER-13094	0.0e+00	89.2	767	1427.9	95.4	99.7
WP_011226534.1	gnl|META|MANNPISOM-MONOMER	1.6e-05	35.3	102	46.6	48.0	30.5
WP_011226561.1	gnl|META|EG10850-MONOMER	3.3e-09	34.7	118	57.8	51.7	73.5
WP_011226575.1	gnl|META|EG10906-MONOMER	3.0e-45	53.2	156	177.6	73.7	100.0
WP_011226584.1	gnl|META|RED-THIOREDOXIN-MONOMER	2.2e-20	46.3	95	94.4	70.5	89.4
WP_011226601.1	gnl|META|MONOMER-17188	6.2e-72	43.0	330	267.3	65.2	96.8
WP_011226610.1	gnl|META|EG10976-MONOMER	3.1e-11	33.6	110	64.3	59.1	79.2
WP_011226611.1	gnl|META|EG12216-MONOMER	9.7e-02	32.6	46	32.0	52.2	61.3
WP_011226616.1	gnl|META|PROCST-MONOMER	3.0e-34	33.6	262	141.7	56.1	99.2
WP_011226616.1	gnl|META|PYRROLINECARBREDUCT-MONOMER	3.4e-30	34.7	262	128.3	51.9	99.2
WP_011226631.1	gnl|META|RPOC-MONOMER	0.0e+00	44.5	1412	1120.5	58.4	99.4
WP_011226635.1	gnl|META|MONOMER-11901	3.3e-28	39.4	155	120.9	69.0	97.5
WP_011226635.1	gnl|META|ACETOLACTSYNIII-HCHAIN-MONOMER	1.0e-24	40.5	158	109.4	62.7	99.4
WP_011226701.1	gnl|META|EG10246-MONOMER	1.3e-02	40.9	44	36.2	65.9	23.9
WP_011226702.1	gnl|META|G12WB-160-MONOMER	5.9e-54	42.4	257	207.2	67.7	97.0
WP_011226704.1	gnl|META|AT3G02090-MONOMER	3.0e-15	23.3	283	79.3	44.2	65.2
WP_011226709.1	gnl|META|MONOMER-17076	4.8e-34	26.0	546	142.1	42.1	92.2
WP_011226880.1	gnl|META|MONOMER-15646	2.2e-06	36.4	55	47.0	63.6	96.5
WP_011226888.1	gnl|META|ASNSYNA-MONOMER	2.8e-117	60.9	330	417.9	75.2	100.0
WP_011226921.1	gnl|META|METG-MONOMER	1.3e-78	29.1	680	290.4	48.2	97.5
WP_011226937.1	gnl|META|ATPD-MONOMER	1.6e-171	66.1	466	598.6	79.6	99.6
WP_011226937.1	gnl|META|MONOMER-539	1.4e-170	65.7	463	595.5	78.8	98.9
WP_011226937.1	gnl|META|SYNPCC7942_2315-MONOMER	1.8e-170	66.2	468	595.1	77.4	98.1
WP_011227008.1	gnl|META|DIACYLGLYKIN-MONOMER	4.0e-06	37.3	102	47.4	56.9	75.4
WP_011227164.1	gnl|META|EG10529-MONOMER	7.4e-209	58.8	599	723.0	78.6	98.2
WP_011227170.1	gnl|META|MONOMER-8702	1.5e-96	68.2	239	348.6	85.4	100.0
WP_011227227.1	gnl|META|MONOMER-14178	6.7e-82	39.2	480	301.2	57.7	78.1
WP_011227227.1	gnl|META|HS01727-MONOMER	2.0e-78	39.1	460	289.7	56.5	75.3
WP_011227227.1	gnl|META|MONOMER-12931	2.2e-77	39.1	471	286.2	56.5	77.1
WP_011227227.1	gnl|META|MONOMER-18303	5.0e-77	39.5	463	285.0	56.2	75.9
WP_011227227.1	gnl|META|MONOMER-585	8.5e-77	38.2	458	284.3	57.4	77.1
WP_011227420.1	gnl|META|MONOMER-13062	4.9e-98	56.5	324	354.0	72.8	98.5
WP_011227440.1	gnl|META|RPOD-MONOMER	4.2e-90	64.8	261	327.8	81.6	69.9
WP_011227455.1	gnl|META|AT4G35630-MONOMER	6.6e-88	47.9	361	320.5	64.8	98.4
WP_011227455.1	gnl|META|HS05946-MONOMER	9.3e-82	47.0	368	300.1	62.8	98.1
WP_011227524.1	gnl|META|MONOMER-12257	1.9e-60	42.0	336	229.2	58.3	97.4
WP_011227545.1	gnl|META|EG12099-MONOMER	4.5e-24	33.0	182	107.5	54.9	97.8
WP_011227610.1	gnl|META|HS07200-MONOMER	5.9e-09	44.9	69	58.2	66.7	19.7
WP_011227610.1	gnl|META|MONOMER-20239	5.9e-09	32.6	89	58.2	57.3	25.4
WP_011227610.1	gnl|META|MONOMER-16754	1.7e-08	41.5	82	56.6	54.9	21.9
WP_011227610.1	gnl|META|HS05465-MONOMER	2.3e-08	24.3	177	56.2	43.5	44.4
WP_011227610.1	gnl|META|MONOMER-20128	2.9e-08	31.2	96	55.8	55.2	27.4
WP_011227610.1	gnl|META|THIF-MONOMER	6.5e-08	25.7	179	54.7	44.1	49.9
WP_011227610.1	gnl|META|G7456-MONOMER	8.6e-08	29.0	93	54.3	55.9	26.5
WP_011227610.1	gnl|META|MONOMER-16752	1.5e-07	31.2	154	53.5	44.8	41.9
WP_011227627.1	gnl|META|IMP-DEHYDROG-MONOMER	4.4e-151	56.7	485	530.8	73.2	98.2
WP_011680575.1	gnl|META|EG10242-MONOMER	2.3e-30	23.7	375	129.4	49.1	99.2
WP_011680577.1	gnl|META|EG10763-MONOMER	2.8e-07	36.2	116	54.3	46.6	9.9
WP_011680578.1	gnl|META|G6096-MONOMER	1.1e-17	33.8	219	87.4	44.7	49.4
WP_011680586.1	gnl|META|MONOMER-18938	4.2e-56	33.8	382	214.9	55.8	96.7
WP_011680586.1	gnl|META|MONOMER-11821	1.1e-53	35.1	370	206.8	54.1	91.3
WP_011680588.1	gnl|META|MONOMER-14086	2.3e-135	74.9	327	478.0	86.2	97.9
WP_011680589.1	gnl|META|SAICARSYN-MONOMER	5.1e-49	42.3	227	190.7	63.9	96.2
WP_011680591.1	gnl|META|HS05157-MONOMER	4.0e-93	40.9	470	338.2	58.3	91.2
WP_011680591.1	gnl|META|PRPPAMIDOTRANS-MONOMER	2.2e-83	38.8	484	305.8	57.6	96.5
WP_011680592.1	gnl|META|AIRS-MONOMER	6.0e-91	51.3	337	330.5	68.0	98.5
WP_011680593.1	gnl|META|AICARTRANSIMPCYCLO-CPLX	2.0e-130	47.5	528	462.2	65.0	99.6
WP_011680603.1	gnl|META|EG10923-MONOMER	4.4e-22	30.5	200	100.9	55.5	98.0
WP_011680606.1	gnl|META|EG10823-MONOMER	8.4e-110	62.2	325	393.3	76.9	85.8
WP_011680616.1	gnl|META|MONOMER-15473	4.9e-26	28.5	326	115.2	48.5	74.1
WP_011680624.1	gnl|META|G1I0R-1336-MONOMER	6.7e-27	27.1	280	117.5	52.1	96.9
