WP_000868345.1	gnl|META|EG11232-MONOMER	3.2e-09	60.5	38	55.8	76.3	100.0
WP_011680648.1	gnl|META|EG10416-MONOMER	1.1e-12	33.1	133	69.7	59.4	62.7
WP_011680651.1	gnl|META|MONOMER-19407	1.6e-55	40.4	287	213.0	57.8	71.0
WP_011680653.1	gnl|META|EG11003-MONOMER	2.9e-42	30.1	435	169.1	49.2	99.8
WP_011680655.1	gnl|META|HS10696-MONOMER	9.2e-04	33.0	91	39.7	50.5	60.1
WP_011680655.1	gnl|META|HS05381-MONOMER	3.5e-03	31.5	92	37.7	50.0	60.1
WP_011680655.1	gnl|META|HS04604-MONOMER	3.5e-03	31.5	92	37.7	50.0	60.1
WP_011680655.1	gnl|META|ENSG00000173566-MONOMER	4.6e-03	34.9	63	37.4	55.6	42.6
WP_011680665.1	gnl|META|GLNP-MONOMER	2.6e-29	40.2	169	126.3	62.1	31.8
WP_011680665.1	gnl|META|G7037-MONOMER	3.8e-28	38.2	165	122.5	60.6	32.0
WP_011680670.1	gnl|META|G6906-MONOMER	1.1e-107	48.4	395	386.3	66.3	95.6
WP_011680672.1	gnl|META|OPPF-MONOMER	2.3e-65	48.5	268	245.4	67.9	83.3
WP_011680672.1	gnl|META|YLIA-MONOMER	1.4e-62	45.2	279	236.1	64.5	87.5
WP_011680674.1	gnl|META|EG11311-MONOMER	4.0e-52	36.9	312	201.4	57.1	95.4
WP_011680685.1	gnl|META|EG12436-MONOMER	9.8e-27	24.6	460	117.5	44.3	98.6
WP_011680711.1	gnl|META|G6502-MONOMER	4.0e-05	37.7	77	43.5	61.0	81.5
WP_011680717.1	gnl|META|EG11888-MONOMER	8.5e-30	45.5	156	126.3	59.6	91.7
WP_011680721.1	gnl|META|MONOMER-182	0.0e+00	99.1	572	1149.0	99.7	100.0
WP_011680730.1	gnl|META|MONOMER-15879	7.3e-26	27.9	272	114.0	48.9	96.5
WP_011680733.1	gnl|META|G12WB-160-MONOMER	1.7e-11	26.9	238	66.2	47.5	83.3
WP_011680734.1	gnl|META|TRANSKETOI-MONOMER	3.9e-179	50.2	656	624.4	66.2	98.6
WP_011680734.1	gnl|META|TRANSKETOII-MONOMER	2.5e-170	48.4	653	595.1	64.5	98.0
WP_011680735.1	gnl|META|TRKH-MONOMER	2.0e-04	22.7	440	43.5	41.6	92.5
WP_011680748.1	gnl|META|SERS-MONOMER	3.4e-128	59.8	430	454.5	72.8	99.3
WP_011680752.1	gnl|META|EG11470-MONOMER	7.5e-20	28.4	271	94.0	48.0	98.9
WP_011680752.1	gnl|META|EG11195-MONOMER	1.8e-18	29.0	283	89.4	45.6	100.0
WP_011680754.1	gnl|META|ENSG00000121579-MONOMER	7.4e-05	32.1	78	43.5	50.0	45.1
WP_011680754.1	gnl|META|SPERMACTRAN-MONOMER	9.7e-05	31.6	57	43.1	52.6	32.9
WP_011680761.1	gnl|META|MONOMER-10303	3.3e-138	60.6	383	487.6	76.8	98.7
WP_011680773.1	gnl|META|G1I0R-14-MONOMER	1.1e-03	23.5	162	40.4	43.2	48.1
WP_011680778.1	gnl|META|MONOMER-5821	2.6e-15	29.0	183	78.6	50.3	82.1
WP_011680778.1	gnl|META|G6655-MONOMER	1.3e-14	30.0	180	76.3	50.0	81.6
WP_011680780.1	gnl|META|MONOMER-17582	1.9e-134	78.1	320	474.9	85.6	99.4
WP_011680782.1	gnl|META|MONOMER-19302	9.6e-128	54.5	409	453.0	73.3	98.8
WP_011680782.1	gnl|META|MONOMER-19312	1.2e-125	53.4	408	446.0	71.8	98.8
WP_011680783.1	gnl|META|BCCP-MONOMER	1.1e-13	46.8	77	72.8	66.2	47.5
WP_011680783.1	gnl|META|MONOMER-17288	5.9e-12	44.2	77	67.0	63.6	47.5
WP_011680792.1	gnl|META|BSU29580-MONOMER	1.4e-110	50.0	396	396.0	68.7	97.3
WP_011680801.1	gnl|META|MONOMER-8321	6.1e-08	27.3	139	54.3	46.0	53.6
WP_011680803.1	gnl|META|GDHA-MONOMER	1.1e-140	57.4	441	496.1	71.4	98.0
WP_011680824.1	gnl|META|BSU13570-MONOMER	8.5e-69	49.4	259	256.5	68.0	98.9
WP_011680827.1	gnl|META|MONOMER-11526	2.2e-70	39.2	378	262.3	59.0	96.3
WP_011680827.1	gnl|META|SUCCORNTRANSAM-MONOMER	6.4e-70	40.0	365	260.8	57.0	93.1
WP_011680827.1	gnl|META|MONOMER-18314	9.6e-66	37.1	375	246.9	57.6	98.7
WP_011680827.1	gnl|META|ACETYLORNTRANSAM-MONOMER	2.4e-64	37.8	362	242.3	55.8	93.1
WP_011680830.1	gnl|META|HOMOSERKIN-MONOMER	2.1e-20	26.2	286	95.9	46.9	93.7
WP_011680837.1	gnl|META|SYNPCC7942_0331-MONOMER	2.0e-16	31.2	160	82.4	54.4	66.8
WP_011680842.1	gnl|META|EG11195-MONOMER	2.2e-27	29.6	277	119.0	48.0	98.2
WP_011680842.1	gnl|META|BSU04040-MONOMER	5.1e-24	31.9	270	107.8	46.3	98.2
WP_011680845.1	gnl|META|GLYS-MONOMER	3.1e-99	36.4	675	359.0	51.3	97.3
WP_011680847.1	gnl|META|CYCA-MONOMER	1.5e-89	41.3	450	326.2	62.0	96.5
WP_011680849.1	gnl|META|HS09452-MONOMER	1.0e-18	35.0	203	90.1	49.3	77.8
WP_011680849.1	gnl|META|MONOMER-7720	2.5e-17	33.3	165	85.5	49.7	61.9
WP_011680849.1	gnl|META|EG10758-MONOMER	4.2e-17	35.6	180	84.7	46.1	69.4
WP_011680849.1	gnl|META|EG10757-MONOMER	5.5e-17	34.6	188	84.3	48.4	71.8
WP_011680858.1	gnl|META|URAA-MONOMER	1.8e-81	41.1	406	299.3	65.5	94.8
WP_011680859.1	gnl|META|BSU15510-MONOMER	5.7e-132	60.1	356	466.8	78.1	98.3
WP_011680864.1	gnl|META|EG10873-MONOMER	1.2e-20	50.0	122	95.5	68.0	100.0
WP_011680873.1	gnl|META|G12WB-2964-MONOMER	1.4e-119	60.1	341	425.6	75.7	98.3
WP_011680876.1	gnl|META|NARL-MONOMER	3.0e-04	28.6	77	42.0	57.1	31.8
WP_011680888.1	gnl|META|MONOMER-14622	1.2e-03	22.6	168	40.4	44.6	46.5
WP_011680889.1	gnl|META|MONOMER-14625	1.1e-33	28.3	353	140.2	49.9	97.3
WP_011680891.1	gnl|META|NAG1P-URIDYLTRANS-MONOMER	1.3e-85	40.9	445	313.2	60.4	96.3
WP_011680902.1	gnl|META|MONOMER-18245	2.1e-103	54.6	359	372.1	69.9	91.6
WP_011680905.1	gnl|META|G7319-MONOMER	9.5e-04	23.3	180	40.0	43.9	83.9
WP_011680905.1	gnl|META|EG10270-MONOMER	3.6e-03	26.4	144	38.1	48.6	70.4
WP_011680907.1	gnl|META|MONOMER-15250	5.2e-65	40.7	317	244.2	60.6	99.4
WP_011680907.1	gnl|META|AT3G25900-MONOMER	1.7e-63	40.9	303	239.2	61.1	95.3
WP_011680907.1	gnl|META|MMUM-MONOMER	6.0e-61	42.8	304	230.7	60.2	95.9
WP_011680907.1	gnl|META|AT3G63250-MONOMER	4.8e-58	38.7	323	221.1	58.5	98.1
WP_011680907.1	gnl|META|MONOMER-15257	8.1e-58	38.8	312	220.3	59.0	94.3
WP_011680910.1	gnl|META|EG10424-MONOMER	8.3e-142	39.4	802	500.4	52.0	97.1
WP_011680934.1	gnl|META|HS09452-MONOMER	9.0e-21	36.6	191	97.8	50.3	38.0
WP_011680939.1	gnl|META|MONOMER-13099	5.1e-228	91.2	434	786.2	95.4	100.0
WP_011680952.1	gnl|META|EG11247-MONOMER	6.4e-32	26.2	451	134.8	45.7	98.5
WP_011680964.1	gnl|META|G7590-MONOMER	6.8e-01	25.0	108	31.2	44.4	34.0
WP_011680974.1	gnl|META|LYSU-MONOMER	1.2e-135	51.3	491	479.6	68.2	98.6
WP_011680974.1	gnl|META|LYSS-MONOMER	1.7e-134	51.0	504	475.7	67.1	100.0
WP_011680994.1	gnl|META|AT3G14940-MONOMER	3.2e-110	31.0	945	396.0	48.5	96.6
WP_011680994.1	gnl|META|MONOMER-3824	1.1e-102	31.5	844	370.9	48.9	86.8
WP_011680994.1	gnl|META|PEPCARBOX-MONOMER	5.7e-99	28.4	944	358.6	48.2	98.5
WP_011680996.1	gnl|META|SUPEROX-DISMUTMN-MONOMER	4.5e-54	50.5	208	207.2	66.3	100.0
WP_011680996.1	gnl|META|HS03515-MONOMER	3.7e-48	49.3	201	187.6	62.2	98.0
WP_011681004.1	gnl|META|MONOMER-20490	2.4e-03	26.1	142	38.9	47.9	58.1
WP_011681011.1	gnl|META|YFEP-MONOMER	5.4e-01	24.5	155	32.0	43.9	33.1
WP_011681019.1	gnl|META|EG10613-MONOMER	1.1e-49	25.6	555	194.1	49.0	95.9
WP_011681022.1	gnl|META|MONOMER-20020	5.2e-264	86.6	516	906.0	92.8	100.0
WP_011681046.1	gnl|META|MONOMER-6122	5.1e-159	47.4	576	557.4	67.2	100.0
WP_011681050.1	gnl|META|POTD-MONOMER	4.5e-65	39.2	332	244.6	56.0	92.7
WP_011681057.1	gnl|META|G6475-MONOMER	3.9e-24	33.2	193	107.8	52.3	90.0
WP_011681059.1	gnl|META|ASNS-MONOMER	5.5e-68	32.8	458	254.6	53.5	95.3
WP_011681062.1	gnl|META|BSU13720-MONOMER	6.7e-88	68.2	217	319.7	82.5	99.5
WP_011681066.1	gnl|META|HP0106-MONOMER	2.2e-129	58.8	379	458.4	75.7	95.9
WP_011681085.1	gnl|META|MONOMER-6081	4.5e-13	24.8	331	71.6	42.9	97.1
WP_011681085.1	gnl|META|MONOMER-13105	1.0e-12	27.9	298	70.5	41.3	96.4
WP_011681089.1	gnl|META|MONOMER-19177	1.1e-08	34.9	86	55.5	53.5	86.6
WP_011681089.1	gnl|META|EG10780-MONOMER	3.1e-08	38.7	75	53.9	56.0	74.2
WP_011681094.1	gnl|META|B0752-MONOMER	2.7e-18	24.8	294	89.0	47.6	97.0
WP_011681096.1	gnl|META|MONOMER-13734	1.6e-35	30.9	366	146.4	47.3	99.4
WP_011681117.1	gnl|META|BSU15560-MONOMER	2.9e-64	60.0	200	241.1	76.0	95.7
WP_011681127.1	gnl|META|MONOMER-14605	1.8e-49	37.6	295	192.6	56.9	93.8
WP_011681130.1	gnl|META|MONOMER-5063	5.1e-26	29.1	234	114.4	53.0	91.4
WP_011681131.1	gnl|META|G7008-MONOMER	4.4e-46	29.7	464	181.8	46.6	98.6
WP_011681159.1	gnl|META|YMR217W-MONOMER	7.7e-01	40.7	27	29.3	70.4	29.3
WP_011681179.1	gnl|META|HS02151-MONOMER	1.9e-60	50.4	254	228.8	64.6	90.7
WP_011681179.1	gnl|META|XANTHOSINEPHOSPHORY-MONOMER	6.9e-58	45.8	251	220.3	62.2	92.2
WP_011681189.1	gnl|META|MONOMER-12662	9.3e-01	66.7	15	28.5	66.7	23.1
WP_011681198.1	gnl|META|EG11261-MONOMER	4.4e-35	35.8	246	144.4	54.5	98.8
WP_011681198.1	gnl|META|MONOMER-16933	3.2e-33	35.0	223	138.3	56.5	89.5
WP_011681204.1	gnl|META|MONOMER-20861	1.3e-03	29.3	116	40.0	44.8	40.0
WP_011681204.1	gnl|META|MONOMER-13014	3.7e-03	28.4	116	38.5	44.8	40.0
WP_011681207.1	gnl|META|GLTL-MONOMER	7.5e-70	54.3	243	260.0	72.0	95.3
WP_011681207.1	gnl|META|GLNQ-MONOMER	9.4e-65	52.7	241	243.0	70.1	94.5
WP_011681208.1	gnl|META|G7039-MONOMER	2.0e-23	31.9	235	105.9	48.1	83.0
WP_011681223.1	gnl|META|BIOTINLIG-MONOMER	1.1e-19	27.0	315	93.6	48.3	96.5
WP_011681225.1	gnl|META|G7005-MONOMER	7.0e-24	41.5	142	106.7	61.3	82.2
WP_011681232.1	gnl|META|MONOMER-17204	5.0e-10	32.7	147	60.5	48.3	98.0
WP_011681243.1	gnl|META|MONOMER-13044	1.1e-142	76.3	338	502.3	85.2	99.7
WP_011681244.1	gnl|META|EG10238-MONOMER	8.1e-123	30.7	1057	438.0	49.2	92.0
WP_011681245.1	gnl|META|MONOMER-11896	2.4e-143	54.7	461	505.0	69.6	98.0
WP_011681245.1	gnl|META|LEUC-MONOMER	1.6e-142	53.8	463	502.3	69.8	98.5
WP_011681245.1	gnl|META|MONOMER-17191	7.2e-140	51.8	473	493.4	68.7	99.1
WP_011681247.1	gnl|META|MONOMER-11898	6.1e-83	49.3	349	303.9	65.0	98.3
WP_011681247.1	gnl|META|YCL018W-MONOMER	1.8e-82	50.1	355	302.4	65.4	98.3
WP_011681247.1	gnl|META|AT5G14200-MONOMER	3.9e-82	49.4	332	301.2	65.1	93.9
WP_011681247.1	gnl|META|3-ISOPROPYLMALDEHYDROG-MONOMER	9.7e-81	47.5	345	296.6	65.2	96.5
WP_011681251.1	gnl|META|G1I0R-1336-MONOMER	2.3e-32	34.3	283	135.6	53.7	98.9
WP_011681253.1	gnl|META|AT2G18640-MONOMER	4.5e-47	41.4	266	184.5	58.6	90.3
WP_011681253.1	gnl|META|AT4G36810-MONOMER	7.7e-47	42.4	262	183.7	59.5	87.9
WP_011681253.1	gnl|META|AT3G14550-MONOMER	7.7e-47	44.6	240	183.7	61.2	80.7
WP_011681253.1	gnl|META|FPPSYN-MONOMER	3.8e-46	43.5	255	181.4	57.6	86.6
WP_011681253.1	gnl|META|MONOMER-11666	8.5e-46	48.5	233	180.3	62.2	79.0
WP_011681253.1	gnl|META|AT2G23800-MONOMER	8.5e-46	38.1	294	180.3	55.8	100.0
WP_011681253.1	gnl|META|MONOMER-16157	8.5e-46	47.8	232	180.3	63.8	79.0
WP_011681253.1	gnl|META|MONOMER-11994	2.7e-44	41.5	253	175.3	60.5	86.2
WP_011681253.1	gnl|META|MONOMER-12171	2.0e-42	43.9	237	169.1	58.2	80.7
WP_011681255.1	gnl|META|EG10662-MONOMER	7.7e-44	43.7	199	173.3	64.3	93.0
WP_011681256.1	gnl|META|HOMSUCTRAN-MONOMER	3.7e-87	49.0	304	317.8	69.4	96.8
WP_011681258.1	gnl|META|MONOMER-18201	2.4e-20	31.3	195	95.5	53.8	71.4
WP_011681258.1	gnl|META|HS04306-MONOMER	1.7e-18	25.2	222	89.4	50.5	82.0
WP_011681258.1	gnl|META|G6269-MONOMER	8.6e-18	27.7	231	87.0	44.2	87.8
WP_011681260.1	gnl|META|EG10437-MONOMER	7.8e-69	42.3	369	257.3	61.2	89.6
WP_011681262.1	gnl|META|EG10344-MONOMER	5.2e-24	26.4	345	108.6	50.7	71.2
WP_011681263.1	gnl|META|HISTCYCLOPRATPPHOS	3.9e-09	39.7	78	57.0	57.7	75.0
WP_011681264.1	gnl|META|HISTCYCLOPRATPPHOS	4.8e-21	48.5	97	96.7	66.0	86.6
WP_011681265.1	gnl|META|MONOMER-467	2.1e-72	55.8	251	268.5	71.7	99.6
WP_011681272.1	gnl|META|HISTPHOSTRANS-MONOMER	2.9e-24	26.5	359	109.0	47.6	98.9
WP_011681277.1	gnl|META|MONOMER-20222	4.0e-16	29.7	185	81.3	55.7	85.0
WP_011681278.1	gnl|META|EG10634-MONOMER	1.7e-37	32.4	253	152.5	52.6	98.4
WP_011681286.1	gnl|META|MONOMER-17004	3.7e-126	75.1	285	447.2	89.1	98.6
WP_011681286.1	gnl|META|MONOMER-18132	2.7e-116	70.0	283	414.5	84.5	97.9
WP_011681286.1	gnl|META|DTDPGLUCOSEPP-MONOMER	1.2e-113	68.3	284	405.6	84.5	98.3
WP_011681288.1	gnl|META|BSU25180-MONOMER	2.8e-44	42.6	235	174.9	58.7	98.2
WP_011681292.1	gnl|META|G1I0R-1994-MONOMER	2.2e-37	38.7	212	152.1	56.1	80.9
WP_011681293.1	gnl|META|MONOMER-7721	8.8e-67	25.1	863	251.5	45.2	96.9
WP_011681304.1	gnl|META|EG10423-MONOMER	1.2e-185	42.4	844	646.4	59.8	98.5
WP_011681305.1	gnl|META|MONOMER-18049	2.7e-38	28.6	416	156.0	48.3	90.6
WP_011681306.1	gnl|META|MONOMER-17076	4.1e-51	28.6	517	198.7	48.9	95.7
WP_011681310.1	gnl|META|MONOMER-6727	6.0e-16	25.7	257	81.6	46.7	58.4
WP_011681314.1	gnl|META|PHES-MONOMER	8.8e-82	45.5	343	300.1	63.6	98.8
WP_011681316.1	gnl|META|EG10857-MONOMER	1.2e-37	41.6	231	152.9	59.3	99.1
WP_011681323.1	gnl|META|EG11063-MONOMER	1.5e-92	35.9	601	336.7	55.6	97.1
WP_011681349.1	gnl|META|CPXR-MONOMER	4.1e-27	30.0	227	117.9	56.4	97.3
WP_011681394.1	gnl|META|MONOMER-6142	5.7e-187	96.4	333	649.4	96.7	100.0
WP_011681438.1	gnl|META|BSU35550-MONOMER	1.9e-11	33.0	103	66.2	56.3	32.9
WP_011681448.1	gnl|META|EG10239-MONOMER	9.1e-58	34.3	361	221.1	55.7	58.4
WP_011681454.1	gnl|META|G6580-MONOMER	4.1e-07	32.5	80	50.8	52.5	50.0
WP_011681471.1	gnl|META|PSERPHOSPHA-MONOMER	2.7e-44	48.8	205	174.9	62.4	95.3
WP_011681477.1	gnl|META|POTD-MONOMER	2.5e-71	41.9	332	265.4	56.0	93.0
WP_011681478.1	gnl|META|POTC-MONOMER	6.9e-39	35.4	246	157.1	62.6	95.0
WP_011681480.1	gnl|META|H2PTERIDINEPYROPHOSPHOKIN-MONOMER	3.5e-28	46.0	139	120.9	63.3	84.7
WP_011681482.1	gnl|META|ALPHA-AMYL-CYTO-MONOMER	7.6e-116	44.4	493	413.7	60.0	100.0
WP_011681498.1	gnl|META|EG12449-MONOMER	3.2e-04	26.3	133	42.0	47.4	52.0
WP_011681518.1	gnl|META|MONOMER-343	1.3e-34	36.9	244	142.9	59.4	95.3
WP_011681524.1	gnl|META|MONOMER-14662	3.6e-30	23.1	619	129.8	41.5	68.3
WP_011681524.1	gnl|META|G3O-30531-MONOMER	6.1e-30	25.0	621	129.0	44.3	73.8
WP_011681524.1	gnl|META|AT4G30190-MONOMER	5.2e-29	26.1	655	125.9	44.3	76.7
WP_011681535.1	gnl|META|SYNPCC7942_0260-MONOMER	3.4e-157	46.3	648	551.6	65.9	88.7
WP_011681537.1	gnl|META|MONOMER-8542	1.8e-10	32.8	137	62.8	49.6	49.8
WP_011681537.1	gnl|META|MONOMER-17092	7.0e-10	34.7	101	60.8	54.5	37.5
WP_011681537.1	gnl|META|MONOMER-8562	1.2e-09	25.8	213	60.1	43.2	77.7
WP_011681537.1	gnl|META|MONOMER-18381	5.9e-09	26.0	192	57.8	42.2	70.6
WP_011681559.1	gnl|META|CYSA-MONOMER	6.6e-27	36.7	218	117.1	53.2	96.8
WP_011681559.1	gnl|META|GLNQ-MONOMER	5.2e-24	36.1	208	107.5	53.8	93.5
WP_011681559.1	gnl|META|EG10613-MONOMER	1.2e-23	33.0	206	106.3	52.9	92.1
WP_011681560.1	gnl|META|YML004C-MONOMER	1.7e-02	46.2	39	36.2	64.1	15.1
WP_011681572.1	gnl|META|DCUS-MONOMER	4.7e-03	23.6	208	38.9	45.7	44.6
WP_011681600.1	gnl|META|BSU04040-MONOMER	2.3e-21	27.1	277	99.8	46.6	59.9
WP_011681600.1	gnl|META|EG11195-MONOMER	8.9e-21	30.0	290	97.8	47.6	60.3
WP_011681613.1	gnl|META|AROH-MONOMER	1.0e-50	38.5	314	196.8	55.7	88.6
WP_011681613.1	gnl|META|AROF-MONOMER	3.0e-50	36.6	320	195.3	52.8	90.1
WP_011681613.1	gnl|META|AROG-MONOMER	3.1e-47	36.2	343	185.3	52.5	97.4
WP_011681618.1	gnl|META|MONOMER-12602	5.3e-85	36.9	477	311.2	54.7	96.5
WP_011681619.1	gnl|META|PD00219	1.6e-37	30.0	310	152.9	52.9	93.1
WP_011681621.1	gnl|META|EG11061-MONOMER	1.1e-307	56.3	943	1052.0	72.5	99.7
WP_011681626.1	gnl|META|EG10627-MONOMER	3.2e-56	37.9	322	215.3	56.2	83.8
WP_011681638.1	gnl|META|EG11171-MONOMER	1.2e-67	44.0	327	253.1	63.0	95.8
WP_011681640.1	gnl|META|GLYOXII-MONOMER	9.5e-01	31.8	44	31.6	56.8	7.9
WP_011681641.1	gnl|META|MONOMER-502	2.8e-136	52.7	444	481.5	69.4	99.3
WP_011681644.1	gnl|META|MONOMER-13053	2.8e-132	60.8	406	468.0	74.6	100.0
WP_011681644.1	gnl|META|MONOMER-382	1.0e-121	57.8	405	433.0	73.3	100.0
WP_011681650.1	gnl|META|MONOMER-19925	2.5e-07	25.2	123	52.4	49.6	44.9
WP_011681651.1	gnl|META|MONOMER-16557	1.8e-09	28.2	142	59.7	50.0	43.5
WP_011681659.1	gnl|META|G12WB-2962-MONOMER	7.8e-148	63.8	370	519.6	81.1	97.4
WP_011681662.1	gnl|META|EG10862-MONOMER	1.6e-05	31.5	89	45.1	49.4	79.3
WP_011681671.1	gnl|META|MONOMER-20392	8.5e-54	33.6	363	207.2	49.9	94.7
WP_011681699.1	gnl|META|YEEO-MONOMER	4.1e-36	27.1	431	148.7	50.8	96.0
WP_011681714.1	gnl|META|EG10879-MONOMER	1.4e-10	38.5	117	62.0	51.3	95.8
WP_011681715.1	gnl|META|EG10913-MONOMER	9.6e-08	56.4	39	51.6	69.2	63.9
WP_011681716.1	gnl|META|EG10902-MONOMER	4.3e-66	58.7	208	247.3	75.5	95.4
WP_011681717.1	gnl|META|EG10866-MONOMER	7.5e-44	50.5	206	173.3	63.6	97.1
WP_011681719.1	gnl|META|G7106-MONOMER	3.9e-07	26.2	149	50.8	47.7	99.3
WP_011681719.1	gnl|META|G6503-MONOMER	6.6e-07	25.0	144	50.1	44.4	93.8
WP_011681720.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	9.5e-118	48.5	423	419.9	66.4	97.9
WP_011681720.1	gnl|META|AT3G57610-MONOMER	6.4e-106	46.2	416	380.6	64.7	96.0
WP_011681732.1	gnl|META|G7525-MONOMER	3.7e-15	32.6	135	77.4	57.0	97.1
WP_011681737.1	gnl|META|RNTRACTIV-MONOMER	3.5e-30	44.5	146	127.9	63.7	70.6
WP_011681741.1	gnl|META|HISS-MONOMER	5.2e-92	41.5	422	334.3	61.1	98.4
WP_014607832.1	gnl|META|ENSG00000173566-MONOMER	1.9e-02	35.6	45	35.4	60.0	28.0
WP_014607839.1	gnl|META|EG11281-MONOMER	2.4e-56	39.0	344	216.5	59.0	52.4
WP_014607865.1	gnl|META|MONOMER-16979	5.0e-28	31.5	302	121.7	52.3	71.4
WP_014607868.1	gnl|META|EG10241-MONOMER	2.3e-170	56.3	575	595.1	71.7	89.8
WP_014607869.1	gnl|META|EG10454-MONOMER	9.6e-38	34.2	240	153.3	53.8	96.8
WP_014607880.1	gnl|META|EG11497-MONOMER	3.9e-28	31.1	299	121.7	47.5	93.7
WP_014607906.1	gnl|META|FEPC-MONOMER	4.8e-23	31.9	213	104.4	48.4	87.2
WP_014607906.1	gnl|META|ZNUC-MONOMER	5.3e-22	31.5	203	100.9	48.8	86.4
WP_014607906.1	gnl|META|FHUC-MONOMER	2.6e-21	30.1	206	98.6	46.1	85.5
