WP_000868345.1	gnl|META|EG11232-MONOMER	3.2e-09	60.5	38	55.8	76.3	100.0
WP_014607906.1	gnl|META|FECE-MONOMER	1.3e-20	29.7	209	96.3	46.9	86.8
WP_014607907.1	gnl|META|ZNUB-MONOMER	2.2e-11	25.8	248	65.9	49.2	89.6
WP_014607913.1	gnl|META|MONOMER-20006	3.8e-53	41.5	265	204.5	61.5	98.9
WP_014607922.1	gnl|META|EG11118-MONOMER	2.9e-25	30.1	289	112.1	46.7	89.7
WP_014607923.1	gnl|META|MONOMER-15456	6.2e-67	32.5	590	251.9	50.5	72.0
WP_014607924.1	gnl|META|G185E-8103-MONOMER	8.5e-03	43.1	58	36.6	55.2	35.2
WP_014607924.1	gnl|META|G6439-MONOMER	5.5e-02	25.8	132	33.9	44.7	78.4
WP_014607936.1	gnl|META|MONOMER-15459	1.1e-124	52.2	431	443.0	69.8	97.5
WP_014607945.1	gnl|META|G7530-MONOMER	1.6e-40	47.1	191	162.9	62.3	58.3
WP_014607972.1	gnl|META|G7319-MONOMER	1.7e-82	36.8	457	302.8	58.9	98.2
WP_014607980.1	gnl|META|MANZ-MONOMER	8.0e-79	48.2	299	290.0	68.6	98.3
WP_014607982.1	gnl|META|MANX-MONOMER	6.5e-58	37.4	337	220.7	54.3	98.8
WP_014607995.1	gnl|META|EG11247-MONOMER	6.0e-38	25.5	455	154.8	47.7	97.8
WP_014608000.1	gnl|META|CARBOXYL-TRANSFERASE-ALPHA-MONOMER	6.3e-69	52.2	255	256.9	69.4	98.0
WP_014608000.1	gnl|META|MONOMER-17286	3.6e-64	49.2	248	241.1	69.0	95.3
WP_014608013.1	gnl|META|MONOMER-2745	1.3e-31	31.6	310	133.3	47.4	99.0
WP_014608013.1	gnl|META|1-PFK-MONOMER	1.6e-31	34.6	257	132.9	52.9	83.5
WP_014608014.1	gnl|META|FRUA-MONOMER	4.1e-72	39.1	486	268.9	56.2	73.1
WP_014608014.1	gnl|META|HRSA-MONOMER	1.5e-66	33.0	660	250.4	48.6	98.0
WP_014608016.1	gnl|META|MONOMER-4801	1.3e-42	27.9	355	170.2	52.4	79.7
WP_014608016.1	gnl|META|AT5G41480-MONOMER	5.0e-39	29.6	361	158.3	49.9	78.5
WP_014608039.1	gnl|META|PD00232	1.5e-13	27.5	207	73.2	47.8	67.1
WP_014608042.1	gnl|META|EG10212-MONOMER	2.0e-01	39.3	56	33.9	50.0	9.2
WP_014608052.1	gnl|META|ACETYLGLUTKIN-MONOMER	4.9e-26	30.7	225	114.4	57.8	90.2
WP_014608066.1	gnl|META|MONOMER-13103	1.3e-137	61.8	377	485.7	76.7	98.4
WP_014608082.1	gnl|META|MONOMER-19094	5.4e-03	33.3	45	38.5	66.7	11.5
WP_014608084.1	gnl|META|EG10613-MONOMER	1.1e-71	30.9	593	267.3	49.4	99.3
WP_014608092.1	gnl|META|EG12044-MONOMER	9.2e-30	36.5	233	126.7	50.6	96.2
WP_014608094.1	gnl|META|MONOMER-12812	4.0e-28	51.8	112	120.2	70.5	100.0
WP_014608094.1	gnl|META|MONOMER-12815	6.5e-26	48.2	112	112.8	67.0	100.0
WP_014608095.1	gnl|META|MONOMER-585	8.6e-50	27.3	455	194.1	47.3	99.1
WP_014608095.1	gnl|META|MONOMER-14178	2.6e-46	27.3	458	182.6	46.1	98.4
WP_014608095.1	gnl|META|G18NG-11595-MONOMER	4.9e-45	29.0	452	178.3	47.6	97.7
WP_014608097.1	gnl|META|MONOMER-18243	5.4e-16	27.7	274	81.3	43.4	88.4
WP_014608109.1	gnl|META|B0260-MONOMER	8.5e-133	54.0	448	469.9	73.0	97.6
WP_014608114.1	gnl|META|MONOMER-15490	2.3e-73	36.6	407	272.3	55.8	98.5
WP_014608117.1	gnl|META|G7037-MONOMER	6.9e-35	41.3	208	143.7	61.1	92.0
WP_014608122.1	gnl|META|EG10834-MONOMER	8.2e-32	34.7	193	133.3	59.1	97.0
WP_014608157.1	gnl|META|MONOMER-11894	3.5e-01	21.7	69	31.6	46.4	33.2
WP_014608174.1	gnl|META|EG10529-MONOMER	9.3e-42	29.2	507	167.9	47.9	76.6
WP_014608181.1	gnl|META|G1I0R-1684-MONOMER	1.4e-65	46.3	298	246.1	62.4	90.8
WP_014608182.1	gnl|META|G7553-MONOMER	1.0e-90	61.1	247	329.3	74.9	94.3
WP_014608186.1	gnl|META|MONOMER-20021	1.2e-178	71.5	414	622.1	86.0	99.8
WP_014608193.1	gnl|META|PABASYN-COMPI-MONOMER	3.8e-45	37.5	275	179.1	53.5	48.1
WP_014608193.1	gnl|META|MONOMER-16235	7.3e-41	37.1	299	164.9	52.2	50.9
WP_014608202.1	gnl|META|EG10004-MONOMER	2.6e-32	42.7	171	134.8	64.9	94.5
WP_014608206.1	gnl|META|EG11357-MONOMER	1.2e-07	27.4	212	55.1	42.9	21.7
WP_014608272.1	gnl|META|GPH-MONOMER	1.9e-10	21.1	227	62.4	38.8	95.3
WP_014608310.1	gnl|META|EG11735-MONOMER	2.0e-61	37.5	416	232.6	54.3	96.5
WP_014608311.1	gnl|META|G6527-MONOMER	2.5e-45	39.3	242	178.7	64.5	82.9
WP_014608321.1	gnl|META|G3O-32654-MONOMER	6.9e-08	27.8	176	54.3	43.2	59.4
WP_014608374.1	gnl|META|G7037-MONOMER	2.4e-22	33.5	200	102.1	51.0	86.2
WP_014608375.1	gnl|META|G7037-MONOMER	2.1e-17	33.0	209	85.5	51.7	94.4
WP_014608375.1	gnl|META|GLTK-MONOMER	2.8e-17	29.9	214	85.1	51.9	93.1
WP_014608400.1	gnl|META|HS01565-MONOMER	1.8e-01	33.3	57	32.7	50.9	22.6
WP_014608400.1	gnl|META|ENSG00000157227-MONOMER	6.9e-01	52.4	21	30.8	76.2	8.8
WP_014608401.1	gnl|META|G6208-MONOMER	1.4e-07	28.2	131	53.1	45.8	41.5
WP_014608401.1	gnl|META|MONOMER-16453	4.1e-07	34.1	129	51.6	47.3	43.5
WP_014608411.1	gnl|META|YKL216W-MONOMER	2.6e-117	63.3	311	417.9	79.7	98.7
WP_014608422.1	gnl|META|IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER	1.8e-47	50.3	193	185.3	66.8	99.5
WP_014608422.1	gnl|META|AT3G22425-MONOMER	4.5e-43	43.3	194	170.6	62.9	99.5
WP_014608424.1	gnl|META|HISS-MONOMER	1.1e-09	22.4	322	60.5	39.1	92.0
WP_014608434.1	gnl|META|HEMN-MONOMER	1.1e-37	25.8	383	153.7	49.9	96.0
WP_014608441.1	gnl|META|EG10210-MONOMER	1.8e-29	29.7	320	126.3	48.1	86.7
WP_014608455.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	7.9e-08	35.1	97	52.8	52.6	86.6
WP_014608455.1	gnl|META|MONOMER-15783	1.8e-07	35.0	103	51.6	49.5	83.0
WP_014608458.1	gnl|META|BSU16770-MONOMER	1.2e-69	46.3	283	259.6	66.4	90.4
WP_014608458.1	gnl|META|MONOMER-6565	3.6e-66	43.5	278	248.1	66.9	89.1
WP_014608464.1	gnl|META|EG12115-MONOMER	4.7e-23	30.3	231	104.4	48.5	100.0
WP_014608472.1	gnl|META|NARL-MONOMER	2.3e-18	28.8	198	88.6	51.5	93.5
WP_014608483.1	gnl|META|MACB	7.7e-43	39.9	218	170.2	63.3	86.5
WP_014608489.1	gnl|META|BRNQ-MONOMER	6.9e-55	34.4	422	211.1	55.9	94.8
WP_014608498.1	gnl|META|DIHYDROPTERIREDUCT-MONOMER	1.0e-08	24.1	203	56.6	43.3	91.4
WP_014608504.1	gnl|META|G6115-MONOMER	6.5e-11	22.2	311	65.1	43.7	66.0
WP_014608509.1	gnl|META|MACB	1.3e-30	36.7	215	129.4	57.2	94.2
WP_014608509.1	gnl|META|ABC-MONOMER	2.3e-30	36.6	216	128.6	60.6	94.6
WP_014608509.1	gnl|META|EG12347-MONOMER	3.6e-28	36.1	205	121.3	58.5	87.9
WP_014608509.1	gnl|META|GLNQ-MONOMER	5.2e-27	36.8	201	117.5	58.2	87.9
WP_014608518.1	gnl|META|EG11094-MONOMER	6.8e-17	21.9	379	84.7	41.2	91.5
WP_014608533.1	gnl|META|EG12163-MONOMER	2.6e-46	31.2	449	182.6	50.1	98.6
WP_014608534.1	gnl|META|EG11268-MONOMER	8.0e-58	40.9	298	220.3	59.1	94.9
WP_014608535.1	gnl|META|EG10763-MONOMER	2.6e-113	34.2	804	406.0	50.6	99.1
WP_014608537.1	gnl|META|GUANYL-KIN-MONOMER	2.9e-43	45.6	206	171.4	64.6	98.1
WP_014608541.1	gnl|META|YLIC-MONOMER	2.1e-20	30.2	205	96.7	55.6	41.0
WP_014608541.1	gnl|META|DPPB-MONOMER	4.0e-19	26.9	234	92.4	52.1	41.2
WP_014608546.1	gnl|META|OPPF-MONOMER	6.1e-09	50.0	42	55.5	83.3	75.0
WP_014608547.1	gnl|META|DPPF-MONOMER	2.1e-23	65.8	76	104.4	82.9	75.2
WP_014608547.1	gnl|META|OPPF-MONOMER	2.1e-23	64.5	76	104.4	88.2	75.2
WP_014608547.1	gnl|META|YLIA-MONOMER	1.5e-21	49.5	95	98.2	70.5	92.1
WP_014608554.1	gnl|META|MONOMER-20127	1.4e-64	41.1	360	243.0	60.3	96.2
WP_014608554.1	gnl|META|G7325-MONOMER	4.6e-60	38.6	378	228.0	56.9	99.5
WP_014608554.1	gnl|META|BSU29590-MONOMER	3.9e-59	37.3	365	224.9	56.7	95.9
WP_014608555.1	gnl|META|G185E-6762-MONOMER	9.7e-01	32.0	50	29.3	44.0	43.5
WP_014608557.1	gnl|META|G6645-MONOMER	2.6e-21	33.8	228	98.6	49.6	91.3
WP_014608604.1	gnl|META|MONOMER-12254	2.8e-84	54.2	284	308.1	70.4	94.7
WP_014608610.1	gnl|META|IMP-DEHYDROG-MONOMER	1.8e-04	26.3	194	43.5	44.3	39.2
WP_014608612.1	gnl|META|MONOMER-15461	7.8e-117	51.2	412	416.8	69.9	98.1
WP_014608618.1	gnl|META|EG10844-MONOMER	2.7e-66	39.9	333	249.2	59.8	61.4
WP_014608619.1	gnl|META|MONOMER-12255	4.6e-70	36.6	437	261.5	54.5	93.7
WP_014608623.1	gnl|META|MONOMER-10161	6.5e-37	34.0	241	150.6	55.2	90.8
WP_014608623.1	gnl|META|MONOMER-10162	4.7e-35	33.1	242	144.4	56.2	91.9
WP_014608623.1	gnl|META|MONOMER-344	2.0e-33	35.6	236	139.0	57.2	88.1
WP_014608624.1	gnl|META|AT5G54810-MONOMER	8.5e-137	60.9	394	483.0	75.9	96.8
WP_014608624.1	gnl|META|MONOMER-345	4.1e-131	61.4	383	464.2	75.7	95.3
WP_014608624.1	gnl|META|MONOMER-3562	9.1e-131	60.8	378	463.0	75.7	94.0
WP_014608625.1	gnl|META|MONOMER-301	1.0e-23	36.5	203	106.3	55.2	99.5
WP_014608641.1	gnl|META|MONOMER-13956	3.8e-168	63.0	476	587.4	75.6	99.2
WP_014608642.1	gnl|META|MONOMER-13955	2.7e-153	58.6	483	538.1	73.3	98.6
WP_014608646.1	gnl|META|METQ-MONOMER	1.5e-31	35.8	274	132.9	52.6	95.0
WP_014608653.1	gnl|META|G7039-MONOMER	2.2e-19	29.0	272	92.4	48.9	96.0
WP_014608654.1	gnl|META|G6115-MONOMER	8.8e-64	40.1	354	240.4	58.2	95.9
WP_014608655.1	gnl|META|MONOMER-10113	5.8e-06	31.5	92	47.0	52.2	56.7
WP_014608670.1	gnl|META|EG10844-MONOMER	3.0e-42	30.5	338	169.1	53.0	73.6
WP_014608670.1	gnl|META|EG10210-MONOMER	2.6e-41	30.4	316	166.0	52.2	70.7
WP_014608700.1	gnl|META|EG10826-MONOMER	1.4e-29	25.8	480	127.9	45.0	48.9
WP_014608709.1	gnl|META|BSU15800-MONOMER	1.2e-20	31.8	217	96.3	49.3	99.0
WP_014608714.1	gnl|META|G6550-MONOMER	1.2e-30	42.4	177	129.8	61.6	68.1
WP_014608733.1	gnl|META|EG12207-MONOMER	5.5e-26	31.9	251	114.4	51.0	81.9
WP_014608735.1	gnl|META|EG11372-MONOMER	3.8e-33	41.2	153	137.5	66.0	89.0
WP_014608749.1	gnl|META|TYRS-MONOMER	2.7e-125	52.8	413	444.9	72.9	97.8
WP_014608758.1	gnl|META|ADHE-MONOMER	3.9e-30	54.2	120	127.1	73.3	91.6
WP_014608758.1	gnl|META|MONOMER-15847	1.4e-27	49.2	126	118.6	68.3	96.2
WP_014608766.1	gnl|META|G6131-MONOMER	1.3e-25	38.9	185	112.8	56.8	80.4
WP_014608782.1	gnl|META|MONOMER-546	1.0e-78	48.1	291	289.7	69.8	99.3
WP_014608789.1	gnl|META|AT4G24650-MONOMER	2.6e-02	32.7	49	35.0	57.1	28.7
WP_014608789.1	gnl|META|MACB	1.7e-01	73.7	19	32.3	84.2	11.1
WP_014608799.1	gnl|META|EG10626-MONOMER	4.7e-03	30.0	90	37.4	47.8	59.6
WP_014608799.1	gnl|META|G6954-MONOMER	2.3e-02	28.9	76	35.0	57.9	45.0
WP_014608809.1	gnl|META|EG10463-MONOMER	6.9e-41	39.1	294	164.5	59.2	71.5
WP_014620999.1	gnl|META|EG11404-MONOMER	5.3e-109	54.4	371	390.6	72.2	100.0
WP_014621000.1	gnl|META|EG11506-MONOMER	6.0e-148	53.0	509	520.8	72.9	76.2
WP_014621007.1	gnl|META|FGAMSYN-MONOMER	1.8e-44	25.0	1136	177.9	38.9	82.7
WP_014621007.1	gnl|META|YGR061C-MONOMER	1.1e-41	24.5	1152	168.7	39.2	82.7
WP_014621010.1	gnl|META|ARGS-MONOMER	1.5e-78	35.1	536	290.0	52.2	92.4
WP_014621012.1	gnl|META|EG10625-MONOMER	2.4e-152	36.9	862	535.8	57.0	98.9
WP_014621014.1	gnl|META|EG10986-MONOMER	1.5e-43	42.8	180	172.2	61.7	97.8
WP_014621015.1	gnl|META|G7409-MONOMER	2.9e-18	36.5	159	89.4	49.7	37.4
WP_014621023.1	gnl|META|EG10238-MONOMER	4.2e-24	24.3	775	110.5	39.4	47.6
WP_014621023.1	gnl|META|EG10238-MONOMER	1.8e-03	34.8	66	42.0	48.5	4.5
WP_014621025.1	gnl|META|EG11723-MONOMER	9.2e-14	28.4	183	73.2	49.2	98.3
WP_014621025.1	gnl|META|MONOMER-17535	2.0e-13	38.5	91	72.0	58.2	50.3
WP_014621026.1	gnl|META|EG11385-MONOMER	6.3e-145	50.0	518	510.4	68.1	99.6
WP_014621035.1	gnl|META|EG10743-MONOMER	3.3e-166	49.0	680	581.6	65.0	91.6
WP_014621037.1	gnl|META|CYSS-MONOMER	3.2e-100	43.8	464	361.7	57.8	99.8
WP_014621038.1	gnl|META|2-DEHYDROPANTOATE-REDUCT-MONOMER	3.0e-04	26.0	219	42.4	39.7	66.0
WP_014621044.1	gnl|META|MONOMER-17414	9.9e-55	32.5	467	211.5	50.5	55.5
WP_014621044.1	gnl|META|MONOMER-19014	9.3e-53	31.0	464	204.9	50.0	55.3
WP_014621044.1	gnl|META|MONOMER-19009	3.5e-52	31.5	467	203.0	49.7	55.5
WP_014621044.1	gnl|META|MONOMER-19628	2.1e-49	28.1	463	193.7	48.4	55.3
WP_014621046.1	gnl|META|MONOMER-19014	1.4e-57	25.3	1174	221.9	42.9	67.8
WP_014621046.1	gnl|META|MONOMER-19014	9.4e-17	23.2	332	86.3	43.1	19.2
WP_014621046.1	gnl|META|MONOMER-17414	1.2e-53	23.9	970	208.8	43.7	57.3
WP_014621046.1	gnl|META|MONOMER-17414	6.1e-16	23.1	347	83.6	45.5	20.6
WP_014621048.1	gnl|META|YBHF-MONOMER	2.1e-39	34.4	227	159.1	59.9	74.2
WP_014621053.1	gnl|META|HS11566-MONOMER	1.4e-09	30.8	159	59.3	44.0	70.6
WP_014621058.1	gnl|META|HS00075-MONOMER	1.2e-01	32.4	68	33.9	51.5	19.0
WP_014621058.1	gnl|META|YLIA-MONOMER	1.6e-01	37.5	48	33.5	52.1	13.4
WP_014621058.1	gnl|META|SAPF-MONOMER	7.9e-01	31.2	48	31.2	54.2	13.4
WP_014621061.1	gnl|META|EMRB-MONOMER	1.0e-29	27.4	401	127.5	49.9	84.8
WP_014621062.1	gnl|META|MONOMER-14068	2.5e-25	29.7	310	112.5	48.7	92.0
WP_014621066.1	gnl|META|RIBAZOLEPHOSPHAT-MONOMER	8.2e-06	26.1	180	47.0	43.9	82.5
WP_014621066.1	gnl|META|HS09121-MONOMER	1.2e-04	37.9	66	43.1	53.0	31.3
WP_014621077.1	gnl|META|AT1G22940-MONOMER	3.4e-30	34.7	245	128.3	52.7	94.9
WP_014621077.1	gnl|META|MONOMER-18910	2.2e-29	32.9	249	125.6	56.2	95.7
WP_014621081.1	gnl|META|CPDB-MONOMER	1.1e-144	44.3	627	510.4	61.9	72.0
WP_014621082.1	gnl|META|SPOT-MONOMER	1.6e-152	39.9	731	536.2	59.2	98.4
WP_014621086.1	gnl|META|EG11665-MONOMER	1.2e-36	37.6	279	149.8	56.6	94.0
WP_014621088.1	gnl|META|MONOMER-19979	5.8e-50	39.7	350	194.5	61.7	90.9
WP_014621089.1	gnl|META|SYNPCC7942_0260-MONOMER	2.4e-01	35.9	64	33.1	50.0	15.2
WP_014621105.1	gnl|META|CRR-MONOMER	8.2e-27	38.3	149	116.7	60.4	72.3
WP_014621105.1	gnl|META|BGLF-MONOMER	5.3e-26	38.8	139	114.0	64.0	67.5
WP_014621107.1	gnl|META|MONOMER-13046	4.2e-209	78.2	449	723.4	89.5	100.0
WP_014621119.1	gnl|META|LEUS-MONOMER	1.0e-192	43.0	866	669.8	59.5	99.5
WP_014621123.1	gnl|META|MONOMER-14811	4.4e-01	38.9	36	32.3	55.6	8.1
WP_014621124.1	gnl|META|MONOMER-15456	4.0e-82	32.6	650	302.4	51.7	80.8
WP_014621126.1	gnl|META|G6488-MONOMER	1.2e-50	32.6	371	196.8	52.6	93.3
WP_014621129.1	gnl|META|EG11494-MONOMER	2.8e-20	26.1	337	96.7	47.2	49.2
WP_014621132.1	gnl|META|AT3G14390-MONOMER	6.7e-44	30.7	410	174.5	46.1	93.8
WP_014621132.1	gnl|META|AT5G11880-MONOMER	8.8e-44	30.7	410	174.1	45.9	93.8
WP_014621136.1	gnl|META|TRKH-MONOMER	3.0e-64	34.4	486	242.3	57.2	99.0
WP_014621152.1	gnl|META|MONOMER-14128	1.8e-39	24.1	673	161.0	45.2	62.7
WP_014621152.1	gnl|META|MONOMER-19434	2.3e-39	28.7	495	160.6	48.9	47.7
WP_014621152.1	gnl|META|MONOMER-19438	3.7e-37	26.9	540	153.3	46.9	52.0
WP_014621152.1	gnl|META|MONOMER-19483	4.8e-37	27.5	415	152.9	49.4	41.4
WP_014621152.1	gnl|META|MONOMER-14129	1.4e-36	25.7	591	151.4	47.0	56.1
WP_014621152.1	gnl|META|MONOMER-19442	3.1e-36	25.3	581	150.2	46.5	55.6
WP_014621152.1	gnl|META|MONOMER-19444	7.7e-35	24.5	681	145.6	45.2	65.4
WP_014621153.1	gnl|META|G7039-MONOMER	2.8e-17	29.3	270	85.5	48.1	94.0
WP_014621156.1	gnl|META|YGJU-MONOMER	3.0e-113	56.5	384	404.8	76.0	95.3
WP_014621157.1	gnl|META|YBHF-MONOMER	8.7e-39	25.2	559	157.9	43.3	91.6
WP_014621157.1	gnl|META|YLIA-MONOMER	1.6e-37	26.9	536	153.7	46.1	88.9
WP_014621157.1	gnl|META|YEJF-MONOMER	1.6e-37	24.3	518	153.7	45.8	88.9
WP_014621162.1	gnl|META|MANY-MONOMER	4.4e-52	44.5	245	201.1	66.5	88.7
WP_014621163.1	gnl|META|EG11724-MONOMER	3.1e-77	39.4	470	285.4	58.9	98.9
WP_014621163.1	gnl|META|EG11691-MONOMER	1.7e-75	38.2	468	279.6	58.5	98.9
WP_014621166.1	gnl|META|EG10529-MONOMER	2.3e-15	27.7	231	80.9	46.8	22.1
WP_014621166.1	gnl|META|EG10942-MONOMER	1.1e-14	32.0	225	78.6	47.6	23.0
WP_014621167.1	gnl|META|MONOMER-15646	8.0e-11	39.3	84	62.4	56.0	94.4
WP_014621170.1	gnl|META|MONOMER-16146	1.4e-45	30.2	434	180.3	52.3	87.5
WP_014621170.1	gnl|META|UDP-NACMURALGLDAPLIG-MONOMER	2.1e-41	29.6	480	166.4	45.4	91.7
WP_014621171.1	gnl|META|HS02790-MONOMER	6.5e-08	28.6	210	53.9	43.3	90.1
WP_014621171.1	gnl|META|MONOMER-14600	8.4e-08	22.3	233	53.5	42.1	93.1
WP_014621176.1	gnl|META|LIVJ-MONOMER	6.6e-25	28.9	246	111.3	52.0	62.1
WP_014621176.1	gnl|META|LIVK-MONOMER	3.6e-23	27.1	247	105.5	49.4	62.4
WP_014621177.1	gnl|META|LIVF-MONOMER	8.4e-68	57.3	234	253.1	72.6	99.2
WP_014621180.1	gnl|META|AT4G14880-MONOMER	1.4e-86	55.6	306	315.8	69.9	98.4
WP_014621180.1	gnl|META|AT3G59760-MONOMER	1.9e-80	50.5	307	295.4	69.7	98.7
WP_014621180.1	gnl|META|MONOMER-18016	4.8e-79	50.3	306	290.8	67.6	99.0
WP_014621180.1	gnl|META|AT2G43750-MONOMER	2.4e-78	50.5	307	288.5	68.7	98.7
WP_014621184.1	gnl|META|MALONYL-COA-ACP-TRANSACYL-MONOMER	2.0e-69	46.6	307	258.8	65.5	99.3
WP_014621190.1	gnl|META|MONOMER-19334	3.2e-01	32.4	68	32.0	51.5	26.6
WP_014621191.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	1.7e-165	62.2	450	578.6	76.0	100.0
WP_014621194.1	gnl|META|MONOMER-19980	1.4e-27	27.0	404	120.6	45.5	76.1
WP_014621201.1	gnl|META|EG10690-MONOMER	3.4e-24	32.6	230	109.0	50.4	54.5
WP_014621202.1	gnl|META|MONOMER-17076	7.7e-44	28.5	554	174.9	47.1	81.0
WP_014621206.1	gnl|META|EG10613-MONOMER	1.6e-41	25.9	571	167.2	45.9	94.2
WP_014621206.1	gnl|META|ENSG00000103222-MONOMER	5.5e-39	32.5	295	158.7	53.2	48.3
WP_014621227.1	gnl|META|BSU13580-MONOMER	2.4e-131	58.3	391	464.9	71.9	99.5
WP_014621228.1	gnl|META|MONOMER-18313	3.6e-51	34.2	345	198.4	54.5	99.1
WP_014621228.1	gnl|META|N-ACETYLGLUTPREDUCT-MONOMER	4.1e-47	34.9	338	184.9	56.2	96.8
WP_014621229.1	gnl|META|YMR062C-MONOMER	8.6e-65	37.0	422	243.8	56.6	97.5
WP_014621230.1	gnl|META|G6530-MONOMER	1.5e-02	56.7	30	36.6	73.3	10.3
WP_014621231.1	gnl|META|ASPKINIHOMOSERDEHYDROGI-MONOMER	1.2e-16	28.9	256	84.0	47.7	52.1
WP_014621236.1	gnl|META|VALS-MONOMER	1.7e-222	44.6	939	768.8	62.3	96.9
WP_014621237.1	gnl|META|ATPF-MONOMER	4.6e-04	24.5	159	40.8	44.0	95.8
WP_014621238.1	gnl|META|ATPH-MONOMER	4.1e-06	25.0	160	47.8	47.5	89.9
