WP_000868345.1	gnl|META|EG11232-MONOMER	3.2e-09	60.5	38	55.8	76.3	100.0
WP_014621238.1	gnl|META|SYNPCC7942_0335-MONOMER	6.9e-06	26.9	175	47.0	44.6	97.2
WP_014621239.1	gnl|META|SYNPCC7942_0336-MONOMER	1.0e-171	60.4	497	599.4	77.7	98.8
WP_014621240.1	gnl|META|SYNPCC7942_2316-MONOMER	2.7e-11	36.4	107	64.7	58.9	70.9
WP_014621242.1	gnl|META|EG11500-MONOMER	1.7e-17	32.2	180	86.3	51.7	60.1
WP_014621244.1	gnl|META|G7641-MONOMER	3.1e-48	46.4	233	188.3	63.5	79.2
WP_014621245.1	gnl|META|AMTB-MONOMER	6.0e-69	38.7	403	257.7	55.6	97.8
WP_014621246.1	gnl|META|PROTEIN-PII	1.4e-23	52.2	113	105.1	65.5	100.0
WP_014621246.1	gnl|META|PROTEIN-PII2	3.4e-22	45.1	113	100.5	65.5	100.0
WP_014621255.1	gnl|META|BGLF-MONOMER	1.6e-21	42.3	130	98.6	60.8	90.3
WP_014621261.1	gnl|META|EG12098-MONOMER	6.7e-54	41.6	303	207.2	59.4	97.3
WP_014621262.1	gnl|META|EG12233-MONOMER	1.1e-04	24.6	138	43.5	44.9	53.6
WP_014621268.1	gnl|META|EG10871-MONOMER	6.1e-20	38.8	152	93.6	59.2	90.4
WP_014621281.1	gnl|META|MONOMER-13527	7.6e-03	26.9	78	39.3	44.9	8.1
WP_014621294.1	gnl|META|EG10442-MONOMER	7.0e-02	27.3	55	33.5	52.7	34.8
WP_014621297.1	gnl|META|EG10837-MONOMER	2.1e-02	20.6	339	37.4	41.9	48.1
WP_014621303.1	gnl|META|HS13735-MONOMER	2.7e-13	34.5	145	71.6	53.1	74.5
WP_014621303.1	gnl|META|MONOMER-19405	6.7e-12	31.2	144	67.0	51.4	73.4
WP_014621304.1	gnl|META|G1I0R-76-MONOMER	4.8e-09	23.8	383	58.5	41.0	91.9
WP_014621312.1	gnl|META|MACB	1.7e-30	36.7	215	129.0	57.2	94.2
WP_014621312.1	gnl|META|ABC-MONOMER	3.9e-30	36.6	216	127.9	59.7	94.6
WP_014621312.1	gnl|META|EG12347-MONOMER	4.7e-28	36.1	205	120.9	58.0	87.9
WP_014621312.1	gnl|META|MALK-MONOMER	6.9e-27	35.4	229	117.1	55.5	100.0
WP_014621319.1	gnl|META|EG10613-MONOMER	3.0e-58	26.6	572	222.6	50.5	98.4
WP_014621321.1	gnl|META|BSU11700-MONOMER	3.4e-18	30.3	244	89.0	48.4	63.9
WP_014621322.1	gnl|META|EG11116-MONOMER	2.0e-35	29.8	292	146.0	49.7	87.8
WP_014621325.1	gnl|META|MONOMER-16356	5.5e-04	25.6	176	41.2	42.0	64.5
WP_014621325.1	gnl|META|MONOMER-19659	2.7e-03	30.2	63	38.9	55.6	24.6
WP_014621327.1	gnl|META|MONOMER-20145	7.2e-61	37.3	367	230.7	54.2	93.2
WP_014621327.1	gnl|META|MONOMER-4141	5.7e-58	36.5	378	221.1	52.6	95.8
WP_014621327.1	gnl|META|MONOMER-4142	1.2e-55	35.0	383	213.4	54.3	98.2
WP_014621328.1	gnl|META|EG11090-MONOMER	5.9e-50	43.0	230	193.7	67.4	100.0
WP_014621328.1	gnl|META|MONOMER-14562	7.2e-48	43.5	230	186.8	66.5	99.6
WP_014621331.1	gnl|META|GI40-529-MONOMER	8.8e-79	47.5	335	290.0	63.9	99.4
WP_014621333.1	gnl|META|MONOMER-18684	4.9e-01	37.8	45	31.6	53.3	15.6
WP_014621334.1	gnl|META|MONOMER-18244	1.7e-79	43.8	416	292.7	61.5	97.6
WP_014621334.1	gnl|META|MONOMER-11829	1.8e-76	40.4	418	282.7	57.7	97.6
WP_014621334.1	gnl|META|MONOMER-17205	3.8e-71	39.5	418	265.0	54.8	97.6
WP_014621335.1	gnl|META|G185E-7013-MONOMER	6.7e-19	30.7	261	90.9	44.1	88.5
WP_014621336.1	gnl|META|DIHYDROFOLATEREDUCT-MONOMER	1.0e-19	35.0	160	92.8	56.9	95.8
WP_014621338.1	gnl|META|EG10423-MONOMER	8.6e-128	33.8	849	454.1	53.6	98.5
WP_014621339.1	gnl|META|AT3G49680-MONOMER	8.1e-72	42.8	339	266.9	61.7	98.8
WP_014621345.1	gnl|META|SYNPCC7942_0260-MONOMER	1.1e-185	52.6	664	646.4	69.9	85.0
WP_014621346.1	gnl|META|CHAINI-MONOMER	1.5e-83	48.5	326	305.8	69.0	97.9
WP_014621346.1	gnl|META|CHAINF-MONOMER	2.6e-83	48.8	328	305.1	69.2	97.9
WP_014621347.1	gnl|META|FEOB-MONOMER	1.1e-105	35.0	760	380.6	52.4	97.8
WP_014621350.1	gnl|META|MONOMER-20274	4.2e-82	53.4	277	300.8	70.8	97.5
WP_014621350.1	gnl|META|CYCLODEHYCLTH-MONOMER	2.0e-79	53.0	279	292.0	72.4	98.2
WP_014621351.1	gnl|META|EG11758-MONOMER	1.2e-23	33.3	246	106.7	51.2	87.4
WP_014621352.1	gnl|META|MONOMER-15472	4.3e-91	34.6	635	332.0	53.7	88.8
WP_014621355.1	gnl|META|EG12312-MONOMER	1.9e-17	31.4	185	85.5	48.1	93.9
WP_014621355.1	gnl|META|HS00931-MONOMER	2.4e-15	31.2	160	78.6	52.5	80.7
WP_014621357.1	gnl|META|EG11259-MONOMER	1.1e-109	33.7	753	394.0	54.7	90.5
WP_014621358.1	gnl|META|EG10743-MONOMER	4.3e-07	33.3	78	50.4	60.3	64.5
WP_014621358.1	gnl|META|EG10900-MONOMER	5.6e-07	38.0	71	50.1	56.3	57.9
WP_014621364.1	gnl|META|MONOMER-20004	6.8e-116	38.9	648	414.5	57.6	88.9
WP_014621365.1	gnl|META|G6501-MONOMER	1.3e-28	26.1	341	123.6	46.3	86.3
WP_014621366.1	gnl|META|EG11234-MONOMER	1.1e-45	36.1	277	179.9	55.2	95.1
WP_014621366.1	gnl|META|MONOMER-18802	3.9e-43	34.2	269	171.4	59.9	93.0
WP_014621367.1	gnl|META|AROB-MONOMER	3.0e-61	37.7	342	231.9	56.1	95.8
WP_014621368.1	gnl|META|MONOMER-14476	2.2e-30	31.8	261	129.4	51.0	70.4
WP_014621369.1	gnl|META|MONOMER-601	4.3e-43	34.1	308	171.4	52.6	94.9
WP_014621369.1	gnl|META|MONOMER-13096	7.6e-40	33.5	322	160.6	51.2	97.8
WP_014621370.1	gnl|META|MONOMER-20784	8.2e-37	27.8	425	151.0	48.0	96.7
WP_014621370.1	gnl|META|AROA-MONOMER	5.5e-33	26.4	421	138.3	49.4	96.0
WP_014621371.1	gnl|META|AROL-MONOMER	1.1e-13	30.2	159	72.8	54.1	93.9
WP_014621372.1	gnl|META|CHORISMUTPREPHENDEHYDRAT-MONOMER	4.2e-26	30.3	274	114.8	47.8	97.4
WP_014621373.1	gnl|META|MONOMER-20032	1.4e-93	57.7	298	339.7	74.8	62.0
WP_014621373.1	gnl|META|MONOMER-20032	1.6e-04	52.4	42	43.9	73.8	8.8
WP_014621375.1	gnl|META|MONOMER-19169	3.9e-08	25.4	142	55.5	43.0	40.1
WP_014621382.1	gnl|META|MONOMER-21008	7.6e-05	27.4	106	44.3	50.0	35.3
WP_014621383.1	gnl|META|EG10900-MONOMER	4.7e-13	46.7	75	72.8	73.3	10.6
WP_014621387.1	gnl|META|YFEP-MONOMER	1.2e-54	34.3	420	210.3	57.6	93.2
WP_014621389.1	gnl|META|G6954-MONOMER	1.7e-17	39.3	117	85.1	50.4	90.7
WP_014621390.1	gnl|META|EG12045-MONOMER	3.4e-22	24.9	382	103.6	47.9	36.5
WP_014621399.1	gnl|META|EG12345-MONOMER	7.2e-49	44.6	251	190.3	61.0	98.0
WP_014621399.1	gnl|META|MONOMER-16213	3.6e-48	46.3	242	188.0	62.0	94.9
WP_014621399.1	gnl|META|MONOMER-16212	2.7e-43	42.7	253	171.8	58.9	98.8
WP_014621407.1	gnl|META|DALADALALIGB-MONOMER	6.2e-01	44.4	36	29.6	58.3	37.1
WP_014621412.1	gnl|META|EG11291-MONOMER	4.6e-02	31.5	73	35.0	53.4	22.4
WP_014621419.1	gnl|META|MONOMER-5701	8.4e-02	37.5	40	33.1	65.0	26.2
WP_014621423.1	gnl|META|ILES-MONOMER	1.3e-204	41.6	937	709.5	59.6	98.0
WP_014621424.1	gnl|META|EG12424-MONOMER	2.4e-21	34.1	208	99.0	51.0	74.4
WP_014621424.1	gnl|META|EG12449-MONOMER	5.3e-21	31.8	198	97.8	54.5	69.0
WP_014621426.1	gnl|META|GLYOHMETRANS-MONOMER	1.9e-139	60.8	408	491.9	76.7	97.6
WP_014621426.1	gnl|META|MONOMER-8567	3.2e-139	60.0	412	491.1	76.5	97.4
WP_014621426.1	gnl|META|MONOMER-4244	7.0e-126	56.0	420	446.8	70.7	99.5
WP_014621428.1	gnl|META|GLYOHMETRANS-MONOMER	3.6e-138	60.5	408	487.6	76.5	97.6
WP_014621428.1	gnl|META|MONOMER-8567	6.1e-138	59.7	412	486.9	76.2	97.4
WP_014621428.1	gnl|META|MONOMER-4244	1.7e-124	58.6	389	442.2	73.8	93.5
WP_014621430.1	gnl|META|EG10613-MONOMER	7.1e-68	30.8	582	254.6	52.6	97.8
WP_014621431.1	gnl|META|MONOMER-20022	1.9e-139	56.2	422	491.9	69.9	100.0
WP_014621432.1	gnl|META|MONOMER-15696	7.1e-01	35.0	40	31.6	70.0	9.6
WP_014621434.1	gnl|META|MONOMER-14662	1.3e-97	30.4	884	354.0	51.6	97.5
WP_014621434.1	gnl|META|MONOMER-14612	8.5e-89	30.0	900	324.7	50.7	98.1
WP_014621436.1	gnl|META|YER091C-MONOMER	9.8e-187	46.3	769	649.8	63.3	99.7
WP_014621436.1	gnl|META|AT3G03780-MONOMER	4.7e-181	45.7	766	630.9	62.1	100.0
WP_014621436.1	gnl|META|HOMOCYSMET-MONOMER	2.9e-178	45.4	755	621.7	62.0	99.1
WP_014621436.1	gnl|META|MONOMER-14559	1.9e-177	46.3	761	619.0	63.7	99.6
WP_014621437.1	gnl|META|METHYLENETHFREDUCT-MONOMER	4.6e-39	33.8	275	157.9	53.1	94.5
WP_014621438.1	gnl|META|MONOMER-13114	3.0e-201	61.8	555	697.6	77.5	99.8
WP_014621438.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	4.9e-199	60.3	554	690.3	76.4	99.6
WP_014621442.1	gnl|META|PHOR-MONOMER	2.8e-03	41.9	43	36.6	58.1	81.1
WP_014621442.1	gnl|META|BAES-MONOMER	1.8e-02	39.4	33	33.9	75.8	62.3
WP_014621443.1	gnl|META|BAES-MONOMER	9.3e-16	34.3	108	79.7	59.3	63.2
WP_014621443.1	gnl|META|G6318-MONOMER	5.1e-14	29.7	172	73.9	54.1	98.2
WP_014621443.1	gnl|META|PHOR-MONOMER	5.1e-14	29.5	146	73.9	51.4	85.4
WP_014621447.1	gnl|META|YADQ-MONOMER	5.9e-42	31.8	396	168.3	52.5	75.0
WP_014621455.1	gnl|META|G7950-MONOMER	1.3e-21	33.7	172	99.4	51.7	85.2
WP_014621456.1	gnl|META|MONOMER-17881	4.9e-56	48.3	261	214.2	67.0	94.7
WP_014621460.1	gnl|META|MONOMER-13008	4.0e-62	36.4	374	235.0	59.4	93.4
WP_014621460.1	gnl|META|MONOMER-18938	1.6e-58	34.9	393	223.0	56.2	99.2
WP_014621463.1	gnl|META|BSU13730-MONOMER	1.0e-07	30.9	123	52.8	48.8	79.6
WP_014621463.1	gnl|META|MONOMER-20101	4.0e-07	31.9	119	50.8	50.4	78.2
WP_014621463.1	gnl|META|MONOMER-18456	4.0e-07	30.8	133	50.8	50.4	79.6
WP_014621464.1	gnl|META|BSU13740-MONOMER	2.2e-60	49.2	240	228.4	65.0	96.6
WP_014621467.1	gnl|META|MONOMER-12181	5.3e-04	23.3	236	41.6	41.9	65.4
WP_014621472.1	gnl|META|MONOMER-14495	3.0e-73	31.4	614	272.7	51.8	82.7
WP_014621472.1	gnl|META|MONOMER-14503	1.2e-72	30.7	641	270.8	52.7	86.1
WP_014621478.1	gnl|META|SERINE-O-ACETTRAN-MONOMER	2.9e-26	39.8	161	114.8	56.5	83.4
WP_014621492.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	7.3e-116	39.4	614	414.1	59.1	100.0
WP_014621492.1	gnl|META|MONOMER-20591	2.4e-111	39.1	614	399.1	60.3	100.0
WP_014621493.1	gnl|META|G7037-MONOMER	2.2e-30	38.0	208	128.6	59.1	97.2
WP_014621494.1	gnl|META|GLNQ-MONOMER	1.4e-50	44.8	210	195.7	68.1	99.0
WP_014621494.1	gnl|META|GLTL-MONOMER	2.5e-47	42.0	207	184.9	69.1	97.6
WP_014621495.1	gnl|META|ARTJ-MONOMER	2.8e-25	30.4	230	112.1	48.3	80.2
WP_014621495.1	gnl|META|G7039-MONOMER	4.8e-25	29.7	229	111.3	49.8	80.2
WP_014621495.1	gnl|META|GLNH-MONOMER	1.2e-23	26.7	236	106.7	50.8	83.0
WP_014621509.1	gnl|META|EG10737-MONOMER	5.2e-18	35.4	147	87.4	53.1	73.9
WP_014621510.1	gnl|META|AT1G02880-MONOMER	7.9e-01	26.7	75	29.3	45.3	79.8
WP_014621519.1	gnl|META|GMP-SYN-MONOMER	2.8e-156	52.1	520	548.1	69.2	97.9
WP_014621519.1	gnl|META|YMR217W-MONOMER	3.2e-144	51.6	521	508.1	66.8	98.7
WP_014621523.1	gnl|META|EG11013-MONOMER	2.4e-126	37.5	751	449.1	54.3	95.8
WP_014621525.1	gnl|META|CPXR-MONOMER	5.1e-27	33.6	229	117.5	52.0	98.6
WP_014621538.1	gnl|META|BSU10130-MONOMER	2.7e-57	36.2	304	218.8	57.6	79.1
WP_014621544.1	gnl|META|MONOMER-14471	1.1e-120	67.6	309	429.1	82.2	98.1
WP_014621553.1	gnl|META|BSU15550-MONOMER	1.8e-62	54.0	235	235.3	69.4	98.7
WP_014621555.1	gnl|META|YJDL-MONOMER	2.4e-45	30.2	483	179.5	49.3	95.9
WP_014621563.1	gnl|META|EG10997-MONOMER	4.4e-65	34.3	458	245.0	56.8	98.5
WP_014621565.1	gnl|META|EG11064-MONOMER	3.6e-136	37.6	764	481.9	56.4	99.0
WP_014621566.1	gnl|META|MONOMER-9366	4.4e-123	51.0	435	437.6	67.4	100.0
WP_014621566.1	gnl|META|YLR303W-MONOMER	6.5e-119	52.1	434	423.7	66.1	98.6
WP_014621566.1	gnl|META|G18NG-10215-MONOMER	8.2e-114	50.0	422	406.8	67.5	97.9
WP_014621572.1	gnl|META|EG11177-MONOMER	6.8e-43	39.0	254	170.6	57.9	82.6
WP_014621574.1	gnl|META|PSTB-MONOMER	6.7e-71	51.0	247	263.5	70.4	98.0
WP_014621575.1	gnl|META|BSU10250-MONOMER	2.5e-78	44.6	325	288.5	64.3	97.9
WP_014621575.1	gnl|META|MONOMER-17111	3.6e-77	44.2	319	284.6	64.3	96.4
WP_014621576.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	9.0e-148	40.4	742	520.4	59.4	93.8
WP_014621576.1	gnl|META|HS02099-MONOMER	3.6e-144	39.7	754	508.4	58.1	94.0
WP_014621576.1	gnl|META|MONOMER-17099	1.0e-143	38.1	811	506.9	56.7	98.8
WP_014621576.1	gnl|META|MALDEXPHOSPHORYL-MONOMER	1.8e-140	38.6	760	496.1	57.8	96.4
WP_014621576.1	gnl|META|HS02178-MONOMER	1.8e-140	38.6	751	496.1	58.1	93.6
WP_014621576.1	gnl|META|HS00949-MONOMER	1.5e-139	37.3	759	493.0	57.7	93.6
WP_014621580.1	gnl|META|EG11479-MONOMER	1.4e-17	24.8	230	86.3	46.1	92.6
WP_014621593.1	gnl|META|MONOMER-11686	7.5e-44	28.9	461	174.5	45.1	98.1
WP_014621598.1	gnl|META|BSU15500-MONOMER	2.6e-75	42.1	423	278.9	57.2	99.3
WP_014621599.1	gnl|META|EG11058-MONOMER	1.1e-56	50.0	216	216.1	64.4	97.7
WP_014621600.1	gnl|META|YIIP-MONOMER	2.8e-15	25.3	285	79.3	48.4	70.9
WP_014621608.1	gnl|META|ENSG00000123815-MONOMER	1.4e-17	22.6	340	87.4	44.1	62.1
WP_014621609.1	gnl|META|EG10114-MONOMER	4.7e-10	63.9	36	58.5	91.7	100.0
WP_014621609.1	gnl|META|EG10085-MONOMER	3.0e-09	72.7	33	55.8	87.9	91.7
WP_014621610.1	gnl|META|EG10114-MONOMER	2.6e-73	48.5	274	271.6	65.0	97.8
WP_014621610.1	gnl|META|EG10085-MONOMER	3.6e-70	44.6	271	261.2	60.5	97.1
WP_014621612.1	gnl|META|EG10114-MONOMER	3.1e-09	63.9	36	56.2	77.8	73.5
WP_014621612.1	gnl|META|G495-MONOMER	1.0e-07	56.8	44	51.2	68.2	85.7
WP_014621614.1	gnl|META|SYNPCC7942_0485-MONOMER	6.5e-13	30.0	207	70.5	45.9	90.4
WP_014621618.1	gnl|META|MONOMER-17006	7.6e-06	40.4	52	46.2	67.3	44.7
WP_014621618.1	gnl|META|MONOMER-17575	9.9e-06	28.9	76	45.8	50.0	66.7
WP_014621618.1	gnl|META|MONOMER-19023	4.9e-05	30.0	60	43.5	51.7	52.6
WP_014621626.1	gnl|META|MONOMER-15696	5.4e-01	34.1	44	32.0	65.9	10.5
WP_014621627.1	gnl|META|EG11983-MONOMER	5.3e-42	33.0	352	167.9	53.4	97.4
WP_014621628.1	gnl|META|GALPMUT-MONOMER	3.1e-138	63.0	357	487.6	77.6	97.8
WP_014621629.1	gnl|META|MONOMER-20019	1.0e-32	27.8	485	137.5	47.6	96.4
WP_014621631.1	gnl|META|MONOMER-17340	1.4e-20	28.3	265	96.7	48.7	76.1
WP_014621631.1	gnl|META|MONOMER-19974	3.1e-20	28.4	320	95.5	46.6	92.4
WP_014621631.1	gnl|META|MONOMER-20013	7.0e-20	30.5	213	94.4	50.2	62.7
WP_014621631.1	gnl|META|EG11266-MONOMER	5.0e-18	28.3	240	88.2	47.9	71.2
WP_014621632.1	gnl|META|MONOMER-20013	6.3e-29	30.9	285	124.4	51.6	85.7
WP_014621632.1	gnl|META|EG11266-MONOMER	5.0e-26	33.3	210	114.8	52.4	62.2
WP_014621635.1	gnl|META|BSU22460-MONOMER	6.7e-14	22.4	304	74.7	43.4	77.5
WP_014621635.1	gnl|META|SYNPCC7942_0579-MONOMER	2.8e-12	27.1	299	69.3	44.1	73.8
WP_014621636.1	gnl|META|MONOMER-17779	4.6e-02	30.6	49	35.4	63.3	12.6
WP_014621637.1	gnl|META|MONOMER-16196	6.2e-51	50.3	197	198.0	68.5	42.4
WP_014621638.1	gnl|META|EG11826-MONOMER	4.9e-26	36.9	198	114.4	51.0	79.3
WP_014621638.1	gnl|META|G7105-MONOMER	5.1e-23	32.7	199	104.4	47.7	80.1
WP_014621639.1	gnl|META|EG11826-MONOMER	2.2e-04	25.4	169	42.4	45.6	73.0
WP_014621641.1	gnl|META|MONOMER-20030	6.0e-52	49.8	231	201.4	69.3	47.5
WP_014621642.1	gnl|META|DEOD-MONOMER	1.7e-60	50.6	231	228.8	69.3	97.9
WP_014621650.1	gnl|META|HS07681-MONOMER	1.3e-11	43.8	73	67.4	61.6	15.2
WP_014621653.1	gnl|META|CMPKI-MONOMER	9.6e-37	39.8	216	149.8	60.6	95.6
WP_014621653.1	gnl|META|MONOMER-573	2.2e-33	37.8	222	138.7	58.1	96.5
WP_014621655.1	gnl|META|EG11549-MONOMER	9.6e-112	52.2	402	399.8	70.1	98.3
WP_014621662.1	gnl|META|MONOMER-14597	5.7e-125	32.7	1036	444.9	49.9	98.5
WP_014621662.1	gnl|META|MONOMER-14601	1.2e-122	32.1	1042	437.2	49.5	98.8
WP_014621662.1	gnl|META|MONOMER-14600	4.2e-120	32.6	1004	428.7	49.7	96.0
WP_014621662.1	gnl|META|MONOMER-14610	2.3e-118	33.6	980	422.9	50.4	98.2
WP_014621665.1	gnl|META|PHOR-MONOMER	1.1e-36	32.7	349	150.6	49.0	77.8
WP_014621667.1	gnl|META|MONOMER-15460	6.0e-133	56.3	423	470.3	76.8	99.8
WP_014621668.1	gnl|META|BSU38860-MONOMER	3.7e-125	62.5	336	444.1	76.2	99.7
WP_014621675.1	gnl|META|MONOMER-20028	2.3e-08	23.0	239	56.6	44.4	48.0
WP_014621675.1	gnl|META|MONOMER-20063	1.9e-07	32.3	167	53.5	49.1	32.1
WP_014621675.1	gnl|META|MONOMER-18063	5.6e-07	38.6	88	52.0	52.3	18.8
WP_014621680.1	gnl|META|MONOMER-15696	7.1e-01	33.3	42	31.6	69.0	10.0
WP_014621681.1	gnl|META|MONOMER-19094	7.1e-03	33.3	45	38.1	66.7	11.5
WP_014621682.1	gnl|META|MONOMER-14558	8.4e-137	62.3	390	483.0	76.9	98.0
WP_014621683.1	gnl|META|EG11500-MONOMER	4.9e-10	26.4	212	62.4	45.3	38.0
WP_014621684.1	gnl|META|EG10595-MONOMER	8.3e-36	34.9	295	147.1	53.2	92.3
WP_014621693.1	gnl|META|YJFF-MONOMER	5.4e-08	26.7	255	54.7	45.5	85.1
WP_014621693.1	gnl|META|YDEY-MONOMER	7.0e-08	25.8	209	54.3	52.2	70.6
WP_014621699.1	gnl|META|MONOMER-13043	2.1e-225	78.9	502	777.7	87.8	100.0
WP_014621700.1	gnl|META|2-ISOPROPYLMALATESYN-MONOMER	9.5e-96	41.3	518	347.1	58.9	99.0
WP_014621700.1	gnl|META|AT5G23020-MONOMER	1.4e-86	43.8	390	316.6	64.1	72.1
WP_014621707.1	gnl|META|EG10830-MONOMER	5.5e-65	32.4	550	245.4	51.6	70.5
WP_014621710.1	gnl|META|AT4G26900-MONOMER	8.6e-37	39.0	200	149.8	57.0	97.5
WP_014621712.1	gnl|META|HISTDEHYD-MONOMER	1.6e-85	44.3	420	312.8	61.7	97.7
WP_014621713.1	gnl|META|ATPPHOSRIBOSTRANS-MONOMER	2.4e-24	34.2	228	108.6	51.8	98.1
WP_014621719.1	gnl|META|BSU11670-MONOMER	1.6e-17	25.9	367	86.7	40.9	94.8
WP_014621724.1	gnl|META|MONOMER-17076	2.2e-54	30.1	528	209.9	48.3	79.0
WP_014621726.1	gnl|META|PTSI-MONOMER	7.9e-152	49.9	573	533.5	68.2	99.0
WP_014621727.1	gnl|META|ISOCITDEH-SUBUNIT	9.5e-125	55.9	404	443.0	70.5	98.7
WP_014621727.1	gnl|META|HP0027-MONOMER	9.9e-114	52.0	392	406.4	69.4	94.6
WP_014621728.1	gnl|META|MONOMER-16259	2.4e-85	44.3	375	312.0	64.3	98.1
WP_014621729.1	gnl|META|AT4G35830-MONOMER	3.0e-267	52.7	874	917.5	70.0	96.7
WP_014621729.1	gnl|META|ACONITASE-MONOMER	2.1e-265	54.2	888	911.4	68.9	99.0
WP_014621729.1	gnl|META|MONOMER-65	3.8e-262	53.9	887	900.6	68.5	98.9
WP_014621729.1	gnl|META|HS04597-MONOMER	7.9e-260	52.5	877	892.9	70.1	98.0
WP_014621729.1	gnl|META|G185E-5659-MONOMER	1.1e-250	47.9	936	862.4	65.3	99.0
