WP_000868345.1	gnl|META|EG11232-MONOMER	3.2e-09	60.5	38	55.8	76.3	100.0
WP_014621730.1	gnl|META|MONOMER-13835	5.9e-205	50.6	714	710.3	67.5	98.9
WP_014621730.1	gnl|META|NRDE-MONOMER	1.1e-203	50.3	714	706.1	66.9	98.9
WP_014621732.1	gnl|META|MONOMER-13096	1.8e-164	87.8	328	574.7	94.8	100.0
WP_014621738.1	gnl|META|MONOMER-6564	7.9e-110	57.9	347	393.3	73.8	96.6
WP_014621741.1	gnl|META|CARDIOLIPSYN-MONOMER	1.4e-32	24.7	413	137.1	45.8	81.4
WP_014621744.1	gnl|META|YBHR-MONOMER	3.4e-03	27.7	141	38.5	47.5	54.3
WP_014621745.1	gnl|META|YBHF-MONOMER	3.9e-30	33.9	224	128.3	55.4	73.4
WP_014621749.1	gnl|META|EG10626-MONOMER	1.5e-04	37.5	64	42.0	53.1	54.2
WP_014621749.1	gnl|META|H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER	5.6e-04	31.5	111	40.0	47.7	82.2
WP_014621757.1	gnl|META|YDHE-MONOMER	5.5e-60	32.3	434	228.0	54.1	95.5
WP_014621758.1	gnl|META|EG12394-MONOMER	1.0e-28	48.8	125	123.6	63.2	39.6
WP_014621764.1	gnl|META|CELB-MONOMER	6.3e-13	29.2	192	71.6	51.0	43.3
WP_014621775.1	gnl|META|MONOMER-20013	1.4e-22	30.7	218	104.4	48.6	30.4
WP_014621775.1	gnl|META|EG11266-MONOMER	2.3e-20	44.4	117	97.1	59.8	16.8
WP_014621775.1	gnl|META|BSU35680-MONOMER	3.9e-20	24.7	385	96.3	47.0	52.4
WP_014621777.1	gnl|META|BSU35520-MONOMER	1.0e-02	23.7	114	37.7	47.4	24.4
WP_014621780.1	gnl|META|EG10927-MONOMER	2.1e-01	21.3	1105	34.7	36.2	98.7
WP_014621781.1	gnl|META|MELB-MONOMER	1.1e-34	25.4	422	144.4	49.3	64.8
WP_014621783.1	gnl|META|GALACTOKIN-MONOMER	1.6e-68	38.7	385	256.1	58.4	97.7
WP_014621788.1	gnl|META|GLUTCYSLIG-MONOMER	1.1e-39	28.6	451	161.4	45.0	51.6
WP_014621788.1	gnl|META|MONOMER-17421	9.3e-36	34.2	266	148.3	54.1	35.3
WP_014621791.1	gnl|META|MONOMER-13562	3.3e-62	40.4	337	235.0	58.8	99.7
WP_014621795.1	gnl|META|MONOMER-4461	4.7e-17	27.1	199	85.9	48.2	31.3
WP_014621795.1	gnl|META|HS02256-MONOMER	1.2e-15	23.8	273	81.3	45.4	42.5
WP_014621795.1	gnl|META|HS08155-MONOMER	1.5e-15	28.6	161	80.9	52.8	24.7
WP_014621795.1	gnl|META|HS09136-MONOMER	1.3e-14	28.9	149	77.8	52.3	23.0
WP_014621797.1	gnl|META|MONOMER-16461	4.6e-01	45.7	35	32.3	54.3	7.6
WP_014621798.1	gnl|META|EG11195-MONOMER	6.3e-43	35.4	271	170.6	57.9	98.5
WP_014621799.1	gnl|META|G6442-MONOMER	1.2e-27	31.3	259	119.8	45.9	98.5
WP_014621799.1	gnl|META|G6425-MONOMER	5.7e-25	30.2	242	110.9	47.9	92.0
WP_014621800.1	gnl|META|SYNPCC7942_0309-MONOMER	5.8e-01	30.0	60	31.2	53.3	23.0
WP_014621801.1	gnl|META|OPPF-MONOMER	1.0e-68	49.1	265	256.5	71.3	85.8
WP_014621801.1	gnl|META|YLIA-MONOMER	3.1e-62	45.6	287	235.0	64.8	91.3
WP_014621802.1	gnl|META|OPPA-MONOMER	1.3e-20	23.2	531	97.8	39.4	79.2
WP_014621804.1	gnl|META|OPPA-MONOMER	1.9e-21	22.7	555	100.5	38.7	83.2
WP_014621806.1	gnl|META|MONOMER-16176	5.0e-28	28.0	389	121.7	46.5	96.0
WP_014621807.1	gnl|META|EG12098-MONOMER	6.7e-30	36.8	258	127.5	49.6	79.9
WP_014621814.1	gnl|META|BSU35700-MONOMER	6.5e-44	41.8	196	174.5	65.8	49.0
WP_014621814.1	gnl|META|MONOMER-20000	6.5e-44	41.8	196	174.5	65.8	49.0
WP_014621814.1	gnl|META|MONOMER-19989	4.6e-42	38.4	237	168.3	58.2	59.2
WP_014621817.1	gnl|META|BSU35680-MONOMER	3.0e-18	30.4	263	89.0	49.4	75.5
WP_014621817.1	gnl|META|EG11266-MONOMER	2.5e-17	27.9	283	85.9	46.6	77.9
WP_014621819.1	gnl|META|MONOMER-19263	8.3e-20	37.0	184	93.6	52.7	70.3
WP_014621819.1	gnl|META|G185E-6255-MONOMER	3.0e-17	26.6	214	85.1	46.3	87.8
WP_014621820.1	gnl|META|MONOMER-18135	1.2e-44	38.4	289	176.4	55.4	96.8
WP_014621824.1	gnl|META|MONOMER-20009	1.3e-63	40.8	304	239.6	64.5	98.4
WP_014621824.1	gnl|META|G7220-MONOMER	2.9e-60	39.4	302	228.4	61.9	98.1
WP_014621826.1	gnl|META|G7039-MONOMER	5.6e-28	35.0	257	120.9	55.6	94.3
WP_014621826.1	gnl|META|GLNH-MONOMER	9.5e-28	34.8	244	120.2	52.9	92.4
WP_014621827.1	gnl|META|MONOMER-11821	9.9e-23	24.8	343	104.0	42.0	88.1
WP_014621827.1	gnl|META|MONOMER-18938	3.8e-22	24.4	336	102.1	42.6	87.8
WP_014621827.1	gnl|META|MONOMER-20617	8.4e-22	23.7	363	100.9	41.6	91.3
WP_014621827.1	gnl|META|G7184-MONOMER	4.2e-21	27.5	313	98.6	42.2	79.1
WP_014621827.1	gnl|META|MONOMER-19128	1.2e-20	23.7	329	97.1	41.9	83.2
WP_014621827.1	gnl|META|BSU13580-MONOMER	4.6e-20	25.5	330	95.1	39.7	84.3
WP_014621827.1	gnl|META|MONOMER-13947	6.0e-20	25.3	336	94.7	42.6	82.9
WP_014621827.1	gnl|META|MONOMER-13008	7.8e-20	24.6	309	94.4	44.3	77.2
WP_014621828.1	gnl|META|GLNH-MONOMER	2.9e-24	32.7	226	108.6	52.2	84.5
WP_014621828.1	gnl|META|G7039-MONOMER	4.6e-22	30.9	246	101.3	52.0	91.7
WP_014621829.1	gnl|META|G7039-MONOMER	3.7e-22	29.2	250	101.7	52.4	89.1
WP_014621829.1	gnl|META|GLNH-MONOMER	6.9e-21	30.6	216	97.4	50.5	77.5
WP_014621834.1	gnl|META|G7039-MONOMER	4.8e-29	32.5	228	125.9	53.1	30.6
WP_014621834.1	gnl|META|GLNH-MONOMER	4.5e-27	32.8	253	119.4	49.8	33.8
WP_014621834.1	gnl|META|GLNP-MONOMER	2.3e-26	33.2	208	117.1	57.7	28.3
WP_014621835.1	gnl|META|EG11404-MONOMER	9.3e-12	33.6	137	67.8	48.2	26.1
WP_014621841.1	gnl|META|MONOMER-20023	2.7e-02	21.9	310	35.8	41.9	99.3
WP_014621843.1	gnl|META|EG10424-MONOMER	9.2e-173	44.4	798	603.2	56.8	97.4
WP_014621846.1	gnl|META|HS01776-MONOMER	8.9e-38	37.9	240	154.1	54.6	59.7
WP_014621846.1	gnl|META|MONOMER-10261	1.2e-37	37.5	240	153.7	53.8	59.7
WP_014621846.1	gnl|META|AT1G17745-MONOMER	1.2e-37	35.9	301	153.7	50.8	72.4
WP_014621846.1	gnl|META|PGLYCDEHYDROG-MONOMER	4.4e-37	30.8	351	151.8	49.3	86.7
WP_014621853.1	gnl|META|BSU22780-MONOMER	6.5e-71	68.2	179	263.1	84.9	95.7
WP_014621855.1	gnl|META|AT5G41480-MONOMER	2.2e-42	29.1	457	169.5	45.7	92.4
WP_014621858.1	gnl|META|EG11073-MONOMER	2.6e-12	26.0	289	68.9	41.2	97.8
WP_014621863.1	gnl|META|MONOMER-17919	8.4e-01	34.3	70	30.8	42.9	24.1
WP_014621867.1	gnl|META|MONOMER-1884	7.3e-01	30.5	59	29.3	44.1	67.8
WP_014621868.1	gnl|META|BSU02750-MONOMER	1.0e-25	27.5	240	113.6	49.2	78.8
WP_014621872.1	gnl|META|MONOMER-14088	2.0e-99	69.0	245	358.2	78.4	97.6
WP_014621874.1	gnl|META|G7649-MONOMER	1.3e-08	37.7	77	55.1	59.7	86.5
WP_014621878.1	gnl|META|EG10529-MONOMER	9.9e-21	31.9	160	97.8	56.9	30.2
WP_014621880.1	gnl|META|GLNP-MONOMER	9.3e-16	31.8	173	80.1	53.2	76.4
WP_014621881.1	gnl|META|GLNP-MONOMER	2.3e-22	29.9	214	102.1	55.1	93.8
WP_014621881.1	gnl|META|G7037-MONOMER	3.9e-22	31.7	208	101.3	54.3	92.0
WP_014621882.1	gnl|META|MONOMER-15463	9.8e-89	47.6	353	323.2	67.4	99.4
WP_014621884.1	gnl|META|MONOMER-14503	7.9e-112	37.8	777	401.0	57.7	99.9
WP_014621885.1	gnl|META|MONOMER-282	8.0e-56	38.3	324	213.8	59.6	96.4
WP_014621886.1	gnl|META|MONOMER-282	3.7e-42	42.6	190	167.5	66.3	97.9
WP_014621886.1	gnl|META|MONOMER-16006	1.2e-40	44.9	196	162.5	65.3	100.0
WP_014621886.1	gnl|META|PABASYN-COMPII-MONOMER	5.0e-39	46.5	187	157.1	66.3	97.3
WP_014621886.1	gnl|META|MONOMER-3604	5.0e-39	42.5	193	157.1	60.6	98.9
WP_014621887.1	gnl|META|MONOMER-16005	2.9e-85	39.8	462	312.0	58.9	97.6
WP_014621887.1	gnl|META|MONOMER-281	1.6e-83	40.5	457	306.2	57.5	98.0
WP_014621887.1	gnl|META|MONOMER-14031	1.6e-78	37.6	497	289.7	54.5	98.4
WP_014621887.1	gnl|META|MONOMER-3603	4.2e-76	40.1	444	281.6	57.2	97.1
WP_014621888.1	gnl|META|CHORISMUTPREPHENDEHYDROG-MONOMER	1.2e-06	36.1	83	48.5	57.8	89.2
WP_014621892.1	gnl|META|MONOMER-17626	5.7e-01	24.1	83	30.8	44.6	42.3
WP_014621894.1	gnl|META|EG12172-MONOMER	1.3e-12	36.9	103	68.9	54.4	73.4
WP_014621910.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	1.3e-27	37.3	158	119.0	63.9	95.8
WP_014621912.1	gnl|META|EG12347-MONOMER	2.0e-67	52.2	247	251.9	71.7	98.8
WP_014621912.1	gnl|META|GLNQ-MONOMER	5.2e-60	49.4	243	227.3	68.7	98.4
WP_014621922.1	gnl|META|EG10613-MONOMER	1.9e-65	28.7	578	246.5	52.1	98.1
WP_014621923.1	gnl|META|EG10613-MONOMER	9.4e-68	30.7	518	254.2	53.9	87.4
WP_014621926.1	gnl|META|EG12401-MONOMER	2.2e-57	35.1	367	219.2	56.9	93.1
WP_014621926.1	gnl|META|MONOMER-16695	5.7e-53	35.8	338	204.5	57.1	85.3
WP_014621928.1	gnl|META|MONOMER-16137	3.2e-15	23.8	441	79.3	42.4	88.7
WP_014621930.1	gnl|META|MONOMER-15471	6.2e-80	29.8	741	295.0	50.5	97.1
WP_014621931.1	gnl|META|EG11085-MONOMER	4.3e-51	39.4	317	198.0	56.2	99.1
WP_014621940.1	gnl|META|GLUTSEMIALDEHYDROG-MONOMER	1.7e-103	47.1	416	372.5	69.2	99.0
WP_014621941.1	gnl|META|GLUTKIN-MONOMER	2.7e-38	37.5	253	155.2	56.9	94.8
WP_014621943.1	gnl|META|EG10837-MONOMER	1.7e-18	25.1	454	91.7	43.6	35.7
WP_014621947.1	gnl|META|EG11062-MONOMER	4.2e-03	27.1	85	39.7	54.1	11.9
WP_014621948.1	gnl|META|ALARACECAT-MONOMER	2.9e-35	34.5	307	145.6	51.8	81.2
WP_014621948.1	gnl|META|G1G01-5627-MONOMER	7.3e-34	34.8	305	141.0	51.8	81.7
WP_014621951.1	gnl|META|MONOMER-13042	6.0e-87	51.5	295	317.0	68.8	98.0
WP_014621952.1	gnl|META|MONOMER-12625	4.0e-80	40.0	443	295.4	60.0	69.4
WP_014621952.1	gnl|META|BGLF-MONOMER	1.0e-72	30.5	639	270.8	49.5	99.2
WP_014621953.1	gnl|META|G7248-MONOMER	1.3e-51	36.7	346	199.9	56.1	95.2
WP_014621956.1	gnl|META|BSU02750-MONOMER	4.4e-18	35.7	143	87.0	55.9	98.4
WP_014621959.1	gnl|META|EG10746-MONOMER	3.2e-144	36.8	940	508.8	54.9	99.5
WP_014621960.1	gnl|META|EG10625-MONOMER	5.0e-24	25.1	533	109.4	41.7	62.1
WP_014621962.1	gnl|META|G7405-MONOMER	8.4e-12	29.4	228	67.0	48.2	94.3
WP_014621967.1	gnl|META|MONOMER-13093	3.7e-178	93.2	337	620.2	96.1	100.0
WP_014621968.1	gnl|META|EG10529-MONOMER	1.9e-22	25.3	487	104.0	39.6	68.0
WP_014621970.1	gnl|META|G7841-MONOMER	1.4e-35	36.2	254	146.4	57.5	79.7
WP_014621971.1	gnl|META|EG10523-MONOMER	4.4e-34	31.7	271	141.4	50.2	93.4
WP_014621973.1	gnl|META|EG11481-MONOMER	2.6e-30	29.8	258	128.6	50.4	98.1
WP_014621979.1	gnl|META|G6665-MONOMER	2.8e-03	28.6	133	38.1	48.1	84.7
WP_014621993.1	gnl|META|BSU35670-MONOMER	6.5e-89	56.6	295	323.6	74.6	96.7
WP_014621993.1	gnl|META|MONOMER-20001	3.2e-88	56.2	292	321.2	74.7	95.4
WP_014621995.1	gnl|META|EG11158-MONOMER	4.3e-16	29.7	165	80.9	52.7	89.1
WP_014622001.1	gnl|META|MONOMER-428	1.2e-106	51.1	401	382.9	67.8	99.5
WP_014622001.1	gnl|META|MONOMER-13473	1.3e-105	51.2	400	379.4	69.5	99.5
WP_014622001.1	gnl|META|ACKCLOS-MONOMER	2.2e-105	48.5	400	378.6	68.2	99.5
WP_014622001.1	gnl|META|STM2057-MONOMER	1.9e-104	51.0	392	375.6	68.1	98.7
WP_014622001.1	gnl|META|MONOMER-20612	1.7e-97	47.9	390	352.4	67.7	97.2
WP_014622005.1	gnl|META|G7704-MONOMER	1.2e-32	32.4	275	136.7	52.7	85.6
WP_014622007.1	gnl|META|RPOB-MONOMER	1.5e-306	43.4	1368	1048.5	59.5	95.1
WP_014622011.1	gnl|META|ACETOLACTSYNIII-ICHAIN-MONOMER	5.2e-140	44.6	567	494.2	65.6	97.5
WP_014622011.1	gnl|META|MONOMER-11900	6.0e-136	45.6	566	480.7	63.8	95.9
WP_014622011.1	gnl|META|MONOMER-18810	7.8e-136	45.4	559	480.3	64.0	97.0
WP_014622014.1	gnl|META|G1I0R-1119-MONOMER	6.3e-143	49.1	544	503.8	67.8	100.0
WP_014622015.1	gnl|META|THRESYN-MONOMER	3.7e-49	32.3	473	192.2	49.7	94.7
WP_014622016.1	gnl|META|GIO2-535-MONOMER	3.4e-11	34.8	112	63.9	54.5	97.3
WP_014622016.1	gnl|META|ADHE-MONOMER	6.5e-10	34.5	110	59.7	50.9	97.3
WP_014622019.1	gnl|META|ADHE-MONOMER	1.7e-51	41.9	265	199.1	63.0	93.5
WP_014622019.1	gnl|META|AADCLOS-MONOMER	1.2e-49	41.1	265	193.0	61.5	93.5
WP_014622019.1	gnl|META|MONOMER-15847	8.7e-48	37.8	267	186.8	61.8	94.2
WP_014622036.1	gnl|META|MONOMER-19094	5.4e-03	33.3	45	38.5	66.7	11.5
WP_014622038.1	gnl|META|G6131-MONOMER	3.4e-26	38.9	185	114.8	56.8	80.4
WP_014622040.1	gnl|META|EG10876-MONOMER	4.8e-13	41.0	144	70.5	50.0	98.6
WP_014622041.1	gnl|META|EG10907-MONOMER	3.2e-32	48.1	131	134.0	74.0	99.2
WP_014622044.1	gnl|META|MONOMER-19094	5.4e-03	33.3	45	38.5	66.7	11.5
WP_014622049.1	gnl|META|SFUC-MONOMER	3.9e-17	34.2	161	85.9	57.1	29.6
WP_014622049.1	gnl|META|CYDC-MONOMER	3.3e-16	27.5	247	82.8	47.0	45.6
WP_014622049.1	gnl|META|POTG-MONOMER	3.3e-16	31.6	171	82.8	54.4	31.8
WP_014622049.1	gnl|META|YCBE-MONOMER	5.6e-16	32.4	204	82.0	50.0	38.6
WP_014622049.1	gnl|META|MACB	9.5e-16	35.3	170	81.3	53.5	30.4
WP_014622049.1	gnl|META|UGPC-MONOMER	9.5e-16	32.7	165	81.3	55.2	30.8
WP_014622049.1	gnl|META|CYSA-MONOMER	1.2e-15	31.0	184	80.9	54.3	33.1
WP_014622049.1	gnl|META|TAUB-MONOMER	6.2e-15	29.9	177	78.6	52.0	33.5
WP_014622053.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	1.5e-216	52.0	716	748.8	68.7	96.9
WP_014622056.1	gnl|META|ASPS-MONOMER	4.7e-160	50.2	590	560.8	68.6	98.8
WP_014622056.1	gnl|META|MONOMER-14053	7.7e-155	48.5	586	543.5	66.2	99.7
WP_014622059.1	gnl|META|EG10890-MONOMER	7.5e-05	38.9	54	42.0	63.0	88.3
WP_014622067.1	gnl|META|EG11344-MONOMER	3.2e-122	59.1	364	434.5	74.2	97.1
WP_014622069.1	gnl|META|G3O-32293-MONOMER	4.7e-05	24.7	146	45.4	46.6	32.0
WP_014622070.1	gnl|META|TRPS-MONOMER	9.4e-36	32.5	342	147.1	52.3	98.8
WP_014727445.1	gnl|META|PPENTOMUT-MONOMER	6.5e-76	41.2	422	280.8	54.5	97.3
WP_023909361.1	gnl|META|PROS-MONOMER	4.0e-125	40.7	619	444.9	59.5	98.5
WP_023909743.1	gnl|META|G1I0R-1995-MONOMER	6.1e-59	37.5	387	224.6	53.2	85.5
WP_023909814.1	gnl|META|MONOMER-17076	7.6e-07	31.1	74	49.3	58.1	76.3
WP_024703971.1	gnl|META|EG10534-MONOMER	7.8e-148	45.1	667	520.4	61.3	100.0
WP_024704178.1	gnl|META|EG11921-MONOMER	4.6e-37	38.6	241	151.0	58.1	98.8
WP_037622974.1	gnl|META|MONOMER-17647	5.0e-20	33.3	201	94.7	47.3	65.9
WP_041828978.1	gnl|META|SYNPCC7942_0260-MONOMER	2.0e-172	41.2	837	602.4	60.1	98.8
WP_041828998.1	gnl|META|EG10211-MONOMER	2.4e-31	38.9	211	132.9	54.5	39.7
WP_041828998.1	gnl|META|EG10211-MONOMER	3.0e-05	49.0	51	46.2	58.8	11.3
WP_041829023.1	gnl|META|MONOMER-13104	4.7e-79	65.2	233	290.4	76.0	100.0
WP_041829027.1	gnl|META|GLY3KIN-MONOMER	8.9e-72	41.8	380	266.9	58.7	100.0
WP_041829027.1	gnl|META|GKI-MONOMER	1.2e-71	41.7	369	266.5	59.9	97.3
WP_041829038.1	gnl|META|EG10459-MONOMER	9.8e-03	24.1	228	38.9	43.4	23.4
WP_041829042.1	gnl|META|AT5G64860-MONOMER	5.9e-95	37.0	500	344.4	55.2	98.2
WP_041829042.1	gnl|META|GIO2-442-MONOMER	1.7e-94	36.9	502	342.8	54.0	98.8
WP_041829049.1	gnl|META|EG10626-MONOMER	9.0e-01	30.5	59	31.2	52.5	13.4
WP_041829051.1	gnl|META|G12WB-675-MONOMER	8.1e-49	34.1	302	190.7	57.6	79.8
WP_041829057.1	gnl|META|PRIBFAICARPISOM-MONOMER	1.9e-35	32.6	236	145.6	53.4	96.7
WP_041829065.1	gnl|META|THIF-MONOMER	9.4e-07	31.3	99	52.0	55.6	12.7
WP_041829065.1	gnl|META|HS07200-MONOMER	1.4e-05	31.6	98	48.1	55.1	12.2
WP_041829065.1	gnl|META|G185E-7476-MONOMER	1.4e-05	32.0	75	48.1	58.7	9.7
WP_041829076.1	gnl|META|HS00233-MONOMER	2.0e-15	29.4	245	79.3	44.9	76.6
WP_041829076.1	gnl|META|MONOMER0-541	7.5e-15	32.4	148	77.4	54.7	51.8
WP_041829078.1	gnl|META|MONOMER-20014	1.2e-03	26.3	152	41.2	43.4	25.3
WP_041829084.1	gnl|META|EG10634-MONOMER	8.3e-04	42.1	57	40.0	54.4	29.1
WP_041829085.1	gnl|META|EG11433-MONOMER	1.2e-31	42.9	156	132.5	54.5	90.5
WP_041829094.1	gnl|META|MONOMER-15456	1.6e-38	26.4	561	157.5	45.1	67.8
WP_041829134.1	gnl|META|PHOR-MONOMER	5.6e-17	30.0	227	85.1	50.2	52.0
WP_041829134.1	gnl|META|G6318-MONOMER	2.1e-16	25.2	330	83.2	48.2	74.0
WP_041829134.1	gnl|META|CREC-MONOMER	6.8e-15	25.6	238	78.2	48.3	54.8
WP_041829150.1	gnl|META|PHET-MONOMER	6.1e-118	35.2	818	421.4	54.9	100.0
WP_041829155.1	gnl|META|MONOMER-18866	5.1e-16	24.3	341	81.6	39.9	87.1
WP_041829159.1	gnl|META|ANSB-MONOMER	1.7e-34	32.3	325	142.9	48.6	98.4
WP_050816216.1	gnl|META|MONOMER-15490	2.3e-28	26.3	415	122.9	45.5	95.2
WP_080998412.1	gnl|META|POTA-MONOMER	4.6e-06	42.6	47	46.2	68.1	68.1
WP_080998412.1	gnl|META|POTG-MONOMER	1.0e-05	43.8	48	45.1	68.8	69.6
WP_080998412.1	gnl|META|YHBG-MONOMER	1.3e-05	34.3	70	44.7	57.1	95.7
WP_080998412.1	gnl|META|CYDC-MONOMER	1.7e-05	34.4	64	44.3	65.6	88.4
WP_080998412.1	gnl|META|MONOMER-19446	2.3e-05	35.8	53	43.9	66.0	76.8
WP_080998412.1	gnl|META|SFUC-MONOMER	3.0e-05	42.5	40	43.5	77.5	58.0
WP_080998412.1	gnl|META|CYSA-MONOMER	6.6e-05	38.5	52	42.4	61.5	75.4
WP_080998412.1	gnl|META|SAPF-MONOMER	6.6e-05	40.5	42	42.4	76.2	60.9
WP_081004994.1	gnl|META|MONOMER-19303	2.8e-06	21.9	237	48.9	41.8	84.8
WP_081004994.1	gnl|META|MONOMER-19467	2.4e-05	44.2	52	45.8	57.7	18.8
WP_081247986.1	gnl|META|GIO2-535-MONOMER	1.5e-13	56.2	64	71.2	78.1	80.5
WP_081247986.1	gnl|META|MONOMER-15847	2.5e-13	59.4	64	70.5	78.1	80.5
WP_081247986.1	gnl|META|ADHE-MONOMER	2.1e-12	53.1	64	67.4	81.2	80.5
WP_081247986.1	gnl|META|AADCLOS-MONOMER	4.8e-12	54.7	64	66.2	78.1	80.5
WP_082321149.1	gnl|META|HS05981-MONOMER	1.6e-33	26.9	517	140.2	44.7	96.9
WP_082321153.1	gnl|META|GPH-MONOMER	9.2e-07	33.3	93	50.1	57.0	44.8
WP_095559509.1	gnl|META|G7037-MONOMER	4.9e-34	35.7	224	141.0	58.9	90.3
WP_100273195.1	gnl|META|GIO2-535-MONOMER	1.4e-38	57.9	126	155.2	74.6	90.6
WP_100273195.1	gnl|META|ADHE-MONOMER	2.1e-34	56.6	129	141.4	69.0	92.8
WP_101415552.1	gnl|META|BGLF-MONOMER	4.3e-06	58.3	36	45.4	69.4	94.7
WP_152902827.1	gnl|META|MONOMER-14018	5.5e-67	35.2	366	251.1	57.7	90.8
WP_152902827.1	gnl|META|MONOMER-18832	4.8e-63	36.0	339	238.0	58.4	84.1
WP_155105324.1	gnl|META|MALX-MONOMER	3.1e-46	28.7	513	182.6	46.4	95.8
WP_155105324.1	gnl|META|PTSG-MONOMER	5.9e-45	29.4	500	178.3	46.6	94.5
WP_155105324.1	gnl|META|NAGE-MONOMER	2.9e-44	28.3	508	176.0	44.7	94.9
WP_155105326.1	gnl|META|EG12354-MONOMER	1.9e-02	29.9	97	36.6	47.4	20.0
WP_155105335.1	gnl|META|G7705-MONOMER	2.8e-06	21.9	347	49.3	41.2	92.0
