WP_000068665.1	gnl|META|EG10917-MONOMER	2.9e-12	46.3	67	67.0	68.7	84.8
WP_000290414.1	gnl|META|EG10890-MONOMER	7.5e-05	38.9	54	42.0	63.0	88.3
WP_000533765.1	gnl|META|EG10918-MONOMER	1.3e-32	66.3	92	134.8	82.6	100.0
WP_000711088.1	gnl|META|EG12235-MONOMER	2.4e-04	30.8	65	41.2	52.3	58.0
WP_000868345.1	gnl|META|EG11232-MONOMER	3.2e-09	60.5	38	55.8	76.3	100.0
WP_000960950.1	gnl|META|EG10877-MONOMER	3.0e-33	54.5	134	137.5	71.6	97.8
WP_001085699.1	gnl|META|EG10913-MONOMER	7.4e-08	56.4	39	52.0	69.2	63.9
WP_002262412.1	gnl|META|EG10891-MONOMER	2.1e-05	42.9	49	43.5	61.2	100.0
WP_002883600.1	gnl|META|YHBG-MONOMER	4.3e-17	26.5	230	84.7	50.9	89.8
WP_002883644.1	gnl|META|G66-31601-MONOMER	6.7e-01	30.3	33	30.4	66.7	18.4
WP_002883658.1	gnl|META|G3O-34034-MONOMER	5.9e-08	30.7	137	53.5	46.7	91.6
WP_002883658.1	gnl|META|G7324-MONOMER	3.9e-07	32.1	134	50.8	47.8	90.2
WP_002883899.1	gnl|META|MONOMER-8702	8.8e-97	68.2	239	349.4	85.4	100.0
WP_002884058.1	gnl|META|EG11098-MONOMER	7.3e-07	39.1	64	48.9	71.9	90.1
WP_002884137.1	gnl|META|GPMA-MONOMER	9.1e-75	55.5	229	276.2	70.7	99.6
WP_002884137.1	gnl|META|YKL152C-MONOMER	3.7e-68	52.8	229	254.2	69.4	99.1
WP_002884137.1	gnl|META|HS09121-MONOMER	8.2e-68	53.2	220	253.1	71.4	94.8
WP_002884137.1	gnl|META|HS10286-MONOMER	5.3e-67	52.0	223	250.4	70.4	96.1
WP_002884210.1	gnl|META|EG10529-MONOMER	9.9e-21	31.9	160	97.8	56.9	30.2
WP_002884252.1	gnl|META|RPOD-MONOMER	4.2e-90	64.8	261	327.8	81.6	69.9
WP_002884270.1	gnl|META|MONOMER-20024	1.8e-02	23.3	116	36.2	46.6	43.0
WP_002884311.1	gnl|META|RIBULP3EPIM-MONOMER	6.2e-49	44.9	216	190.3	63.4	98.2
WP_002884345.1	gnl|META|BSU22780-MONOMER	5.8e-72	69.3	179	266.5	86.0	95.7
WP_002884456.1	gnl|META|GLYOXI-MONOMER	1.1e-19	39.0	123	92.4	60.2	92.4
WP_002884573.1	gnl|META|EG10920-MONOMER	1.2e-07	62.0	50	51.2	72.0	86.2
WP_002884675.1	gnl|META|EG10915-MONOMER	2.3e-13	46.1	76	70.9	65.8	82.2
WP_002884746.1	gnl|META|EG10906-MONOMER	5.1e-45	52.6	156	176.8	73.7	100.0
WP_002884769.1	gnl|META|MONOMER-13957	3.3e-13	41.5	94	70.5	59.6	94.0
WP_002884769.1	gnl|META|SYNPCC7942_2322-MONOMER	3.6e-12	37.5	96	67.0	59.4	96.0
WP_002884809.1	gnl|META|EG10911-MONOMER	7.6e-45	69.9	136	176.0	75.0	99.3
WP_002885090.1	gnl|META|EG10881-MONOMER	4.4e-33	60.7	117	136.7	79.5	98.3
WP_002885093.1	gnl|META|EG11231-MONOMER	8.8e-07	51.9	54	48.5	61.1	81.8
WP_002885332.1	gnl|META|MONOMER-15056	2.1e-28	37.7	162	121.7	57.4	95.3
WP_002885332.1	gnl|META|MONOMER-19771	1.4e-27	38.2	157	119.0	58.0	92.4
WP_002885470.1	gnl|META|FABZ-MONOMER	4.9e-31	47.1	140	130.2	64.3	97.2
WP_002885483.1	gnl|META|EG50002-MONOMER	1.0e-19	59.3	81	92.0	74.1	83.3
WP_002885495.1	gnl|META|EG50003-MONOMER	1.6e-04	39.7	68	41.2	63.2	87.8
WP_002885495.1	gnl|META|MONOMER-19598	6.0e-04	37.5	64	39.3	62.5	82.4
WP_002885585.1	gnl|META|HP0105-MONOMER	3.1e-29	38.2	144	124.4	64.6	90.0
WP_002885585.1	gnl|META|EG12712-MONOMER	2.2e-27	37.8	148	118.2	58.1	90.0
WP_002885597.1	gnl|META|EG50001-MONOMER	9.9e-13	35.3	102	68.9	60.8	97.1
WP_002885608.1	gnl|META|BSU37150-MONOMER	5.1e-222	67.5	533	766.5	83.9	99.8
WP_002885626.1	gnl|META|EG10904-MONOMER	8.0e-41	53.5	157	162.9	75.2	95.7
WP_002885642.1	gnl|META|EG10907-MONOMER	3.2e-32	48.1	131	134.0	74.0	99.2
WP_002885648.1	gnl|META|EG10872-MONOMER	7.8e-45	64.1	142	176.0	78.2	100.0
WP_002885653.1	gnl|META|EG10909-MONOMER	3.0e-30	58.8	102	127.1	81.4	100.0
WP_002885711.1	gnl|META|EG10875-MONOMER	5.6e-39	62.6	123	156.4	80.5	100.0
WP_002885727.1	gnl|META|EG10902-MONOMER	7.3e-66	58.7	208	246.5	75.5	95.4
WP_002885754.1	gnl|META|EG10887-MONOMER	1.3e-05	49.1	55	44.7	69.1	80.9
WP_002885755.1	gnl|META|EG10866-MONOMER	5.7e-44	51.2	207	173.7	63.3	97.6
WP_002885773.1	gnl|META|EG10888-MONOMER	1.0e-09	52.7	55	58.2	74.5	91.7
WP_002885786.1	gnl|META|EG10886-MONOMER	2.4e-06	46.8	47	47.0	66.0	75.8
WP_002885795.1	gnl|META|EG10867-MONOMER	9.1e-34	42.0	193	139.8	62.7	93.2
WP_002885810.1	gnl|META|EG10879-MONOMER	1.4e-10	38.5	117	62.0	51.3	95.8
WP_002885815.1	gnl|META|G7706-MONOMER	5.3e-01	26.6	109	30.0	44.0	84.3
WP_002885820.1	gnl|META|EG10912-MONOMER	1.8e-34	62.2	111	141.4	81.1	91.7
WP_002885833.1	gnl|META|EG10903-MONOMER	3.4e-41	45.7	208	164.5	63.5	99.0
WP_002885836.1	gnl|META|EG10916-MONOMER	7.2e-17	55.7	79	82.4	68.4	91.9
WP_002885849.1	gnl|META|EG10876-MONOMER	4.3e-14	41.7	144	73.9	51.4	98.6
WP_002885866.1	gnl|META|EG10892-MONOMER	1.8e-08	67.4	43	53.5	81.4	97.7
WP_002885972.1	gnl|META|SYNPCC7942_0336-MONOMER	2.5e-170	59.8	497	594.7	77.9	98.8
WP_002885994.1	gnl|META|MONOMER-539	6.2e-171	65.7	463	596.7	79.3	98.9
WP_002885994.1	gnl|META|ATPD-MONOMER	5.2e-170	65.5	466	593.6	79.8	99.6
WP_002885994.1	gnl|META|SYNPCC7942_2315-MONOMER	2.0e-169	66.0	468	591.7	77.4	98.1
WP_002886026.1	gnl|META|ATPG-MONOMER	7.8e-47	36.8	291	183.7	59.1	99.7
WP_002886077.1	gnl|META|GLYQ-MONOMER	2.7e-103	62.6	294	371.3	75.9	94.4
WP_002886081.1	gnl|META|G7037-MONOMER	1.2e-34	41.7	206	142.9	61.2	91.2
WP_002886108.1	gnl|META|EG10900-MONOMER	2.1e-06	38.0	71	48.1	54.9	57.4
WP_002886108.1	gnl|META|EG10743-MONOMER	4.7e-06	32.1	78	47.0	60.3	63.9
WP_002886161.1	gnl|META|ATPF-MONOMER	5.1e-03	24.5	159	37.4	42.8	95.8
WP_002886165.1	gnl|META|PROTEIN-PII	1.5e-22	49.6	113	101.7	64.6	100.0
WP_002886165.1	gnl|META|PROTEIN-PII2	9.7e-22	46.7	107	99.0	67.3	94.7
WP_002886342.1	gnl|META|EG10901-MONOMER	5.5e-65	50.2	231	243.8	69.7	90.6
WP_002886374.1	gnl|META|EG10874-MONOMER	7.7e-43	57.9	140	169.5	73.6	94.6
WP_002886399.1	gnl|META|EG10240-MONOMER	7.2e-61	41.7	381	230.7	55.6	100.0
WP_002886558.1	gnl|META|MONOMER-184	8.3e-49	100.0	100	188.7	100.0	100.0
WP_002886560.1	gnl|META|MONOMER-182	0.0e+00	100.0	572	1155.2	100.0	100.0
WP_002887024.1	gnl|META|MONOMER-18814	7.5e-102	53.7	326	366.7	71.8	95.6
WP_002887024.1	gnl|META|MONOMER-11920	4.7e-96	53.7	322	347.4	71.1	94.4
WP_002887056.1	gnl|META|EG10869-MONOMER	7.3e-40	48.0	175	159.8	66.3	98.3
WP_002887058.1	gnl|META|EG10868-MONOMER	4.0e-62	61.0	177	233.8	81.9	98.3
WP_002887063.1	gnl|META|EG10882-MONOMER	2.3e-23	55.7	106	104.4	71.7	93.0
WP_002887520.1	gnl|META|EG10910-MONOMER	8.1e-41	64.3	129	162.5	79.8	100.0
WP_002887582.1	gnl|META|FORMATEDEHYDROGH-MONOMER	1.8e-01	41.4	29	31.6	58.6	27.4
WP_002887582.1	gnl|META|G6783-MONOMER	6.8e-01	32.1	56	29.6	50.0	52.8
WP_002887879.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	1.4e-07	35.1	97	52.0	52.6	86.6
WP_002887879.1	gnl|META|MONOMER-15783	2.3e-07	35.0	103	51.2	50.5	83.0
WP_002887879.1	gnl|META|MONOMER-15780	3.3e-06	30.0	90	47.4	55.6	80.4
WP_002888293.1	gnl|META|EG10908-MONOMER	8.3e-33	51.5	130	136.0	70.0	100.0
WP_002889001.1	gnl|META|MONOMER-13099	8.6e-236	94.2	432	812.0	97.5	100.0
WP_002889174.1	gnl|META|MANY-MONOMER	3.9e-53	44.9	265	204.5	66.8	94.7
WP_002889176.1	gnl|META|MANZ-MONOMER	1.9e-72	47.8	299	268.9	68.2	98.0
WP_002889928.1	gnl|META|EG10484-MONOMER	2.9e-08	27.0	196	55.1	43.4	94.6
WP_002890211.1	gnl|META|SYNPCC7942_2316-MONOMER	8.6e-12	35.6	132	66.2	56.8	94.2
WP_002890467.1	gnl|META|CHORISMUTPREPHENDEHYDRAT-MONOMER	5.8e-28	31.8	274	120.9	47.8	97.4
WP_002890606.1	gnl|META|MONOMER-11894	7.8e-01	20.3	69	30.4	46.4	33.2
WP_002890638.1	gnl|META|EG11291-MONOMER	4.6e-02	31.5	73	35.0	53.4	22.4
WP_002890959.1	gnl|META|PSTC-MONOMER	3.7e-23	27.7	300	105.1	49.0	89.8
WP_002891112.1	gnl|META|STM4458-MONOMER	9.8e-31	54.8	126	129.0	68.3	97.6
WP_002891149.1	gnl|META|BSU38520-MONOMER	9.5e-16	48.7	78	78.6	74.4	97.5
WP_002891149.1	gnl|META|MONOMER-19972	2.8e-15	47.4	78	77.0	74.4	97.5
WP_002891169.1	gnl|META|EG10889-MONOMER	1.1e-07	30.4	79	52.0	49.4	89.8
WP_002891844.1	gnl|META|EG10976-MONOMER	1.5e-13	40.7	177	72.4	59.9	99.4
WP_002949256.1	gnl|META|EG11665-MONOMER	5.4e-37	38.0	279	151.0	56.6	94.0
WP_002950885.1	gnl|META|MONOMER-12750	5.6e-08	43.3	60	52.4	61.7	98.4
WP_002950935.1	gnl|META|EG10880-MONOMER	3.1e-31	58.0	112	130.6	75.0	97.4
WP_003091847.1	gnl|META|PRPPSYN-MONOMER	2.7e-85	51.9	316	311.6	74.4	97.5
WP_003091894.1	gnl|META|EG10893-MONOMER	2.0e-72	47.3	311	268.9	66.9	98.1
WP_003091907.1	gnl|META|EG10865-MONOMER	2.4e-82	55.4	276	301.6	71.4	99.6
WP_003091947.1	gnl|META|RPOB-MONOMER	1.5e-306	43.5	1368	1048.5	59.4	95.1
WP_003091963.1	gnl|META|HP0192-MONOMER	4.0e-01	30.4	56	30.8	50.0	40.0
WP_003091981.1	gnl|META|EG10878-MONOMER	8.7e-19	46.0	126	89.4	58.7	97.7
WP_003091988.1	gnl|META|G7525-MONOMER	4.1e-14	31.1	135	73.9	57.0	97.1
WP_003092011.1	gnl|META|ACETOLACTSYNIII-ICHAIN-MONOMER	5.0e-143	45.4	566	504.2	66.3	97.5
WP_003092011.1	gnl|META|MONOMER-18810	4.9e-138	45.6	559	487.6	63.7	97.0
WP_003092011.1	gnl|META|MONOMER-11900	3.5e-136	45.2	564	481.5	64.4	95.9
WP_003092019.1	gnl|META|YDR226W-MONOMER	2.0e-44	40.7	209	175.3	64.1	96.2
WP_003092019.1	gnl|META|ADENYL-KIN-MONOMER	1.5e-39	40.4	218	159.1	61.9	98.1
WP_003092023.1	gnl|META|OPPA-MONOMER	6.7e-22	27.4	274	102.1	47.4	41.3
WP_003092030.1	gnl|META|AT4G24650-MONOMER	3.4e-02	32.7	49	34.7	55.1	29.0
WP_003092040.1	gnl|META|MONOMER-546	6.5e-78	47.4	291	287.0	69.8	99.3
WP_003092048.1	gnl|META|MONOMER-18114	5.8e-23	40.4	151	103.6	58.3	77.6
WP_003092048.1	gnl|META|MONOMER-20302	4.9e-22	33.7	178	100.5	48.3	84.8
WP_003092048.1	gnl|META|MONOMER-14540	1.4e-21	38.9	144	99.0	59.0	82.4
WP_003092076.1	gnl|META|EG10924-MONOMER	8.4e-10	30.3	132	61.2	56.1	29.4
WP_003092081.1	gnl|META|ADENYLOSUCCINATE-SYN-MONOMER	4.7e-117	48.5	423	417.5	66.2	97.9
WP_003092081.1	gnl|META|AT3G57610-MONOMER	1.9e-105	46.2	416	379.0	64.4	96.0
WP_003092089.1	gnl|META|ASPS-MONOMER	3.6e-160	49.7	590	561.2	68.8	98.8
WP_003092089.1	gnl|META|MONOMER-14053	4.8e-157	48.7	583	550.8	66.7	99.1
WP_003092102.1	gnl|META|PHET-MONOMER	5.0e-16	44.6	101	80.9	60.4	48.3
WP_003092123.1	gnl|META|G12WB-160-MONOMER	1.2e-12	26.8	261	70.1	47.1	90.9
WP_003092124.1	gnl|META|EG11921-MONOMER	4.6e-37	37.3	241	151.0	57.7	98.8
WP_003092128.1	gnl|META|EG11757-MONOMER	2.6e-14	28.5	144	74.7	51.4	95.2
WP_003092134.1	gnl|META|MONOMER-20008	4.6e-20	35.3	153	94.4	60.1	68.5
WP_003092137.1	gnl|META|MANY-MONOMER	1.2e-54	48.7	234	209.5	70.5	86.0
WP_003092145.1	gnl|META|G7530-MONOMER	6.0e-40	47.1	191	161.0	62.3	58.3
WP_003092149.1	gnl|META|METI-MONOMER	1.0e-17	43.5	115	86.7	64.3	49.6
WP_003092158.1	gnl|META|AT3G14390-MONOMER	3.0e-44	30.7	404	175.6	47.0	93.8
WP_003092158.1	gnl|META|AT5G11880-MONOMER	3.9e-44	30.7	404	175.3	46.8	93.8
WP_003092171.1	gnl|META|EG11724-MONOMER	3.4e-76	39.8	470	282.0	58.5	98.9
WP_003092171.1	gnl|META|EG11691-MONOMER	2.4e-74	38.2	468	275.8	58.1	98.9
WP_003092180.1	gnl|META|MONOMER-183	1.5e-56	99.0	103	214.5	100.0	100.0
WP_003092198.1	gnl|META|MONOMER-15646	4.8e-26	33.0	179	114.0	53.1	95.7
WP_003092200.1	gnl|META|ENSG00000121579-MONOMER	2.0e-05	30.5	95	45.4	47.4	53.8
WP_003092200.1	gnl|META|SPERMACTRAN-MONOMER	2.6e-05	31.6	57	45.1	56.1	32.9
WP_003092204.1	gnl|META|MANX-MONOMER	1.7e-58	41.7	326	222.6	59.2	98.8
WP_003092206.1	gnl|META|G7039-MONOMER	1.4e-16	29.3	222	83.2	50.0	77.7
WP_003092208.1	gnl|META|METQ-MONOMER	3.5e-34	36.4	283	141.7	55.5	93.0
WP_003092210.1	gnl|META|SERS-MONOMER	1.2e-125	54.7	430	446.0	68.1	99.3
WP_003092215.1	gnl|META|MONOMER-20941	7.6e-16	31.9	188	80.1	46.3	94.0
WP_003092217.1	gnl|META|MONOMER-15462	7.7e-57	41.4	266	216.9	62.4	97.4
WP_003092220.1	gnl|META|KEFB-MONOMER	3.3e-05	26.3	133	45.1	44.4	59.6
WP_003092224.1	gnl|META|MONOMER-20031	3.5e-85	50.4	339	311.6	70.8	80.3
WP_003092230.1	gnl|META|MANZ-MONOMER	1.2e-79	49.8	299	292.7	69.2	98.3
WP_003092242.1	gnl|META|G12WB-159-MONOMER	6.2e-26	32.2	208	114.0	52.4	86.1
WP_003092242.1	gnl|META|G12WB-158-MONOMER	4.4e-24	30.7	202	107.8	52.0	84.9
WP_003092247.1	gnl|META|ABC-MONOMER	2.8e-75	43.4	350	278.5	66.0	97.5
WP_003092252.1	gnl|META|G7319-MONOMER	2.9e-82	36.8	457	302.0	58.9	98.2
WP_003092259.1	gnl|META|EG11888-MONOMER	8.5e-30	45.5	156	126.3	60.3	91.7
WP_003092270.1	gnl|META|MONOMER-15490	1.8e-28	25.1	394	123.2	45.4	94.6
WP_003092283.1	gnl|META|TRKH-MONOMER	9.4e-66	34.2	485	247.3	57.5	99.0
WP_003092303.1	gnl|META|SERINE-O-ACETTRAN-MONOMER	2.0e-33	43.8	169	138.7	59.8	82.0
WP_003092398.1	gnl|META|MONOMER-17004	4.7e-129	76.8	285	456.8	89.8	98.6
WP_003092398.1	gnl|META|MONOMER-18132	9.2e-117	70.3	283	416.0	84.5	97.9
WP_003092398.1	gnl|META|DTDPGLUCOSEPP-MONOMER	1.6e-116	70.1	284	415.2	85.2	98.3
WP_003092413.1	gnl|META|HS01050-MONOMER	5.0e-30	33.0	273	127.9	52.4	94.1
WP_003092413.1	gnl|META|ENSG00000139988-MONOMER	2.5e-29	32.8	271	125.6	50.6	93.4
WP_003092414.1	gnl|META|EG10662-MONOMER	7.7e-44	43.7	199	173.3	64.3	93.0
WP_003092417.1	gnl|META|FRUB-MONOMER	9.2e-12	45.1	82	65.5	65.9	90.8
WP_003092417.1	gnl|META|PTSH-MONOMER	3.0e-10	38.6	83	60.5	57.8	95.4
WP_003092437.1	gnl|META|MONOMER-18201	1.4e-20	32.1	196	96.3	51.5	71.4
WP_003092437.1	gnl|META|G6269-MONOMER	6.0e-19	28.6	231	90.9	44.6	87.8
WP_003092437.1	gnl|META|HS04306-MONOMER	1.3e-18	26.1	222	89.7	50.0	82.0
WP_003092437.1	gnl|META|EG12345-MONOMER	3.9e-18	29.3	215	88.2	50.7	81.6
WP_003092437.1	gnl|META|MONOMER-19303	3.9e-18	29.3	184	88.2	48.4	70.6
WP_003092460.1	gnl|META|G12WB-675-MONOMER	1.1e-48	34.2	307	190.3	58.0	81.2
WP_003092462.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	2.2e-93	44.3	447	339.0	61.5	98.4
WP_003092476.1	gnl|META|EG11058-MONOMER	2.1e-57	50.0	216	218.4	64.4	97.7
WP_003092496.1	gnl|META|EG11305-MONOMER	2.3e-01	32.7	49	30.4	53.1	79.0
WP_003092496.1	gnl|META|TATA	3.1e-01	35.3	51	30.0	60.8	82.3
WP_003092507.1	gnl|META|HS01565-MONOMER	1.8e-01	33.3	57	32.7	50.9	22.6
WP_003092507.1	gnl|META|ENSG00000157227-MONOMER	6.9e-01	52.4	21	30.8	76.2	8.8
WP_003092519.1	gnl|META|ADHP-MONOMER	7.7e-123	67.3	312	436.4	80.4	92.0
WP_003092532.1	gnl|META|MONOMER-351	4.5e-08	35.6	104	54.7	52.9	42.3
WP_003092532.1	gnl|META|MONOMER-20169	1.3e-07	31.4	121	53.1	50.4	48.1
WP_003092532.1	gnl|META|MONOMER-16926	1.7e-07	28.3	120	52.8	50.0	45.2
WP_003092540.1	gnl|META|MONOMER-13044	5.7e-142	75.8	339	500.0	84.7	100.0
WP_003092543.1	gnl|META|MONOMER-17204	2.2e-10	32.7	147	61.6	49.0	98.0
WP_003092548.1	gnl|META|AT1G08510-MONOMER	1.3e-13	25.4	228	73.2	46.9	85.4
WP_003092559.1	gnl|META|EG11072-MONOMER	4.5e-62	40.8	289	235.0	66.1	65.2
WP_003092568.1	gnl|META|HS02151-MONOMER	1.8e-61	47.6	275	232.3	62.5	98.5
WP_003092568.1	gnl|META|XANTHOSINEPHOSPHORY-MONOMER	3.8e-56	44.6	251	214.5	61.8	92.2
WP_003092580.1	gnl|META|PSTB-MONOMER	3.5e-70	47.8	255	261.2	71.0	95.5
WP_003092582.1	gnl|META|PTSI-MONOMER	2.4e-148	49.0	573	521.9	67.9	99.0
WP_003092587.1	gnl|META|UDK-MONOMER	3.3e-55	49.3	205	211.1	68.8	95.3
WP_003092590.1	gnl|META|MONOMER-11897	4.3e-49	51.0	194	190.7	67.5	96.4
WP_003092590.1	gnl|META|LEUD-MONOMER	5.2e-47	48.2	197	183.7	65.5	98.5
WP_003092595.1	gnl|META|PD00232	8.4e-12	26.3	213	67.4	49.3	67.9
WP_003092605.1	gnl|META|YIIP-MONOMER	8.2e-15	25.3	285	77.8	46.7	70.9
WP_003092610.1	gnl|META|2-ISOPROPYLMALATESYN-MONOMER	2.8e-100	41.1	518	362.1	58.3	99.4
WP_003092628.1	gnl|META|MONOMER-14558	1.6e-143	65.4	390	505.4	79.0	98.0
WP_003092634.1	gnl|META|MONOMER-13043	8.8e-224	78.5	502	772.3	88.0	100.0
WP_003092639.1	gnl|META|MONOMER-11896	4.5e-142	54.2	461	500.7	69.4	98.0
WP_003092639.1	gnl|META|LEUC-MONOMER	3.6e-139	52.9	463	491.1	68.9	98.5
WP_003092639.1	gnl|META|MONOMER-17191	1.5e-137	51.6	473	485.7	68.3	99.1
WP_003092647.1	gnl|META|MONOMER-13836	1.6e-90	51.3	312	328.9	68.9	97.2
WP_003092647.1	gnl|META|NRDF-MONOMER	2.0e-88	49.0	312	322.0	67.3	97.2
WP_003092661.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	7.1e-48	52.9	172	186.4	70.9	98.8
WP_003092671.1	gnl|META|MALG-MONOMER	1.0e-27	30.3	294	120.2	52.0	99.3
WP_003092675.1	gnl|META|AT3G14550-MONOMER	1.8e-48	42.9	268	189.1	59.7	89.7
WP_003092675.1	gnl|META|AT4G36810-MONOMER	5.3e-48	43.9	264	187.6	60.2	87.9
WP_003092675.1	gnl|META|AT2G18640-MONOMER	2.7e-47	42.1	259	185.3	59.5	87.9
WP_003092675.1	gnl|META|MONOMER-11666	1.0e-46	48.9	233	183.3	62.2	79.0
WP_003092675.1	gnl|META|MONOMER-16157	1.3e-46	48.3	232	183.0	63.8	79.0
WP_003092675.1	gnl|META|AT2G23800-MONOMER	2.2e-46	39.4	289	182.2	57.1	97.6
WP_003092675.1	gnl|META|FPPSYN-MONOMER	1.2e-44	43.5	253	176.4	57.7	85.5
WP_003092675.1	gnl|META|MONOMER-11994	3.6e-44	45.0	222	174.9	63.1	75.5
WP_003092675.1	gnl|META|MONOMER-12171	1.8e-43	44.3	237	172.6	58.6	80.7
WP_003092701.1	gnl|META|EG11479-MONOMER	3.7e-18	24.7	231	88.2	46.3	93.0
WP_003092704.1	gnl|META|MONOMER-13095	5.2e-218	80.0	474	753.1	89.7	99.4
WP_003092711.1	gnl|META|MONOMER-11686	6.1e-46	29.9	461	181.4	47.1	98.1
WP_003092721.1	gnl|META|MONOMER-15473	2.9e-61	38.0	371	232.3	59.8	80.8
