WP_000068665.1	gnl|META|EG10917-MONOMER	2.9e-12	46.3	67	67.0	68.7	84.8
WP_003092747.1	gnl|META|MONOMER-14178	1.3e-82	38.8	480	303.5	57.3	78.4
WP_003092747.1	gnl|META|HS01727-MONOMER	7.6e-78	38.4	471	287.7	56.3	77.3
WP_003092747.1	gnl|META|MONOMER-585	1.0e-77	38.4	458	287.3	57.4	77.3
WP_003092747.1	gnl|META|MONOMER-18303	2.9e-77	38.5	475	285.8	56.0	78.0
WP_003092747.1	gnl|META|MONOMER-12931	5.5e-76	38.4	471	281.6	56.3	77.3
WP_003092751.1	gnl|META|PSTA-MONOMER	3.4e-26	35.5	214	115.2	56.5	72.1
WP_003092768.1	gnl|META|AT5G14200-MONOMER	6.1e-83	49.4	332	303.9	65.4	93.9
WP_003092768.1	gnl|META|MONOMER-11898	1.4e-82	49.0	349	302.8	64.8	98.3
WP_003092768.1	gnl|META|YCL018W-MONOMER	3.0e-82	49.0	353	301.6	65.4	98.3
WP_003092768.1	gnl|META|3-ISOPROPYLMALDEHYDROG-MONOMER	3.7e-80	46.7	345	294.7	65.5	96.5
WP_003092772.1	gnl|META|BSU15500-MONOMER	9.8e-75	42.1	423	276.9	57.4	99.3
WP_003092794.1	gnl|META|ABC-MONOMER	5.0e-41	39.8	231	164.1	60.6	98.7
WP_003092794.1	gnl|META|GLNQ-MONOMER	4.3e-40	39.3	219	161.0	62.1	94.8
WP_003092794.1	gnl|META|EG12347-MONOMER	4.0e-38	37.1	224	154.5	59.8	94.8
WP_003092813.1	gnl|META|G1I0R-1994-MONOMER	2.9e-37	37.4	214	151.8	56.5	81.7
WP_003092894.1	gnl|META|G12WB-159-MONOMER	2.1e-30	31.5	235	129.0	58.3	86.1
WP_003092894.1	gnl|META|G12WB-158-MONOMER	4.8e-27	32.3	257	117.9	52.5	91.7
WP_003092904.1	gnl|META|PPENTOMUT-MONOMER	1.7e-76	41.5	422	282.7	55.0	97.3
WP_003092909.1	gnl|META|MONOMER-14956	8.8e-01	35.0	40	31.6	67.5	7.7
WP_003092915.1	gnl|META|GMP-SYN-MONOMER	1.8e-155	51.9	520	545.4	69.2	97.9
WP_003092915.1	gnl|META|YMR217W-MONOMER	2.7e-143	51.4	521	505.0	66.8	98.7
WP_003092921.1	gnl|META|MONOMER-265	2.5e-01	27.1	85	32.0	47.1	42.8
WP_003092934.1	gnl|META|YFL017C-MONOMER	8.3e-04	37.0	54	39.7	61.1	38.8
WP_003092934.1	gnl|META|EG10850-MONOMER	5.4e-03	38.2	55	37.0	52.7	38.8
WP_003092936.1	gnl|META|G1I0R-1336-MONOMER	1.6e-33	33.5	281	139.4	55.2	98.9
WP_003092952.1	gnl|META|STM2437-MONOMER	2.0e-64	49.6	234	241.9	67.1	98.7
WP_003092954.1	gnl|META|EG11826-MONOMER	1.4e-03	21.9	169	39.7	42.6	73.0
WP_003092962.1	gnl|META|YKL216W-MONOMER	1.1e-118	64.0	311	422.5	80.1	99.0
WP_003092970.1	gnl|META|MALF-MONOMER	1.0e-29	33.8	231	127.5	54.5	49.8
WP_003092988.1	gnl|META|EG11735-MONOMER	4.5e-61	37.0	416	231.5	53.4	96.5
WP_003093026.1	gnl|META|ISOCITDEH-SUBUNIT	5.6e-125	56.0	407	443.7	70.5	99.5
WP_003093026.1	gnl|META|HP0027-MONOMER	6.6e-118	51.9	414	420.2	68.6	99.5
WP_003093060.1	gnl|META|CPXR-MONOMER	4.8e-47	42.0	231	184.1	65.4	98.3
WP_003093071.1	gnl|META|HOMSUCTRAN-MONOMER	5.4e-86	48.4	304	313.9	69.4	96.8
WP_003093077.1	gnl|META|EG11549-MONOMER	2.5e-112	53.0	402	401.7	70.1	98.3
WP_003093080.1	gnl|META|MONOMER-12662	9.3e-01	66.7	15	28.5	66.7	23.1
WP_003093102.1	gnl|META|EG10238-MONOMER	4.3e-124	30.0	1152	442.2	48.4	99.3
WP_003093115.1	gnl|META|LIVG-MONOMER	7.2e-65	49.8	249	243.4	67.5	98.0
WP_003093117.1	gnl|META|EG10158-MONOMER	1.3e-61	57.3	192	232.3	78.6	98.0
WP_003093126.1	gnl|META|LIVF-MONOMER	4.9e-68	57.7	234	253.8	72.6	99.2
WP_003093154.1	gnl|META|LIVH-MONOMER	3.2e-56	42.3	300	214.9	63.3	97.6
WP_003093180.1	gnl|META|MONOMER-15461	1.1e-115	51.3	413	412.9	69.7	98.1
WP_003093183.1	gnl|META|EG10270-MONOMER	6.7e-62	44.3	291	233.8	63.6	96.7
WP_003093200.1	gnl|META|MONOMER-20007	1.8e-71	44.8	319	265.8	65.5	94.7
WP_003093202.1	gnl|META|MONOMER-20658	4.2e-06	32.4	74	47.8	56.8	40.4
WP_003093202.1	gnl|META|NICOTINAMID-MONOMER	1.2e-05	28.2	131	46.2	47.3	65.0
WP_003093204.1	gnl|META|TDK-MONOMER	1.3e-50	51.3	187	195.7	71.1	92.9
WP_003093224.1	gnl|META|G7037-MONOMER	5.7e-32	33.9	224	134.4	56.7	73.0
WP_003093231.1	gnl|META|ALPHA-AMYL-CYTO-MONOMER	3.0e-112	43.4	493	401.7	60.0	100.0
WP_003093234.1	gnl|META|ZNUB-MONOMER	5.3e-13	28.2	245	71.2	49.8	88.1
WP_003093254.1	gnl|META|EG10826-MONOMER	7.2e-29	25.5	490	125.6	44.5	49.3
WP_003093288.1	gnl|META|MONOMER-14087	8.4e-67	61.0	213	249.6	77.5	100.0
WP_003093291.1	gnl|META|EG11073-MONOMER	5.3e-13	26.6	289	71.2	42.2	97.8
WP_003093307.1	gnl|META|BSU15800-MONOMER	6.2e-22	32.1	218	100.5	48.6	99.0
WP_003093330.1	gnl|META|BSU35730-MONOMER	8.2e-20	24.7	485	94.7	42.7	88.0
WP_003093330.1	gnl|META|MONOMER-19980	3.4e-18	24.5	339	89.4	43.7	64.9
WP_003093355.1	gnl|META|G6475-MONOMER	2.7e-25	33.7	193	111.7	53.9	90.0
WP_003093357.1	gnl|META|MONOMER-18021	7.5e-24	26.7	300	107.5	45.3	91.3
WP_003093359.1	gnl|META|EG11481-MONOMER	3.4e-30	29.8	258	128.3	50.4	98.1
WP_003093361.1	gnl|META|MONOMER-20013	8.7e-20	30.5	220	95.1	46.8	30.4
WP_003093361.1	gnl|META|BSU35680-MONOMER	1.1e-19	28.0	286	94.7	49.7	39.0
WP_003093361.1	gnl|META|MONOMER-17340	1.6e-18	27.0	248	90.9	48.8	33.6
WP_003093361.1	gnl|META|EG11266-MONOMER	2.1e-18	41.9	117	90.5	58.1	16.8
WP_003093386.1	gnl|META|MONOMER-282	1.3e-42	42.6	190	169.1	66.3	97.9
WP_003093386.1	gnl|META|MONOMER-16006	5.4e-41	44.9	196	163.7	65.8	100.0
WP_003093386.1	gnl|META|PABASYN-COMPII-MONOMER	2.3e-39	46.5	187	158.3	66.3	97.3
WP_003093386.1	gnl|META|MONOMER-3604	5.0e-39	43.5	193	157.1	61.1	98.9
WP_003093417.1	gnl|META|EG10850-MONOMER	7.4e-09	33.9	118	56.6	51.7	73.5
WP_003093433.1	gnl|META|EG10534-MONOMER	2.4e-149	45.4	669	525.4	62.2	100.0
WP_003093452.1	gnl|META|MONOMER-18243	1.8e-19	30.0	273	92.8	49.1	88.4
WP_003093454.1	gnl|META|HOLO-ACP-SYNTH-MONOMER	1.4e-07	35.6	87	52.0	59.8	72.6
WP_003093460.1	gnl|META|EG10343-MONOMER	1.3e-20	30.2	179	95.9	53.6	100.0
WP_003093490.1	gnl|META|G185E-7013-MONOMER	1.2e-20	30.9	272	96.7	44.9	92.3
WP_003093539.1	gnl|META|MONOMER-13053	8.2e-132	60.8	406	466.5	74.4	100.0
WP_003093539.1	gnl|META|MONOMER-382	1.2e-119	57.3	405	426.0	72.8	100.0
WP_003093555.1	gnl|META|AT3G49680-MONOMER	1.1e-71	42.8	339	266.5	61.1	98.8
WP_003093565.1	gnl|META|MGLA-MONOMER	1.7e-81	35.4	491	299.7	57.4	95.9
WP_003093565.1	gnl|META|YJCW-MONOMER	4.6e-79	35.5	502	291.6	56.8	95.7
WP_003093565.1	gnl|META|XYLG-MONOMER	1.4e-78	37.1	491	290.0	57.4	94.3
WP_003093565.1	gnl|META|RBSA-MONOMER	6.7e-78	35.1	502	287.7	55.2	98.0
WP_003093571.1	gnl|META|MONOMER-4461	1.6e-17	27.6	199	87.4	48.7	31.4
WP_003093571.1	gnl|META|HS02256-MONOMER	1.2e-15	23.8	273	81.3	45.4	42.6
WP_003093571.1	gnl|META|HS08155-MONOMER	2.0e-15	28.6	161	80.5	52.8	24.8
WP_003093576.1	gnl|META|HS02191-MONOMER	1.1e-33	28.9	342	140.2	49.1	96.7
WP_003093595.1	gnl|META|FECE-MONOMER	3.0e-28	33.9	236	121.7	51.7	96.2
WP_003093595.1	gnl|META|FHUC-MONOMER	3.1e-25	34.4	227	111.7	53.7	90.8
WP_003093646.1	gnl|META|G7553-MONOMER	7.1e-92	62.8	247	333.2	75.7	94.3
WP_003093673.1	gnl|META|ALARACECAT-MONOMER	2.7e-36	34.9	307	149.1	51.8	81.2
WP_003093673.1	gnl|META|G1G01-5627-MONOMER	3.9e-35	34.0	306	145.2	52.6	81.7
WP_003093677.1	gnl|META|CPXR-MONOMER	3.3e-32	36.7	229	134.8	56.8	95.3
WP_003093688.1	gnl|META|MONOMER-16005	7.7e-86	40.0	462	313.9	58.9	97.6
WP_003093688.1	gnl|META|MONOMER-281	3.6e-83	40.1	456	305.1	56.4	98.0
WP_003093688.1	gnl|META|MONOMER-14031	1.6e-78	38.1	496	289.7	54.4	98.2
WP_003093688.1	gnl|META|MONOMER-3603	1.1e-76	40.3	444	283.5	57.2	97.1
WP_003093704.1	gnl|META|G7248-MONOMER	4.1e-50	36.1	346	194.9	56.1	95.2
WP_003093705.1	gnl|META|MONOMER-20127	9.8e-63	40.3	360	236.9	59.7	96.2
WP_003093705.1	gnl|META|G7325-MONOMER	2.3e-59	38.1	378	225.7	56.3	99.5
WP_003093705.1	gnl|META|BSU29590-MONOMER	3.0e-59	36.8	361	225.3	56.5	95.9
WP_003093705.1	gnl|META|HS01304-MONOMER	6.8e-56	36.1	374	214.2	55.6	98.6
WP_003093709.1	gnl|META|MONOMER-16557	3.1e-09	28.9	142	58.9	49.3	43.5
WP_003093726.1	gnl|META|PHES-MONOMER	4.0e-82	45.8	343	301.2	63.8	98.8
WP_003093738.1	gnl|META|GLYOXII-MONOMER	7.3e-01	31.8	44	32.0	56.8	7.9
WP_003093756.1	gnl|META|DIHYDROFOLATEREDUCT-MONOMER	1.0e-19	35.0	157	92.8	57.3	94.0
WP_003093800.1	gnl|META|DIACYLGLYKIN-MONOMER	3.1e-06	37.3	102	47.8	55.9	75.4
WP_003093818.1	gnl|META|AT5G41480-MONOMER	5.4e-41	32.6	353	164.9	49.3	76.0
WP_003093819.1	gnl|META|EG10625-MONOMER	4.7e-22	24.6	501	102.8	41.3	58.7
WP_003093820.1	gnl|META|EG10085-MONOMER	5.9e-185	61.3	473	643.3	76.7	98.7
WP_003093839.1	gnl|META|CPXR-MONOMER	2.9e-25	33.9	233	111.7	54.5	99.6
WP_003093842.1	gnl|META|MONOMER-13104	5.2e-78	63.9	233	287.0	76.4	100.0
WP_003093857.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	5.3e-72	44.2	337	267.7	58.8	82.4
WP_003093865.1	gnl|META|YEJF-MONOMER	7.1e-08	35.7	70	52.4	61.4	85.7
WP_003093865.1	gnl|META|MONOMER-17076	6.0e-07	38.3	60	49.3	58.3	77.9
WP_003093879.1	gnl|META|G7950-MONOMER	1.9e-20	34.1	164	95.5	53.0	81.1
WP_003093904.1	gnl|META|EG10613-MONOMER	3.3e-65	30.1	582	245.7	52.4	97.8
WP_003093914.1	gnl|META|YHR144C-MONOMER	4.6e-19	32.7	147	90.5	52.4	93.4
WP_003093920.1	gnl|META|MONOMER-12258	3.1e-66	39.4	358	248.4	59.8	98.3
WP_003093952.1	gnl|META|EG10424-MONOMER	1.1e-173	44.5	798	606.3	56.6	97.4
WP_003093972.1	gnl|META|MONOMER-13956	3.2e-167	62.6	476	584.3	75.0	99.2
WP_003093975.1	gnl|META|AT4G02280-MONOMER	9.8e-01	38.3	47	30.4	57.4	14.6
WP_003093997.1	gnl|META|YTFT-MONOMER	9.2e-01	22.4	286	30.8	41.3	89.3
WP_003094028.1	gnl|META|G7037-MONOMER	1.0e-22	32.2	208	103.2	54.8	92.0
WP_003094028.1	gnl|META|GLNP-MONOMER	1.8e-22	29.9	214	102.4	55.1	93.8
WP_003094046.1	gnl|META|GLTL-MONOMER	4.5e-72	55.0	240	267.3	73.8	98.4
WP_003094046.1	gnl|META|GLNQ-MONOMER	4.2e-70	56.1	239	260.8	72.4	98.0
WP_003094046.1	gnl|META|EG12347-MONOMER	2.3e-68	56.3	245	255.0	70.2	98.0
WP_003094056.1	gnl|META|AT3G14940-MONOMER	1.6e-106	30.5	943	383.6	47.7	96.6
WP_003094056.1	gnl|META|MONOMER-3824	1.4e-100	31.0	840	364.0	48.7	86.8
WP_003094056.1	gnl|META|PEPCARBOX-MONOMER	5.3e-97	28.1	943	352.1	47.5	98.5
WP_003094058.1	gnl|META|MONOMER-20020	2.4e-264	86.6	516	907.1	93.0	100.0
WP_003094061.1	gnl|META|PRPPSYN-MONOMER	3.6e-69	43.7	316	258.1	67.1	96.3
WP_003094061.1	gnl|META|HS11931-MONOMER	9.1e-65	41.1	314	243.4	63.4	96.3
WP_003094061.1	gnl|META|HS02317-MONOMER	1.2e-64	40.8	314	243.0	64.0	96.3
WP_003094061.1	gnl|META|HS07410-MONOMER	1.6e-64	41.1	314	242.7	64.0	96.3
WP_003094077.1	gnl|META|MACB	1.5e-43	40.8	218	172.6	63.8	86.5
WP_003094100.1	gnl|META|G7039-MONOMER	1.6e-17	29.8	265	86.3	47.5	94.6
WP_003094128.1	gnl|META|EG10834-MONOMER	3.3e-33	35.8	193	137.9	59.6	97.0
WP_003094165.1	gnl|META|FEOB-MONOMER	8.4e-103	34.3	762	370.9	51.8	98.0
WP_003094167.1	gnl|META|ZNUA-MONOMER	1.6e-05	20.0	255	46.6	39.6	76.5
WP_003094189.1	gnl|META|H2PTEROATESYNTH-MONOMER	8.1e-51	41.5	260	196.8	60.4	95.1
WP_003094226.1	gnl|META|CPXR-MONOMER	5.0e-25	31.9	226	110.9	51.8	96.9
WP_003094239.1	gnl|META|MONOMER-14622	3.2e-04	21.9	178	42.4	43.8	49.5
WP_003094240.1	gnl|META|G7698-MONOMER	1.1e-18	36.6	142	89.7	51.4	69.2
WP_003094246.1	gnl|META|ILES-MONOMER	4.8e-207	42.4	935	717.6	59.7	97.6
WP_003094253.1	gnl|META|EG11063-MONOMER	1.2e-94	36.3	601	343.6	55.7	97.3
WP_003094257.1	gnl|META|EG10746-MONOMER	6.0e-143	37.2	940	504.6	54.9	99.5
WP_003094273.1	gnl|META|MANNPISOM-MONOMER	1.0e-04	35.3	102	43.9	48.0	30.5
WP_003094298.1	gnl|META|MONOMER-12104	7.1e-55	43.8	235	210.3	63.0	88.0
WP_003094298.1	gnl|META|MONOMER-17783	6.2e-51	40.9	235	197.2	62.1	88.3
WP_003094309.1	gnl|META|EG11603-MONOMER	2.9e-02	32.1	84	35.0	47.6	41.4
WP_003094310.1	gnl|META|EG10004-MONOMER	6.1e-07	26.0	196	50.8	45.4	85.0
WP_003094312.1	gnl|META|MONOMER-12625	1.5e-79	40.2	443	293.5	59.4	69.4
WP_003094312.1	gnl|META|BGLF-MONOMER	5.2e-72	30.5	637	268.5	49.1	99.2
WP_003094346.1	gnl|META|MONOMER-282	1.6e-56	39.2	324	216.1	59.9	96.4
WP_003094366.1	gnl|META|MONOMER-19925	2.5e-07	25.2	123	52.4	49.6	44.9
WP_003094377.1	gnl|META|EG11061-MONOMER	3.0e-310	56.7	943	1060.4	72.1	99.7
WP_003094404.1	gnl|META|MONOMER-13093	8.9e-180	92.9	337	625.5	97.0	100.0
WP_003094415.1	gnl|META|IMP-DEHYDROG-MONOMER	1.6e-03	25.6	156	40.4	43.6	32.4
WP_003094420.1	gnl|META|LYSU-MONOMER	5.2e-136	51.3	491	480.7	67.8	98.6
WP_003094420.1	gnl|META|LYSS-MONOMER	1.5e-135	51.2	504	479.2	66.9	100.0
WP_003094431.1	gnl|META|EG11116-MONOMER	2.4e-36	30.1	292	149.1	50.0	87.8
WP_003094464.1	gnl|META|G7039-MONOMER	1.0e-19	27.2	235	93.6	44.7	82.0
WP_003094464.1	gnl|META|ARTJ-MONOMER	3.9e-19	27.4	215	91.7	44.2	74.3
WP_003094464.1	gnl|META|GLNH-MONOMER	1.5e-18	30.1	196	89.7	49.0	68.3
WP_003094464.1	gnl|META|MONOMER-17135	4.3e-18	28.6	192	88.2	50.0	65.8
WP_003094466.1	gnl|META|PD00219	4.6e-19	26.7	345	91.7	45.5	99.4
WP_003094484.1	gnl|META|PD00219	5.6e-38	30.3	310	154.5	52.9	93.1
WP_003094493.1	gnl|META|AT2G38230-MONOMER	3.9e-99	67.4	276	357.5	82.2	95.2
WP_003094493.1	gnl|META|G3O-32796-MONOMER	1.9e-98	66.5	278	355.1	81.3	95.5
WP_003094493.1	gnl|META|MONOMER-15502	1.5e-95	62.5	285	345.5	80.4	97.6
WP_003094503.1	gnl|META|EG10523-MONOMER	2.8e-33	31.7	271	138.7	49.8	93.4
WP_003094511.1	gnl|META|YBHF-MONOMER	1.7e-23	28.7	230	106.3	49.1	73.5
WP_003094511.1	gnl|META|YHBG-MONOMER	4.8e-23	29.1	213	104.8	51.2	68.6
WP_003094565.1	gnl|META|EG11983-MONOMER	2.6e-14	24.0	338	75.9	43.8	98.2
WP_003094572.1	gnl|META|MONOMER-6122	4.1e-161	47.9	576	564.3	67.7	100.0
WP_003094589.1	gnl|META|H2NEOPTERINALDOL-MONOMER	2.6e-09	33.3	102	57.8	53.9	85.7
WP_003094592.1	gnl|META|LSERINEDEAM2-MONOMER	8.4e-09	31.8	151	57.0	45.7	57.0
WP_003094592.1	gnl|META|LSERINEDEAM3-MONOMER	1.4e-08	29.3	167	56.2	45.5	64.6
WP_003094603.1	gnl|META|YCEE-MONOMER	1.7e-92	46.6	384	335.9	68.0	93.9
WP_003094612.1	gnl|META|EG11884-MONOMER	2.1e-52	53.8	197	202.2	69.0	66.8
WP_003094621.1	gnl|META|EG11023-MONOMER	1.8e-62	50.2	243	235.3	66.3	99.2
WP_003094631.1	gnl|META|RED-THIOREDOXIN-MONOMER	7.6e-21	47.4	95	95.9	70.5	89.4
WP_003094632.1	gnl|META|MONOMER-653	2.3e-28	32.4	318	122.5	50.0	91.4
WP_003094632.1	gnl|META|AT2G38700-MONOMER	4.0e-25	29.0	314	111.7	49.7	88.9
WP_003094633.1	gnl|META|MONOMER-6081	1.4e-153	83.3	317	538.5	93.1	98.4
WP_003094658.1	gnl|META|MONOMER-16656	2.0e-01	32.4	71	33.1	46.5	19.6
WP_003094658.1	gnl|META|MONOMER-18684	6.0e-01	37.8	45	31.6	53.3	12.8
WP_003094661.1	gnl|META|G6954-MONOMER	1.3e-05	47.1	51	45.8	56.9	29.9
WP_003094677.1	gnl|META|AROF-MONOMER	1.2e-51	37.5	320	199.9	53.1	90.1
WP_003094677.1	gnl|META|AROH-MONOMER	1.5e-49	37.4	313	193.0	55.3	88.6
WP_003094677.1	gnl|META|AROG-MONOMER	2.2e-48	37.3	343	189.1	52.8	97.4
WP_003094680.1	gnl|META|EG10529-MONOMER	9.2e-22	25.1	487	101.7	39.6	68.0
WP_003094680.1	gnl|META|EG10529-MONOMER	9.0e-01	25.0	76	32.0	48.7	10.8
WP_003094699.1	gnl|META|YTFT-MONOMER	1.4e-05	23.4	329	47.0	42.6	90.1
WP_003094710.1	gnl|META|EG12347-MONOMER	9.8e-67	51.8	247	249.6	71.7	98.8
WP_003094710.1	gnl|META|GLNQ-MONOMER	2.0e-59	49.0	243	225.3	69.1	98.4
WP_003094729.1	gnl|META|GUANYL-KIN-MONOMER	1.3e-43	46.1	206	172.6	64.1	98.1
WP_003094733.1	gnl|META|MONOMER-13096	1.2e-165	88.7	328	578.6	95.1	100.0
WP_003094735.1	gnl|META|EG10530-MONOMER	1.4e-08	26.5	226	56.2	40.7	81.2
WP_003094740.1	gnl|META|HS00233-MONOMER	1.3e-14	28.5	263	76.6	44.1	83.1
WP_003094740.1	gnl|META|MONOMER0-541	1.4e-13	34.4	151	73.2	55.6	51.8
WP_003094764.1	gnl|META|G7350-MONOMER	2.4e-01	29.0	62	31.6	53.2	42.0
WP_003094778.1	gnl|META|EG10857-MONOMER	5.2e-38	42.0	231	154.1	59.3	99.1
WP_003094802.1	gnl|META|YBHF-MONOMER	6.9e-30	31.2	221	127.5	55.7	71.6
WP_003094802.1	gnl|META|BSU02750-MONOMER	1.7e-28	33.8	198	122.9	60.6	63.7
WP_003094802.1	gnl|META|ABC-MONOMER	1.6e-26	28.6	255	116.3	53.3	80.1
WP_003094803.1	gnl|META|SYNPCC7942_0260-MONOMER	8.4e-186	53.3	657	646.7	70.8	83.6
WP_003094804.1	gnl|META|AROF-MONOMER	1.7e-53	37.0	319	206.1	55.2	90.1
WP_003094804.1	gnl|META|AROG-MONOMER	1.2e-51	38.0	337	199.9	54.3	95.6
WP_003094804.1	gnl|META|AROH-MONOMER	1.8e-50	35.2	338	196.1	52.4	95.9
WP_003094808.1	gnl|META|SYNPCC7942_0260-MONOMER	6.7e-153	45.4	647	537.3	65.5	88.3
WP_003094813.1	gnl|META|EG11171-MONOMER	9.2e-68	43.7	327	253.4	63.3	95.8
WP_003094828.1	gnl|META|EG12115-MONOMER	6.8e-22	29.0	231	100.5	47.6	100.0
WP_003094841.1	gnl|META|EG10900-MONOMER	8.1e-55	36.3	355	210.7	57.7	87.8
WP_003094850.1	gnl|META|OPPC-MONOMER	7.7e-29	28.3	290	124.0	50.0	93.2
WP_003094855.1	gnl|META|EG10529-MONOMER	2.5e-42	29.0	507	169.9	48.3	76.6
WP_003094879.1	gnl|META|MONOMER-15250	2.4e-65	41.6	303	245.4	61.7	95.3
WP_003094879.1	gnl|META|AT3G25900-MONOMER	1.5e-64	40.9	303	242.7	61.4	95.3
WP_003094879.1	gnl|META|MMUM-MONOMER	8.4e-63	43.5	306	236.9	60.5	95.9
WP_003094879.1	gnl|META|MONOMER-15257	4.6e-61	39.7	312	231.1	59.9	94.3
WP_003094879.1	gnl|META|AT3G63250-MONOMER	2.3e-60	39.3	323	228.8	58.8	98.1
WP_003094879.1	gnl|META|AT3G22740-MONOMER	1.9e-59	39.1	317	225.7	59.9	96.5
WP_003094879.1	gnl|META|MONOMER-15249	1.3e-58	40.8	314	223.0	58.3	96.2
WP_003094882.1	gnl|META|MONOMER-13955	2.5e-154	58.8	483	541.6	73.3	98.6
