WP_000068665.1	gnl|META|EG10917-MONOMER	2.9e-12	46.3	67	67.0	68.7	84.8
WP_003094905.1	gnl|META|MONOMER-17226	1.3e-12	50.0	70	68.2	72.9	88.3
WP_003094944.1	gnl|META|ARGS-MONOMER	4.3e-78	35.0	537	288.5	52.7	92.4
WP_003094961.1	gnl|META|EG10625-MONOMER	3.6e-153	37.2	863	538.5	57.5	98.9
WP_003094986.1	gnl|META|MONOMER-14086	3.2e-137	75.5	327	484.2	86.9	97.9
WP_003095010.1	gnl|META|ZNUB-MONOMER	1.3e-11	25.8	248	66.6	49.6	89.6
WP_003095011.1	gnl|META|RBSC-MONOMER	9.9e-02	28.1	128	35.0	53.1	19.3
WP_003095020.1	gnl|META|G12WB-158-MONOMER	1.6e-22	33.5	212	102.8	58.0	77.5
WP_003095020.1	gnl|META|GLNQ-MONOMER	1.4e-21	31.9	213	99.8	54.9	79.0
WP_003095020.1	gnl|META|POTA-MONOMER	1.4e-21	30.2	248	99.8	51.2	91.0
WP_003095020.1	gnl|META|YCBE-MONOMER	1.8e-21	32.6	215	99.4	52.6	80.5
WP_003095020.1	gnl|META|SFUC-MONOMER	1.5e-20	29.0	210	96.3	53.8	78.7
WP_003095020.1	gnl|META|ABC-MONOMER	5.7e-20	30.0	233	94.4	51.1	85.8
WP_003095020.1	gnl|META|PSTB-MONOMER	1.3e-19	32.7	220	93.2	53.6	78.7
WP_003095020.1	gnl|META|POTG-MONOMER	1.3e-19	29.6	230	93.2	51.3	85.8
WP_003095024.1	gnl|META|FEPC-MONOMER	6.3e-23	31.9	213	104.0	48.4	87.2
WP_003095024.1	gnl|META|FHUC-MONOMER	4.1e-22	30.6	206	101.3	46.6	85.5
WP_003095024.1	gnl|META|ZNUC-MONOMER	1.6e-21	31.5	203	99.4	50.2	86.4
WP_003095024.1	gnl|META|FECE-MONOMER	3.8e-20	29.7	209	94.7	46.9	86.8
WP_003095026.1	gnl|META|EG11440-MONOMER	1.0e-08	29.9	127	56.6	50.4	62.3
WP_003095039.1	gnl|META|PROS-MONOMER	1.4e-125	41.2	619	446.4	59.6	98.5
WP_003095049.1	gnl|META|HS03602-MONOMER	2.2e-05	30.6	108	45.1	49.1	71.6
WP_003095049.1	gnl|META|HS10696-MONOMER	1.1e-04	33.7	92	42.7	52.2	60.8
WP_003095067.1	gnl|META|EG11497-MONOMER	5.7e-27	30.1	299	117.9	47.2	93.7
WP_003095068.1	gnl|META|EG10600-MONOMER	3.8e-11	42.1	95	63.5	61.1	98.9
WP_003095083.1	gnl|META|EG12366-MONOMER	6.4e-18	28.3	223	87.4	48.0	89.5
WP_003095136.1	gnl|META|MONOMER-15456	1.1e-66	32.5	590	251.1	50.7	72.0
WP_003095145.1	gnl|META|EG11494-MONOMER	2.8e-20	25.1	331	96.7	47.1	49.3
WP_003095163.1	gnl|META|EG11118-MONOMER	1.7e-25	29.3	300	112.8	46.3	93.8
WP_003095172.1	gnl|META|CPDB-MONOMER	1.0e-28	44.1	143	123.6	60.8	45.3
WP_003095183.1	gnl|META|EG11003-MONOMER	4.8e-45	31.7	435	178.3	51.3	99.8
WP_003095241.1	gnl|META|EG11344-MONOMER	9.1e-125	59.6	364	443.0	75.0	97.1
WP_003095243.1	gnl|META|EG10924-MONOMER	7.7e-01	29.4	51	31.6	51.0	11.2
WP_003095247.1	gnl|META|HYPOXANPRIBOSYLTRAN-MONOMER	4.8e-39	40.6	170	157.1	70.0	93.3
WP_003095247.1	gnl|META|AT1G71750-MONOMER	4.8e-39	43.2	185	157.1	64.3	98.3
WP_003095259.1	gnl|META|MONOMER-17076	2.8e-34	26.2	546	142.9	41.9	92.2
WP_003095264.1	gnl|META|EG10246-MONOMER	1.3e-02	40.4	47	36.2	66.0	24.7
WP_003095336.1	gnl|META|EG10873-MONOMER	2.9e-19	46.7	122	90.9	64.8	100.0
WP_003095351.1	gnl|META|URAA-MONOMER	2.9e-82	41.4	406	302.0	65.5	94.8
WP_003095357.1	gnl|META|DTMPKI-MONOMER	2.8e-30	41.6	197	128.3	58.9	92.3
WP_003095362.1	gnl|META|GLYS-MONOMER	5.7e-101	36.6	681	364.8	51.0	97.3
WP_003095368.1	gnl|META|PD00232	2.0e-13	29.2	209	72.8	48.3	67.1
WP_003095370.1	gnl|META|EG10246-MONOMER	3.2e-01	36.8	57	32.7	50.9	13.7
WP_003095398.1	gnl|META|CYCA-MONOMER	2.6e-89	40.2	453	325.5	62.0	96.5
WP_003095426.1	gnl|META|BGLF-MONOMER	7.4e-111	38.7	643	397.5	56.8	99.4
WP_003095440.1	gnl|META|MONOMER-13103	8.1e-137	61.5	379	483.0	76.5	99.0
WP_003095459.1	gnl|META|BSU15490-MONOMER	3.5e-90	55.9	295	327.8	73.9	95.8
WP_003095461.1	gnl|META|MONOMER-13051	2.0e-91	66.0	250	331.6	79.6	99.2
WP_003095461.1	gnl|META|MONOMER-13055	8.4e-90	65.1	252	326.2	80.2	100.0
WP_003095464.1	gnl|META|BSU15520-MONOMER	0.0e+00	69.0	1057	1456.8	83.2	99.8
WP_003095475.1	gnl|META|MONOMER-11921	2.8e-136	53.7	443	481.5	73.1	97.1
WP_003095475.1	gnl|META|MONOMER-14537	2.4e-135	53.9	445	478.4	72.6	97.6
WP_003095475.1	gnl|META|BIOTIN-CARBOXYL-MONOMER	1.0e-133	52.3	444	473.0	71.8	97.1
WP_003095475.1	gnl|META|AT5G35360-MONOMER	1.0e-130	52.5	442	463.0	69.2	96.9
WP_003095475.1	gnl|META|MONOMER-17289	7.2e-124	51.0	443	440.3	68.2	97.1
WP_003095495.1	gnl|META|GDHA-MONOMER	1.1e-140	57.8	441	496.1	71.2	98.0
WP_003095509.1	gnl|META|YMR062C-MONOMER	2.5e-64	38.2	416	242.3	57.9	97.5
WP_003095518.1	gnl|META|ASNSYNA-MONOMER	4.7e-117	61.5	330	417.2	74.8	100.0
WP_003095520.1	gnl|META|HS09452-MONOMER	2.9e-18	35.0	203	88.6	48.8	77.8
WP_003095520.1	gnl|META|EG10758-MONOMER	3.8e-18	36.7	180	88.2	47.2	69.4
WP_003095520.1	gnl|META|MONOMER-7720	3.2e-17	32.4	170	85.1	50.0	63.9
WP_003095520.1	gnl|META|EG10757-MONOMER	2.1e-16	34.0	188	82.4	49.5	71.8
WP_003095540.1	gnl|META|EG11919-MONOMER	3.1e-33	24.3	498	139.4	46.4	90.8
WP_003095556.1	gnl|META|EG10548-MONOMER	7.3e-12	37.8	143	66.6	56.6	88.2
WP_003095581.1	gnl|META|ACETYLGLUTKIN-MONOMER	1.3e-26	32.6	224	116.3	57.1	89.8
WP_003095585.1	gnl|META|EG12098-MONOMER	3.0e-54	41.6	303	208.4	59.4	97.3
WP_003095602.1	gnl|META|G6530-MONOMER	1.2e-02	26.9	78	37.0	46.2	26.7
WP_003095604.1	gnl|META|EG11195-MONOMER	3.6e-30	30.5	269	128.3	49.4	98.2
WP_003095608.1	gnl|META|MACB	1.4e-62	51.6	221	235.7	75.6	94.4
WP_003095621.1	gnl|META|BSU15510-MONOMER	4.1e-130	59.3	356	460.7	77.5	98.3
WP_003095623.1	gnl|META|EG10871-MONOMER	1.2e-20	39.5	152	95.9	59.9	90.4
WP_003095632.1	gnl|META|UMPKI-MONOMER	3.3e-59	47.9	236	224.6	68.2	96.3
WP_003095670.1	gnl|META|EG10942-MONOMER	1.2e-29	30.1	336	127.1	46.7	83.9
WP_003095700.1	gnl|META|EG11506-MONOMER	1.9e-149	53.8	509	525.8	73.5	75.7
WP_003095719.1	gnl|META|EG10785-MONOMER	6.0e-32	44.7	150	133.7	61.3	78.8
WP_003095721.1	gnl|META|EG11404-MONOMER	1.7e-110	55.0	371	395.6	72.5	100.0
WP_003095723.1	gnl|META|EG10242-MONOMER	2.3e-30	23.7	375	129.4	48.8	99.2
WP_003095726.1	gnl|META|EG10463-MONOMER	3.4e-40	38.8	294	162.2	58.8	71.5
WP_003095736.1	gnl|META|TRPS-MONOMER	3.8e-37	32.7	342	151.8	52.3	98.8
WP_003095739.1	gnl|META|IMP-DEHYDROG-MONOMER	1.4e-149	56.3	485	525.8	73.0	98.2
WP_003095740.1	gnl|META|EG10828-MONOMER	3.6e-25	24.5	364	112.1	46.7	98.4
WP_003095745.1	gnl|META|G3O-32293-MONOMER	1.8e-04	29.8	94	43.5	52.1	22.1
WP_003095746.1	gnl|META|AT3G02090-MONOMER	2.8e-13	21.2	382	72.8	41.4	84.7
WP_003095750.1	gnl|META|MONOMER-20005	1.2e-29	44.2	190	125.9	60.5	95.0
WP_003095752.1	gnl|META|G12WB-158-MONOMER	4.9e-67	46.5	271	250.8	70.1	97.5
WP_003095753.1	gnl|META|G12WB-159-MONOMER	8.2e-70	48.7	275	260.0	69.5	97.1
WP_003095755.1	gnl|META|G12WB-160-MONOMER	5.9e-54	42.8	257	207.2	67.3	97.0
WP_003095761.1	gnl|META|EG10375-MONOMER	1.3e-171	49.0	626	599.4	67.1	98.9
WP_003095763.1	gnl|META|G1I0R-14-MONOMER	5.2e-91	32.7	603	331.6	56.7	90.2
WP_003095765.1	gnl|META|EG10870-MONOMER	3.6e-11	31.8	148	64.3	52.7	96.7
WP_003095767.1	gnl|META|EG10236-MONOMER	4.5e-94	43.7	449	341.3	63.5	97.6
WP_003095782.1	gnl|META|EG10626-MONOMER	3.0e-05	27.0	63	45.1	57.1	31.2
WP_003095782.1	gnl|META|EG12693-MONOMER	4.3e-04	35.6	73	41.2	58.9	35.1
WP_003095791.1	gnl|META|MONOMER-19823	2.6e-07	24.2	351	52.8	39.0	89.7
WP_003095794.1	gnl|META|HISS-MONOMER	4.4e-91	41.7	422	331.3	60.9	98.4
WP_003095800.1	gnl|META|RNTRACTIV-MONOMER	7.8e-30	43.2	146	126.7	63.7	70.6
WP_003095802.1	gnl|META|RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	8.9e-217	52.4	716	749.6	69.0	96.9
WP_003095828.1	gnl|META|EG10924-MONOMER	3.3e-110	59.9	314	394.4	79.3	94.3
WP_003095832.1	gnl|META|EG10884-MONOMER	2.1e-15	46.0	100	77.8	62.0	97.0
WP_003095856.1	gnl|META|MONOMER-5946	2.5e-163	48.8	545	571.6	68.4	98.3
WP_003095860.1	gnl|META|ADHE-MONOMER	9.2e-221	48.9	855	763.1	67.8	97.8
WP_003095860.1	gnl|META|GIO2-535-MONOMER	7.5e-215	48.1	864	743.4	66.0	98.5
WP_003095860.1	gnl|META|MONOMER-15847	1.0e-211	46.3	866	733.0	66.9	99.0
WP_003095860.1	gnl|META|AADCLOS-MONOMER	1.3e-198	46.1	854	689.5	64.5	97.7
WP_003095862.1	gnl|META|THRESYN-MONOMER	5.3e-48	32.6	436	188.3	50.5	87.7
WP_003095863.1	gnl|META|YEEO-MONOMER	2.2e-37	27.7	430	152.9	49.5	96.3
WP_003095867.1	gnl|META|MONOMER-11919	3.0e-143	45.9	556	505.0	67.3	96.7
WP_003095867.1	gnl|META|DIHYDROXYACIDDEHYDRAT-MONOMER	9.6e-142	46.5	604	500.0	59.9	96.0
WP_003095869.1	gnl|META|MONOMER-11901	1.3e-27	38.7	155	119.0	69.0	97.5
WP_003095869.1	gnl|META|ACETOLACTSYNIII-HCHAIN-MONOMER	4.5e-25	39.9	158	110.5	63.3	99.4
WP_003095877.1	gnl|META|MONOMER-15456	3.9e-40	27.1	561	162.9	45.5	67.8
WP_003095883.1	gnl|META|G7704-MONOMER	1.4e-33	32.7	275	139.8	53.1	85.6
WP_003095894.1	gnl|META|ACKCLOS-MONOMER	8.2e-108	49.2	400	386.7	69.2	99.5
WP_003095894.1	gnl|META|MONOMER-428	7.7e-106	51.1	401	380.2	67.6	99.5
WP_003095894.1	gnl|META|MONOMER-13473	1.0e-105	50.9	399	379.8	67.9	99.5
WP_003095894.1	gnl|META|STM2057-MONOMER	1.3e-105	50.8	392	379.4	68.6	98.7
WP_003095894.1	gnl|META|MONOMER-20612	1.1e-96	48.0	392	349.7	65.8	97.2
WP_003095901.1	gnl|META|PROCST-MONOMER	6.6e-34	33.6	262	140.6	56.1	99.2
WP_003095901.1	gnl|META|PYRROLINECARBREDUCT-MONOMER	2.6e-30	34.7	262	128.6	51.9	99.2
WP_003095903.1	gnl|META|G7247-MONOMER	2.3e-37	30.3	347	152.5	46.4	96.3
WP_003095911.1	gnl|META|EG12216-MONOMER	3.3e-02	28.8	59	33.5	47.5	78.7
WP_003095913.1	gnl|META|EG10976-MONOMER	1.1e-11	33.6	110	65.9	60.0	79.2
WP_003095914.1	gnl|META|EG11372-MONOMER	8.4e-33	40.5	153	136.3	66.0	89.0
WP_003095919.1	gnl|META|EG12207-MONOMER	3.2e-26	29.7	249	115.2	49.4	85.7
WP_003095921.1	gnl|META|MONOMER-14517	1.4e-07	35.2	91	53.1	51.6	36.4
WP_003095921.1	gnl|META|EG11850-MONOMER	3.0e-07	34.3	99	52.0	50.5	39.2
WP_003095921.1	gnl|META|HS10082-MONOMER	8.8e-07	33.0	91	50.4	51.6	36.4
WP_003095924.1	gnl|META|MONOMER-20392	7.7e-55	33.2	374	210.7	49.2	97.6
WP_003095926.1	gnl|META|EG11158-MONOMER	2.1e-15	29.1	165	78.6	52.7	89.1
WP_003095929.1	gnl|META|MONOMER-20001	2.7e-90	56.8	292	328.2	76.4	95.4
WP_003095929.1	gnl|META|BSU35670-MONOMER	3.5e-90	56.9	295	327.8	75.6	96.7
WP_003095937.1	gnl|META|EG11723-MONOMER	4.5e-16	29.3	181	82.0	54.1	42.3
WP_003095937.1	gnl|META|MONOMER-17535	4.5e-16	28.1	178	82.0	48.3	42.3
WP_003095942.1	gnl|META|DUTP-PYROP-MONOMER	1.7e-13	33.3	138	72.0	50.0	87.8
WP_003095953.1	gnl|META|MONOMER-13959	3.2e-154	55.4	491	541.2	73.1	99.2
WP_003095974.1	gnl|META|EG10862-MONOMER	9.6e-06	31.5	89	45.8	48.3	79.3
WP_003095978.1	gnl|META|G12WB-2962-MONOMER	1.1e-146	63.5	370	515.8	80.8	97.4
WP_003095991.1	gnl|META|G6550-MONOMER	2.2e-29	42.4	177	125.6	61.6	68.1
WP_003095999.1	gnl|META|G7841-MONOMER	2.6e-34	34.6	254	142.1	57.5	79.7
WP_003096012.1	gnl|META|MONOMER-502	3.1e-135	52.5	444	478.0	68.9	99.3
WP_003096023.1	gnl|META|G7405-MONOMER	1.1e-11	28.9	228	66.6	49.6	94.3
WP_003096042.1	gnl|META|EG10627-MONOMER	2.7e-55	37.8	312	212.2	56.4	81.2
WP_003096048.1	gnl|META|EG12099-MONOMER	1.6e-24	33.0	182	109.0	54.9	97.8
WP_003096051.1	gnl|META|MONOMER-12602	5.0e-83	35.9	474	304.7	54.9	96.5
WP_003096052.1	gnl|META|MONOMER-13042	2.1e-87	51.9	295	318.5	68.5	98.0
WP_003096077.1	gnl|META|MONOMER-20808	4.6e-01	23.5	102	32.0	46.1	27.7
WP_003096086.1	gnl|META|BSU04040-MONOMER	1.2e-22	27.8	277	104.0	47.7	59.9
WP_003096086.1	gnl|META|EG11195-MONOMER	2.3e-21	29.8	289	99.8	48.1	60.3
WP_003096106.1	gnl|META|EG10837-MONOMER	1.1e-17	24.9	461	89.0	42.5	35.7
WP_003096109.1	gnl|META|BSU02750-MONOMER	1.5e-35	31.4	245	146.0	55.1	98.8
WP_003096111.1	gnl|META|GLUTKIN-MONOMER	2.4e-39	38.3	253	158.7	57.3	94.8
WP_003096112.1	gnl|META|GLUTSEMIALDEHYDROG-MONOMER	5.8e-104	47.4	416	374.0	69.2	99.0
WP_003096119.1	gnl|META|EG11085-MONOMER	1.6e-58	42.3	317	222.6	61.2	99.1
WP_003096121.1	gnl|META|MONOMER-15471	3.0e-82	30.6	741	302.8	50.7	97.1
WP_003096123.1	gnl|META|MONOMER-12257	6.5e-61	42.6	336	230.7	58.6	97.4
WP_003096125.1	gnl|META|EG10844-MONOMER	2.0e-41	30.2	338	166.4	52.7	73.6
WP_003096125.1	gnl|META|EG10210-MONOMER	2.0e-41	30.4	316	166.4	52.5	70.7
WP_003096134.1	gnl|META|EG10613-MONOMER	6.7e-66	29.5	560	248.1	51.8	94.0
WP_003096136.1	gnl|META|EG10613-MONOMER	9.6e-65	28.5	578	244.2	51.7	98.1
WP_003096139.1	gnl|META|EG12111-MONOMER	8.4e-01	42.9	42	28.5	54.8	71.2
WP_003096177.1	gnl|META|GLPF-MONOMER	3.8e-14	26.5	279	75.1	43.4	93.4
WP_003096185.1	gnl|META|G7265-MONOMER	3.1e-17	25.8	318	85.5	41.8	79.4
WP_003096193.1	gnl|META|MONOMER-13094	0.0e+00	89.3	768	1425.2	95.3	99.7
WP_003096195.1	gnl|META|G6115-MONOMER	4.4e-63	40.3	357	238.0	58.3	95.9
WP_003096205.1	gnl|META|MONOMER-543	9.0e-54	36.1	294	206.8	60.2	95.4
WP_003096205.1	gnl|META|THIOREDOXIN-REDUCT-NADPH-MONOMER	1.2e-50	35.0	311	196.4	57.2	98.4
WP_003096205.1	gnl|META|EG11385-MONOMER	1.5e-48	32.6	304	189.5	57.9	97.7
WP_003096209.1	gnl|META|MONOMER-19375	3.6e-207	67.1	535	717.2	79.4	99.1
WP_003096216.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	5.1e-27	36.7	158	117.1	65.2	95.8
WP_003096221.1	gnl|META|PGK	6.9e-01	23.7	152	30.4	42.1	75.8
WP_003096229.1	gnl|META|FEPC-MONOMER	5.9e-22	27.8	237	100.9	48.1	91.2
WP_003096246.1	gnl|META|G7184-MONOMER	3.6e-151	60.7	402	530.8	78.6	99.5
WP_003096270.1	gnl|META|CELC-MONOMER	4.0e-14	39.0	100	73.6	63.0	96.2
WP_003096274.1	gnl|META|CELB-MONOMER	2.3e-26	32.5	295	116.3	48.1	60.7
WP_003096279.1	gnl|META|EG10634-MONOMER	1.9e-03	40.4	57	38.9	54.4	29.1
WP_003096281.1	gnl|META|G3O-32728-MONOMER	2.1e-04	36.2	80	43.1	55.0	19.9
WP_003096283.1	gnl|META|NICONUCADENYLYLTRAN-MONOMER	2.9e-19	27.4	208	91.7	44.7	87.1
WP_003096285.1	gnl|META|MONOMER-20658	8.5e-05	31.4	70	43.1	54.3	46.4
WP_003096285.1	gnl|META|NICOTINAMID-MONOMER	1.1e-04	32.2	87	42.7	56.3	49.0
WP_003096304.1	gnl|META|EG12172-MONOMER	3.9e-12	36.9	103	67.4	53.4	73.4
WP_003096306.1	gnl|META|BSU02750-MONOMER	5.3e-33	35.2	230	137.5	57.8	93.4
WP_003096317.1	gnl|META|EG11779-MONOMER	8.0e-17	27.6	199	83.6	43.7	93.0
WP_003096319.1	gnl|META|BAIDEL6EUBSP-MONOMER	3.7e-36	27.2	400	148.7	48.8	96.7
WP_003096363.1	gnl|META|MONOMER-343	1.0e-34	37.3	244	143.3	59.4	95.3
WP_003096366.1	gnl|META|MONOMER-301	1.1e-25	38.4	203	112.8	56.7	99.5
WP_003096368.1	gnl|META|AT5G54810-MONOMER	5.5e-136	60.7	394	480.3	75.6	96.8
WP_003096368.1	gnl|META|MONOMER-3562	2.7e-130	60.3	378	461.5	75.4	94.0
WP_003096368.1	gnl|META|MONOMER-345	5.9e-130	61.1	383	460.3	75.2	95.3
WP_003096370.1	gnl|META|MONOMER-10161	2.6e-38	37.6	226	155.2	56.6	85.0
WP_003096370.1	gnl|META|MONOMER-344	7.2e-36	37.7	236	147.1	57.6	88.1
WP_003096370.1	gnl|META|MONOMER-10162	1.6e-35	35.7	224	146.0	57.1	85.0
WP_003096376.1	gnl|META|MONOMER-14503	7.1e-113	38.2	780	404.4	57.7	99.9
WP_003096381.1	gnl|META|MONOMER-15463	4.4e-89	48.4	351	324.3	67.2	99.4
WP_003096385.1	gnl|META|GLNP-MONOMER	4.6e-15	31.2	173	77.8	52.6	76.4
WP_003096416.1	gnl|META|EG10844-MONOMER	1.4e-65	39.6	333	246.9	59.5	61.4
WP_003096416.1	gnl|META|EG10210-MONOMER	2.5e-59	38.6	350	226.1	55.4	66.1
WP_003096419.1	gnl|META|G7649-MONOMER	8.8e-10	40.3	77	58.9	61.0	86.5
WP_003096421.1	gnl|META|EG12449-MONOMER	3.2e-04	26.3	133	42.0	47.4	52.0
WP_003096423.1	gnl|META|MONOMER-17647	1.0e-20	33.0	203	97.1	47.8	65.3
WP_003096426.1	gnl|META|MONOMER-14088	3.4e-99	68.6	245	357.5	78.4	97.6
WP_003096442.1	gnl|META|EG10570-MONOMER	2.2e-38	32.1	287	155.6	50.5	98.6
WP_003096461.1	gnl|META|BSU02750-MONOMER	4.0e-25	32.4	204	111.3	52.0	83.6
WP_003096473.1	gnl|META|H2PTERIDINEPYROPHOSPHOKIN-MONOMER	6.3e-30	46.8	139	126.7	64.7	84.7
WP_003096475.1	gnl|META|POTA-MONOMER	6.1e-76	51.9	289	280.8	70.2	73.7
WP_003096477.1	gnl|META|POTB-MONOMER	8.9e-34	35.1	248	140.2	58.1	90.2
WP_003096479.1	gnl|META|POTC-MONOMER	3.1e-39	36.2	246	158.3	63.0	95.0
WP_003096483.1	gnl|META|AT4G35630-MONOMER	3.0e-88	47.5	364	321.6	64.8	99.2
WP_003096483.1	gnl|META|HS05946-MONOMER	2.1e-81	46.7	368	298.9	62.8	98.1
WP_003096486.1	gnl|META|MONOMER-10261	5.2e-38	37.9	240	154.8	54.2	59.7
WP_003096486.1	gnl|META|HS01776-MONOMER	5.2e-38	38.3	240	154.8	55.0	59.7
WP_003096486.1	gnl|META|AT1G17745-MONOMER	1.2e-37	35.9	301	153.7	50.8	72.4
WP_003096486.1	gnl|META|PGLYCDEHYDROG-MONOMER	1.3e-36	30.8	351	150.2	49.3	86.7
WP_003096488.1	gnl|META|EG10668-MONOMER	4.3e-18	44.1	102	87.4	57.8	61.6
WP_003096499.1	gnl|META|PSERPHOSPHA-MONOMER	2.0e-44	48.3	205	175.3	62.9	94.9
WP_003096514.1	gnl|META|MONOMER-20023	5.0e-01	20.4	285	31.6	41.8	92.6
WP_003096522.1	gnl|META|EG12044-MONOMER	4.4e-35	37.2	239	144.4	58.6	96.7
WP_003096524.1	gnl|META|EG11404-MONOMER	9.3e-12	33.6	137	67.8	48.2	26.1
WP_003096525.1	gnl|META|GLNQ-MONOMER	4.5e-72	55.9	238	267.3	72.7	96.7
WP_003096525.1	gnl|META|GLTL-MONOMER	6.5e-71	54.2	240	263.5	73.8	97.6
WP_003096525.1	gnl|META|EG12347-MONOMER	3.7e-66	52.2	245	247.7	70.6	97.2
WP_003096526.1	gnl|META|G7039-MONOMER	1.2e-27	33.2	229	121.3	52.8	30.7
WP_003096526.1	gnl|META|GLNP-MONOMER	5.9e-27	34.1	208	119.0	57.7	28.4
WP_003096526.1	gnl|META|GLNH-MONOMER	3.8e-26	32.0	253	116.3	51.0	34.0
