WP_000068665.1	gnl|META|EG10917-MONOMER	2.9e-12	46.3	67	67.0	68.7	84.8
WP_003096530.1	gnl|META|G6580-MONOMER	1.6e-06	31.6	79	48.9	51.9	49.4
WP_003096530.1	gnl|META|ENSG00000173566-MONOMER	2.7e-06	27.4	113	48.1	50.4	70.1
WP_003096532.1	gnl|META|GLNH-MONOMER	3.8e-24	33.0	227	108.2	52.4	84.2
WP_003096532.1	gnl|META|G7039-MONOMER	3.9e-21	30.6	222	98.2	51.8	82.6
WP_003096534.1	gnl|META|MONOMER-11821	1.1e-26	26.0	366	117.1	45.6	93.2
WP_003096536.1	gnl|META|GLNH-MONOMER	1.2e-25	34.0	244	113.2	52.0	92.4
WP_003096536.1	gnl|META|ARTJ-MONOMER	4.4e-25	31.6	256	111.3	50.8	95.5
WP_003096536.1	gnl|META|G7039-MONOMER	5.4e-23	32.3	257	104.4	52.1	94.3
WP_003096542.1	gnl|META|EG10239-MONOMER	2.4e-58	34.6	361	223.0	56.0	58.4
WP_003096549.1	gnl|META|MONOMER-20009	2.4e-62	39.9	303	235.3	64.7	98.4
WP_003096549.1	gnl|META|G7220-MONOMER	5.5e-59	39.1	302	224.2	61.9	98.1
WP_003096550.1	gnl|META|MONOMER-18135	4.6e-44	37.7	289	174.5	55.4	96.8
WP_003096550.1	gnl|META|MONOMER-17551	2.0e-39	37.1	299	159.1	53.5	98.9
WP_003096554.1	gnl|META|EG11353-MONOMER	7.0e-20	26.9	283	94.4	44.9	84.2
WP_003096563.1	gnl|META|BSU28720-MONOMER	4.9e-01	36.1	36	32.0	52.8	9.4
WP_003096564.1	gnl|META|BSU35550-MONOMER	6.7e-12	33.7	104	67.8	56.7	33.2
WP_003096566.1	gnl|META|BSU35710-MONOMER	5.3e-10	25.0	264	61.2	42.4	95.9
WP_003096568.1	gnl|META|BSU35700-MONOMER	6.6e-44	41.3	196	174.5	65.3	48.2
WP_003096568.1	gnl|META|MONOMER-20000	6.6e-44	41.3	196	174.5	65.3	48.2
WP_003096568.1	gnl|META|MONOMER-19989	8.0e-42	38.0	237	167.5	58.2	58.2
WP_003096570.1	gnl|META|BSU35550-MONOMER	8.4e-16	28.3	212	81.3	47.6	47.2
WP_003096580.1	gnl|META|G6645-MONOMER	5.2e-22	35.7	230	100.9	50.9	91.3
WP_003096585.1	gnl|META|EG12098-MONOMER	1.3e-28	36.6	254	123.2	49.2	79.9
WP_003096587.1	gnl|META|MONOMER-13062	3.4e-99	56.8	324	357.8	73.1	98.5
WP_003096589.1	gnl|META|OPPA-MONOMER	2.8e-20	32.2	236	96.7	47.9	35.1
WP_003096591.1	gnl|META|YLIC-MONOMER	2.4e-19	28.8	205	93.2	54.6	41.0
WP_003096591.1	gnl|META|DPPB-MONOMER	2.6e-18	26.1	234	89.7	51.3	41.2
WP_003096591.1	gnl|META|NIKB-MONOMER	2.9e-17	26.4	201	86.3	52.2	40.4
WP_003096593.1	gnl|META|OPPD-MONOMER	5.6e-71	45.0	300	264.2	65.0	83.1
WP_003096593.1	gnl|META|DPPD-MONOMER	5.2e-69	45.9	292	257.7	65.1	80.9
WP_003096593.1	gnl|META|YLIA-MONOMER	1.3e-64	50.0	270	243.0	67.8	73.1
WP_003096596.1	gnl|META|OPPF-MONOMER	1.7e-68	48.7	265	255.8	71.3	85.8
WP_003096596.1	gnl|META|YLIA-MONOMER	1.2e-61	45.6	287	233.0	64.5	91.3
WP_003096604.1	gnl|META|BSU02750-MONOMER	1.7e-20	24.1	228	95.9	55.3	92.2
WP_003096604.1	gnl|META|YBHF-MONOMER	5.4e-19	31.8	223	90.9	50.7	91.8
WP_003096606.1	gnl|META|G6442-MONOMER	1.2e-27	32.0	259	119.8	45.6	97.3
WP_003096606.1	gnl|META|G6425-MONOMER	1.5e-25	30.6	242	112.8	48.8	90.9
WP_003096607.1	gnl|META|EG11195-MONOMER	4.1e-42	35.8	271	167.9	58.7	98.2
WP_003096608.1	gnl|META|MONOMER-16461	3.3e-01	51.6	31	32.7	61.3	7.1
WP_003096608.1	gnl|META|MONOMER-17423	4.3e-01	29.1	103	32.3	42.7	23.7
WP_003096610.1	gnl|META|EG10763-MONOMER	1.8e-114	34.3	804	409.8	50.6	99.1
WP_003096612.1	gnl|META|EG11268-MONOMER	4.2e-59	40.9	298	224.6	60.4	94.9
WP_003096619.1	gnl|META|NARL-MONOMER	2.2e-30	34.0	215	128.6	58.6	97.2
WP_003096623.1	gnl|META|MONOMER-13562	1.7e-61	40.4	337	232.6	57.9	99.7
WP_003096627.1	gnl|META|MONOMER-2229	6.9e-44	28.5	628	175.3	42.2	71.7
WP_003096628.1	gnl|META|G185E-5505-MONOMER	1.4e-138	43.2	590	489.6	59.7	92.3
WP_003096628.1	gnl|META|GLYCOGEN-BRANCH-MONOMER	2.4e-130	38.2	644	462.2	57.8	99.2
WP_003096631.1	gnl|META|GIO2-1211-MONOMER	4.7e-12	24.1	336	68.6	39.9	80.4
WP_003096631.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	1.4e-11	23.8	328	67.0	42.7	78.3
WP_003096632.1	gnl|META|AT5G24300-MONOMER	6.4e-91	37.8	502	330.9	55.0	98.9
WP_003096640.1	gnl|META|GLUTCYSLIG-MONOMER	8.2e-40	27.7	470	161.8	44.3	54.1
WP_003096640.1	gnl|META|MONOMER-17421	1.4e-36	34.2	266	151.0	54.1	35.3
WP_003096642.1	gnl|META|EG10613-MONOMER	3.4e-54	27.7	578	209.1	49.8	98.1
WP_003096644.1	gnl|META|EG10613-MONOMER	2.1e-65	29.6	615	246.5	50.7	98.6
WP_003096649.1	gnl|META|GALACTOKIN-MONOMER	6.2e-68	38.7	380	254.2	57.9	96.4
WP_003096659.1	gnl|META|MONOMER-6141	1.4e-199	97.1	348	691.4	98.3	100.0
WP_003096660.1	gnl|META|MELB-MONOMER	6.7e-35	25.7	421	145.2	49.2	64.8
WP_003096662.1	gnl|META|BETAGALACTOSID-MONOMER	7.8e-147	32.8	1028	517.7	49.9	98.0
WP_003096668.1	gnl|META|EG10927-MONOMER	3.7e-14	27.3	216	77.0	46.8	20.1
WP_003096683.1	gnl|META|MALTACETYLTRAN-MONOMER	8.2e-34	50.3	185	139.8	62.7	97.3
WP_003096687.1	gnl|META|EMRB-MONOMER	1.7e-16	20.9	426	83.6	43.7	91.5
WP_003096691.1	gnl|META|MONOMER-17226	8.9e-47	49.0	192	183.0	68.2	97.0
WP_003096693.1	gnl|META|LIVJ-MONOMER	9.0e-01	31.4	102	32.0	44.1	13.8
WP_003096700.1	gnl|META|G6627-MONOMER	2.5e-78	42.9	352	288.5	59.9	99.7
WP_003096702.1	gnl|META|MONOMER0-1261	4.3e-30	38.3	196	127.5	55.1	94.2
WP_003096703.1	gnl|META|MONOMER-15405	8.0e-01	28.2	78	29.6	43.6	57.3
WP_003096706.1	gnl|META|MONOMER-16296	1.4e-20	28.6	196	96.7	50.0	59.3
WP_003096706.1	gnl|META|MONOMER-16620	4.5e-19	31.0	197	91.7	50.3	59.9
WP_003096709.1	gnl|META|MONOMER-20207	1.5e-08	26.2	168	57.0	44.6	40.8
WP_003096719.1	gnl|META|MACB	2.0e-28	35.7	221	122.1	58.8	98.1
WP_003096725.1	gnl|META|CPXR-MONOMER	1.6e-20	34.6	208	95.9	50.0	91.2
WP_003096731.1	gnl|META|MONOMER-5946	1.9e-144	45.6	557	508.8	63.0	99.6
WP_003096731.1	gnl|META|TRE6PHYDRO-MONOMER	4.9e-132	46.3	510	467.6	62.2	92.4
WP_003096734.1	gnl|META|BSU33400-MONOMER	1.0e-67	47.1	280	253.1	63.9	99.6
WP_003096734.1	gnl|META|MONOMER-17833	1.1e-61	44.8	261	233.0	63.6	92.5
WP_003096739.1	gnl|META|PHOR-MONOMER	5.8e-10	26.7	210	61.2	44.8	66.0
WP_003096747.1	gnl|META|CELB-MONOMER	5.4e-12	27.0	296	68.6	47.0	64.4
WP_003096752.1	gnl|META|MONOMER-349	2.2e-01	44.8	29	32.7	69.0	10.1
WP_003096757.1	gnl|META|YHFM-MONOMER	4.3e-15	24.1	357	79.0	44.3	76.4
WP_003096764.1	gnl|META|MANNPISOM-MONOMER	4.9e-07	32.7	113	51.6	50.4	33.5
WP_003096767.1	gnl|META|BRNQ-MONOMER	1.8e-55	34.6	422	213.0	56.2	94.8
WP_003096770.1	gnl|META|YDHE-MONOMER	8.5e-61	32.7	425	230.7	54.6	93.5
WP_003096774.1	gnl|META|YGFU-MONOMER	2.5e-70	38.6	414	262.3	59.7	96.0
WP_003096776.1	gnl|META|ADENPRIBOSYLTRAN-MONOMER	2.3e-07	31.2	138	52.0	42.8	69.9
WP_003096778.1	gnl|META|CPXR-MONOMER	1.6e-28	30.0	227	122.5	56.8	97.3
WP_003096780.1	gnl|META|BARA-MONOMER	6.0e-08	24.5	216	54.7	45.4	59.9
WP_003096787.1	gnl|META|BSU25300-MONOMER	6.2e-08	31.5	130	53.5	48.5	81.2
WP_003096789.1	gnl|META|MONOMER-19406	3.1e-01	40.0	35	32.3	65.7	11.2
WP_003096793.1	gnl|META|YBHF-MONOMER	7.8e-31	31.7	240	130.6	54.6	77.8
WP_003096797.1	gnl|META|YBHR-MONOMER	7.6e-03	27.7	141	37.4	47.5	54.3
WP_003096803.1	gnl|META|NARL-MONOMER	3.0e-18	29.3	198	88.2	50.5	93.5
WP_003096806.1	gnl|META|BSU02750-MONOMER	5.5e-33	30.2	215	137.9	58.1	65.2
WP_003096825.1	gnl|META|MONOMER-8569	1.2e-36	42.6	270	149.8	57.0	90.7
WP_003096839.1	gnl|META|CARDIOLIPSYN-MONOMER	3.2e-35	24.4	467	146.0	45.2	85.5
WP_003096845.1	gnl|META|MONOMER-6564	2.7e-110	57.9	347	394.8	74.1	96.6
WP_003096855.1	gnl|META|EG10724-MONOMER	1.6e-04	27.8	90	42.4	48.9	52.3
WP_003096861.1	gnl|META|MONOMER-6727	4.2e-17	27.8	255	85.5	46.3	58.4
WP_003096867.1	gnl|META|AT3G24220-MONOMER	2.3e-03	22.3	130	39.3	46.2	40.0
WP_003096867.1	gnl|META|MONOMER3O-37	6.7e-03	25.4	122	37.7	45.9	38.2
WP_003096870.1	gnl|META|MONOMER-17076	1.4e-51	28.8	517	200.3	48.9	95.7
WP_003096871.1	gnl|META|MONOMER-18049	1.6e-35	27.0	415	146.7	46.7	90.6
WP_003096874.1	gnl|META|EG10423-MONOMER	7.0e-186	42.2	853	647.1	59.4	99.0
WP_003096878.1	gnl|META|MONOMER-13731	9.1e-03	23.9	109	36.2	43.1	74.4
WP_003096894.1	gnl|META|NRDE-MONOMER	7.2e-203	50.0	714	703.4	66.7	98.9
WP_003096894.1	gnl|META|MONOMER-13835	7.2e-203	49.9	714	703.4	66.9	98.9
WP_003096895.1	gnl|META|G18NG-12136-MONOMER	3.3e-10	37.1	70	60.1	67.1	94.6
WP_003096897.1	gnl|META|AT4G35830-MONOMER	8.7e-267	53.0	874	916.0	69.6	96.7
WP_003096897.1	gnl|META|ACONITASE-MONOMER	1.0e-262	53.4	888	902.5	68.2	99.0
WP_003096897.1	gnl|META|MONOMER-65	1.6e-260	53.3	889	895.2	67.8	98.9
WP_003096897.1	gnl|META|HS04597-MONOMER	3.9e-259	52.3	877	890.6	70.0	98.0
WP_003096897.1	gnl|META|G185E-5659-MONOMER	1.3e-251	48.1	936	865.5	65.5	99.0
WP_003096897.1	gnl|META|MONOMER-15048	1.5e-239	49.7	892	825.5	65.8	99.2
WP_003096900.1	gnl|META|MONOMER-16259	5.8e-87	45.3	375	317.4	65.3	98.1
WP_003096903.1	gnl|META|MONOMER-16453	1.5e-04	31.1	74	43.1	48.6	25.1
WP_003096906.1	gnl|META|MONOMER-18696	3.8e-09	23.1	324	58.9	41.7	77.5
WP_003096906.1	gnl|META|MONOMER-19421	5.5e-08	32.4	105	55.1	52.4	27.1
WP_003096908.1	gnl|META|EG10210-MONOMER	3.4e-28	28.2	358	122.1	46.4	97.2
WP_003096911.1	gnl|META|MONOMER-17076	4.2e-53	30.5	528	205.7	47.7	79.0
WP_003096915.1	gnl|META|MONOMER-7721	2.4e-64	24.9	866	243.4	44.1	96.9
WP_003096917.1	gnl|META|G1I0R-1995-MONOMER	2.1e-59	38.0	387	226.1	53.5	85.5
WP_003096932.1	gnl|META|BSU11670-MONOMER	2.9e-19	26.0	366	92.4	41.5	94.8
WP_003096935.1	gnl|META|DTDPDEHYDRHAMEPIM-MONOMER	2.5e-12	31.0	184	68.6	47.8	89.3
WP_003096936.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	1.0e-82	45.7	350	303.1	61.1	93.7
WP_003096936.1	gnl|META|MONOMER-18133	3.4e-81	44.6	359	298.1	63.5	96.3
WP_003096936.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	9.8e-81	45.2	363	296.6	61.2	97.1
WP_003096936.1	gnl|META|MONOMER-17087	6.4e-80	46.6	335	293.9	61.5	94.5
WP_003096936.1	gnl|META|MONOMER-17549	8.3e-80	47.1	333	293.5	63.1	94.0
WP_003096936.1	gnl|META|MONOMER-17068	7.8e-78	44.8	335	287.0	62.4	94.5
WP_003096936.1	gnl|META|MONOMER-18352	2.3e-77	45.3	333	285.4	61.6	93.7
WP_003096936.1	gnl|META|MONOMER-18087	1.1e-76	45.3	338	283.1	60.4	95.4
WP_003096936.1	gnl|META|MONOMER-19394	3.3e-76	45.3	333	281.6	63.1	94.5
WP_003096936.1	gnl|META|MONOMER-16952	4.3e-76	43.9	346	281.2	60.1	97.7
WP_003096936.1	gnl|META|MONOMER-17071	5.6e-76	46.5	329	280.8	61.1	93.4
WP_003096952.1	gnl|META|HEMN-MONOMER	6.5e-38	26.1	383	154.5	50.1	96.0
WP_003096954.1	gnl|META|EG10634-MONOMER	1.6e-35	31.6	253	146.0	51.4	98.4
WP_003096955.1	gnl|META|MONOMER-20222	2.1e-17	32.2	180	85.5	57.2	82.7
WP_003096965.1	gnl|META|EG10344-MONOMER	1.8e-24	26.7	345	110.2	50.4	71.2
WP_003096966.1	gnl|META|EG10437-MONOMER	1.6e-69	42.0	369	259.6	61.5	89.6
WP_003096969.1	gnl|META|G7175-MONOMER	1.1e-70	43.8	304	263.1	63.5	98.1
WP_003096978.1	gnl|META|G185E-5885-MONOMER	3.8e-35	36.7	267	144.8	52.4	96.7
WP_003096997.1	gnl|META|YJFF-MONOMER	3.2e-08	26.7	255	55.5	45.9	85.1
WP_003096997.1	gnl|META|YDEY-MONOMER	1.6e-07	26.3	209	53.1	51.7	70.6
WP_003096999.1	gnl|META|POTA-MONOMER	4.2e-25	34.6	217	111.3	54.8	86.1
WP_003096999.1	gnl|META|SFUC-MONOMER	1.0e-23	35.3	204	106.7	55.4	80.2
WP_003097003.1	gnl|META|G6208-MONOMER	1.5e-09	25.1	227	59.7	41.9	76.5
WP_003097005.1	gnl|META|YADQ-MONOMER	9.8e-45	32.4	441	177.6	50.1	84.5
WP_003097008.1	gnl|META|YNFJ-MONOMER	1.8e-12	25.2	306	70.1	46.4	70.3
WP_003097019.1	gnl|META|EG11500-MONOMER	2.9e-10	27.2	191	63.2	45.5	34.2
WP_003097021.1	gnl|META|BIOTINLIG-MONOMER	3.5e-21	27.0	307	98.6	49.2	94.9
WP_003097024.1	gnl|META|BSU38860-MONOMER	9.1e-124	61.6	336	439.5	75.6	99.1
WP_003097026.1	gnl|META|MONOMER-15460	2.2e-135	57.2	423	478.4	77.3	99.8
WP_003097031.1	gnl|META|G7039-MONOMER	3.7e-12	29.9	201	68.2	44.3	88.8
WP_003097031.1	gnl|META|ARTJ-MONOMER	5.3e-11	28.2	163	64.3	44.8	72.8
WP_003097033.1	gnl|META|GLTL-MONOMER	2.2e-51	52.6	196	198.4	68.4	94.7
WP_003097033.1	gnl|META|GLNQ-MONOMER	9.4e-47	49.2	195	183.0	67.2	94.2
WP_003097033.1	gnl|META|EG12347-MONOMER	3.6e-46	48.8	201	181.0	65.2	94.7
WP_003097035.1	gnl|META|PHOR-MONOMER	3.8e-37	32.7	342	152.1	48.8	76.2
WP_003097042.1	gnl|META|MONOMER-15489	1.7e-100	45.0	400	362.5	66.2	98.8
WP_003097045.1	gnl|META|EG11195-MONOMER	3.5e-70	49.3	270	261.2	69.6	100.0
WP_003097052.1	gnl|META|MONOMER-14597	4.1e-123	33.2	1034	438.7	50.1	98.0
WP_003097052.1	gnl|META|MONOMER-14601	1.2e-122	32.1	1042	437.2	49.6	98.8
WP_003097052.1	gnl|META|MONOMER-14600	6.1e-119	32.5	1001	424.9	49.5	96.0
WP_003097052.1	gnl|META|MONOMER-14610	7.0e-115	33.5	980	411.4	49.9	98.2
WP_003097054.1	gnl|META|EG11261-MONOMER	3.1e-36	38.3	248	148.3	56.5	99.6
WP_003097054.1	gnl|META|MONOMER-16933	9.9e-35	36.8	223	143.3	58.3	89.5
WP_003097065.1	gnl|META|HS02879-MONOMER	1.2e-09	26.6	158	59.3	43.0	98.8
WP_003097070.1	gnl|META|EG10530-MONOMER	4.1e-01	37.5	32	31.2	62.5	17.3
WP_003097077.1	gnl|META|HS07681-MONOMER	1.3e-11	43.8	73	67.4	61.6	15.2
WP_003097083.1	gnl|META|YNFJ-MONOMER	3.2e-14	25.7	420	75.9	44.0	94.9
WP_003097087.1	gnl|META|MONOMER-20030	5.1e-51	48.1	231	198.4	68.4	47.5
WP_003097090.1	gnl|META|EG11826-MONOMER	2.5e-25	35.0	197	112.1	51.3	78.3
WP_003097098.1	gnl|META|BSU22460-MONOMER	1.6e-15	23.7	304	80.1	44.1	77.5
WP_003097099.1	gnl|META|MONOMER-20013	1.1e-28	31.5	276	123.6	51.1	84.9
WP_003097109.1	gnl|META|MONOMER-20019	1.3e-30	25.7	452	130.6	47.8	91.7
WP_003097113.1	gnl|META|GALPMUT-MONOMER	2.0e-137	62.3	361	485.0	77.0	98.6
WP_003097115.1	gnl|META|MONOMER-15994	3.9e-02	38.1	42	35.4	59.5	12.7
WP_003097116.1	gnl|META|EG11983-MONOMER	1.4e-42	33.6	354	169.9	52.3	97.4
WP_003097119.1	gnl|META|G6442-MONOMER	1.9e-10	31.5	168	62.0	45.8	99.4
WP_003097121.1	gnl|META|G6442-MONOMER	1.4e-07	42.1	57	51.2	63.2	83.8
WP_003097121.1	gnl|META|G6425-MONOMER	2.6e-06	36.7	60	47.0	58.3	88.2
WP_003097124.1	gnl|META|GPMA-MONOMER	3.8e-08	31.7	104	54.7	52.9	49.0
WP_003097124.1	gnl|META|SYNPCC7942_0485-MONOMER	8.4e-08	31.0	155	53.5	45.2	70.3
WP_003097127.1	gnl|META|SYNPCC7942_0485-MONOMER	6.7e-10	26.1	207	60.5	45.9	90.4
WP_003097127.1	gnl|META|MONOMER-13213	2.8e-08	28.9	159	55.1	40.3	74.2
WP_003097138.1	gnl|META|ENSG00000123815-MONOMER	2.4e-14	23.6	246	76.6	46.7	45.5
WP_003097140.1	gnl|META|G3O-32654-MONOMER	1.8e-08	25.0	284	56.2	39.8	93.6
WP_003097147.1	gnl|META|HS09727-MONOMER	3.4e-75	43.6	326	278.1	64.1	97.3
WP_003097147.1	gnl|META|MONOMER-11684	6.5e-74	43.7	325	273.9	66.2	97.3
WP_003097147.1	gnl|META|MONOMER-18300	8.5e-74	43.7	332	273.5	64.8	99.1
WP_003097153.1	gnl|META|G6527-MONOMER	8.5e-46	38.8	240	180.3	64.6	82.8
WP_003097156.1	gnl|META|UGPC-MONOMER	1.6e-84	47.1	374	309.3	62.0	100.0
WP_003097156.1	gnl|META|MALK-MONOMER	1.3e-78	50.2	317	289.7	65.9	84.4
WP_003097163.1	gnl|META|AT5G64860-MONOMER	1.4e-93	37.0	506	339.7	55.9	99.2
WP_003097163.1	gnl|META|GIO2-442-MONOMER	4.7e-92	37.0	487	334.7	53.2	95.4
WP_003097164.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	9.0e-148	40.7	742	520.4	59.2	93.9
WP_003097164.1	gnl|META|MONOMER-17099	1.2e-144	38.3	811	510.0	56.8	98.9
WP_003097164.1	gnl|META|HS02099-MONOMER	6.7e-143	39.1	754	504.2	57.8	94.2
WP_003097164.1	gnl|META|MALDEXPHOSPHORYL-MONOMER	1.1e-140	38.7	760	496.9	57.8	96.5
WP_003097164.1	gnl|META|HS00949-MONOMER	9.1e-140	37.0	759	493.8	57.7	93.8
WP_003097164.1	gnl|META|HS02178-MONOMER	2.0e-139	38.3	751	492.7	57.8	93.8
WP_003097167.1	gnl|META|BSU10250-MONOMER	4.6e-80	45.2	325	294.3	65.2	97.9
WP_003097167.1	gnl|META|MONOMER-17111	1.2e-75	43.3	319	279.6	63.9	96.4
WP_003097171.1	gnl|META|MONOMER-9982	3.1e-80	29.3	786	296.2	48.1	88.8
WP_003097173.1	gnl|META|PSTB-MONOMER	8.7e-71	50.6	247	263.1	70.0	98.0
WP_003097174.1	gnl|META|PSTS-MONOMER	3.9e-06	25.3	229	48.5	40.6	66.7
WP_003097175.1	gnl|META|G7008-MONOMER	9.8e-46	29.4	466	180.6	44.4	98.6
WP_003097178.1	gnl|META|HS00415-MONOMER	5.2e-01	25.8	62	30.4	48.4	43.8
WP_003097179.1	gnl|META|MONOMER-14605	1.1e-48	35.8	296	189.9	56.1	95.7
WP_003097180.1	gnl|META|EG11177-MONOMER	7.6e-42	39.0	254	167.2	57.9	82.6
WP_003097183.1	gnl|META|G6660-MONOMER	2.0e-36	47.2	163	148.3	66.9	97.6
WP_003097185.1	gnl|META|MONOMER-9366	1.1e-124	52.0	435	443.0	67.6	97.5
WP_003097185.1	gnl|META|YLR303W-MONOMER	2.5e-118	51.8	434	421.8	66.4	96.1
WP_003097185.1	gnl|META|G18NG-10215-MONOMER	6.5e-114	49.8	428	407.1	67.5	96.8
WP_003097188.1	gnl|META|EG10997-MONOMER	6.8e-66	34.5	458	247.7	57.2	98.5
WP_003097190.1	gnl|META|HS05981-MONOMER	1.2e-07	36.2	94	53.1	51.1	40.5
WP_003097190.1	gnl|META|MONOMER-16137	1.4e-06	53.5	43	49.7	72.1	18.9
WP_003097191.1	gnl|META|BSU15560-MONOMER	4.2e-63	59.0	200	237.3	75.5	95.7
WP_003097192.1	gnl|META|BSU15550-MONOMER	9.4e-64	54.0	237	239.6	70.0	99.6
WP_003097193.1	gnl|META|MONOMER-14471	6.8e-121	68.9	305	429.9	83.3	95.9
WP_003097195.1	gnl|META|ENSG00000116288-MONOMER	8.6e-20	37.1	175	93.2	52.6	90.1
WP_003097201.1	gnl|META|GPH-MONOMER	2.1e-09	21.1	227	58.9	38.3	95.3
WP_003097204.1	gnl|META|YBHR-MONOMER	1.2e-09	23.0	352	60.5	45.5	94.4
WP_003097208.1	gnl|META|PYRUVOXID-MONOMER	2.7e-62	28.5	557	236.1	49.0	94.1
