WP_000068665.1	gnl|META|EG10917-MONOMER	2.9e-12	46.3	67	67.0	68.7	84.8
WP_003097213.1	gnl|META|B0752-MONOMER	9.8e-21	26.1	299	97.1	49.5	98.7
WP_003097216.1	gnl|META|MONOMER-14068	1.2e-27	29.7	340	120.2	45.6	98.5
WP_003097216.1	gnl|META|AT1G23740-MONOMER	1.3e-26	28.4	342	116.7	44.7	98.8
WP_003097220.1	gnl|META|MONOMER-14125	2.0e-02	29.2	48	36.2	50.0	16.4
WP_003097221.1	gnl|META|MONOMER-14544	2.9e-28	34.5	223	121.7	54.7	94.9
WP_003097230.1	gnl|META|G12WB-159-MONOMER	8.0e-25	32.0	259	110.5	51.0	89.2
WP_003097230.1	gnl|META|G12WB-158-MONOMER	7.5e-23	31.0	239	104.0	54.0	83.8
WP_003097230.1	gnl|META|ABC-MONOMER	3.7e-22	31.1	238	101.7	51.7	82.4
WP_003097232.1	gnl|META|G12WB-1825-MONOMER	6.0e-06	23.3	180	47.4	40.0	90.0
WP_003097233.1	gnl|META|MONOMER-13700	4.6e-14	27.9	280	74.7	42.1	95.1
WP_003097234.1	gnl|META|YEHW-MONOMER	1.7e-25	39.9	148	113.6	67.6	29.2
WP_003097236.1	gnl|META|YEHX-MONOMER	1.3e-55	42.7	239	212.6	64.9	98.8
WP_003097237.1	gnl|META|G7868-MONOMER	4.3e-26	28.8	278	114.8	51.8	95.4
WP_003097242.1	gnl|META|MONOMER-8684	6.1e-234	72.2	557	806.2	85.3	99.5
WP_003097247.1	gnl|META|EG10529-MONOMER	1.4e-207	58.1	599	718.8	78.5	98.2
WP_003097254.1	gnl|META|MONOMER-8762	4.3e-78	59.8	256	287.3	73.4	100.0
WP_003097256.1	gnl|META|EG10780-MONOMER	3.6e-09	38.7	75	57.0	60.0	74.2
WP_003097258.1	gnl|META|HS04463-MONOMER	3.1e-33	47.8	138	137.5	67.4	97.2
WP_003097258.1	gnl|META|ENSG00000011052-MONOMER	2.2e-31	46.4	138	131.3	65.9	97.2
WP_003097258.1	gnl|META|YKL067W-MONOMER	4.2e-30	44.0	134	127.1	67.9	94.4
WP_003097264.1	gnl|META|EG10375-MONOMER	3.9e-13	44.4	90	72.4	60.0	20.1
WP_003097267.1	gnl|META|CPXR-MONOMER	2.5e-26	34.5	229	115.2	52.0	98.6
WP_003097278.1	gnl|META|GLTL-MONOMER	3.7e-28	32.9	240	121.3	54.6	97.8
WP_003097278.1	gnl|META|BSU02750-MONOMER	3.7e-28	31.7	243	121.3	53.9	98.2
WP_003097278.1	gnl|META|YBHF-MONOMER	8.1e-28	30.3	241	120.2	53.9	97.8
WP_003097278.1	gnl|META|YHBG-MONOMER	2.2e-25	28.3	212	112.1	54.7	88.4
WP_003097283.1	gnl|META|MONOMER-5981	2.0e-13	26.1	272	72.8	43.0	83.0
WP_003097283.1	gnl|META|MONOMER-13105	8.5e-12	27.2	302	67.4	43.0	96.4
WP_003097285.1	gnl|META|EG10861-MONOMER	2.3e-39	48.4	182	158.7	64.8	70.7
WP_003097287.1	gnl|META|EG10997-MONOMER	2.8e-06	34.1	82	48.9	57.3	28.5
WP_003097287.1	gnl|META|G7319-MONOMER	5.3e-05	33.9	62	44.7	59.7	21.3
WP_003097304.1	gnl|META|MONOMER-18540	1.1e-01	31.0	71	33.5	53.5	27.5
WP_003097341.1	gnl|META|EG10574-MONOMER	7.1e-01	41.2	34	30.8	64.7	13.8
WP_003097342.1	gnl|META|DCUS-MONOMER	3.2e-04	24.8	214	42.7	45.3	48.0
WP_003097352.1	gnl|META|EG11056-MONOMER	3.9e-08	22.2	316	55.8	42.7	64.8
WP_003097353.1	gnl|META|G7039-MONOMER	2.4e-24	29.7	229	109.0	48.5	80.2
WP_003097353.1	gnl|META|ARTJ-MONOMER	3.1e-24	30.9	230	108.6	46.5	80.2
WP_003097353.1	gnl|META|GLNH-MONOMER	2.6e-23	26.8	235	105.5	49.8	82.7
WP_003097355.1	gnl|META|G7037-MONOMER	2.2e-30	38.0	208	128.6	58.7	97.2
WP_003097357.1	gnl|META|L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	4.7e-115	39.5	615	411.4	58.9	100.0
WP_003097357.1	gnl|META|MONOMER-20591	3.9e-109	38.8	614	391.7	59.6	100.0
WP_003097367.1	gnl|META|MONOMER-12181	1.1e-04	24.6	236	43.9	42.8	65.4
WP_003097375.1	gnl|META|G7452-MONOMER	1.3e-14	34.5	113	75.9	49.6	62.6
WP_003097376.1	gnl|META|BSU13740-MONOMER	5.0e-60	49.6	240	227.3	64.6	96.6
WP_003097378.1	gnl|META|G7431-MONOMER	4.8e-13	37.9	124	70.5	54.8	82.3
WP_003097381.1	gnl|META|BSU13720-MONOMER	1.0e-88	69.6	217	322.4	82.5	99.5
WP_003097385.1	gnl|META|ASNS-MONOMER	3.8e-69	34.1	457	258.5	53.2	95.3
WP_003097388.1	gnl|META|MONOMER-13008	3.4e-61	36.4	368	231.9	59.2	91.9
WP_003097388.1	gnl|META|MONOMER-18938	1.3e-60	35.1	393	229.9	56.7	99.2
WP_003097393.1	gnl|META|EG11357-MONOMER	2.2e-06	26.4	212	50.8	42.0	21.7
WP_003097396.1	gnl|META|BSU25300-MONOMER	1.2e-34	55.2	125	142.1	72.8	94.7
WP_003097397.1	gnl|META|MONOMER-20840	2.1e-57	56.4	218	218.4	70.2	98.2
WP_003097398.1	gnl|META|MONOMER-17881	6.7e-116	54.0	417	413.7	70.3	96.5
WP_003097403.1	gnl|META|BAES-MONOMER	2.8e-22	29.1	237	102.8	50.2	47.8
WP_003097403.1	gnl|META|PHOR-MONOMER	1.2e-20	30.0	220	97.4	50.5	46.3
WP_003097405.1	gnl|META|MONOMER-13114	5.8e-200	61.6	555	693.3	76.9	99.8
WP_003097405.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	7.0e-198	59.7	554	686.4	76.0	99.6
WP_003097405.1	gnl|META|MONOMER-3942	1.6e-181	57.5	557	632.1	72.0	100.0
WP_003097406.1	gnl|META|EG10004-MONOMER	6.5e-31	42.7	171	130.2	63.2	91.4
WP_003097409.1	gnl|META|METHYLENETHFREDUCT-MONOMER	3.2e-40	35.0	263	161.8	53.6	90.4
WP_003097411.1	gnl|META|YER091C-MONOMER	7.5e-187	46.7	767	650.2	62.5	99.7
WP_003097411.1	gnl|META|HOMOCYSMET-MONOMER	1.1e-180	46.0	752	629.8	61.3	98.9
WP_003097411.1	gnl|META|AT3G03780-MONOMER	8.9e-180	45.6	766	626.7	61.6	100.0
WP_003097411.1	gnl|META|MONOMER-14559	3.2e-177	46.0	761	618.2	62.9	99.6
WP_003097414.1	gnl|META|PABASYN-COMPI-MONOMER	2.6e-46	37.2	290	183.0	53.4	50.7
WP_003097414.1	gnl|META|MONOMER-16235	1.9e-41	36.1	299	166.8	52.8	52.1
WP_003097416.1	gnl|META|MONOMER-14662	1.1e-99	30.7	887	360.9	51.6	97.5
WP_003097416.1	gnl|META|MONOMER-14612	1.5e-90	29.4	900	330.5	50.7	98.1
WP_003097418.1	gnl|META|MONOMER-20022	3.0e-148	59.5	422	521.2	73.9	100.0
WP_003097420.1	gnl|META|MONOMER-20021	3.2e-179	73.2	414	624.0	85.3	99.8
WP_003097422.1	gnl|META|EG10613-MONOMER	4.8e-48	25.4	556	188.7	49.1	95.9
WP_003097426.1	gnl|META|MONOMER-8567	3.8e-140	60.2	412	494.2	76.9	97.4
WP_003097426.1	gnl|META|GLYOHMETRANS-MONOMER	8.5e-140	61.3	408	493.0	76.5	97.6
WP_003097426.1	gnl|META|MONOMER-4244	2.8e-127	56.4	420	451.4	71.2	99.5
WP_003097428.1	gnl|META|EG12449-MONOMER	1.1e-21	32.8	195	100.1	55.9	69.0
WP_003097428.1	gnl|META|EG12424-MONOMER	5.3e-21	33.7	199	97.8	51.8	71.1
WP_003097433.1	gnl|META|G1I0R-1684-MONOMER	4.7e-66	46.0	298	247.7	63.1	93.9
WP_003097447.1	gnl|META|MONOMER-12256	3.7e-112	48.4	438	401.4	67.8	97.3
WP_003097449.1	gnl|META|MONOMER-5701	8.4e-02	37.5	40	33.1	65.0	26.2
WP_003097452.1	gnl|META|SUPEROX-DISMUTMN-MONOMER	9.1e-55	51.0	208	209.5	66.8	100.0
WP_003097452.1	gnl|META|HS03515-MONOMER	5.7e-49	50.2	201	190.3	62.7	98.0
WP_003097464.1	gnl|META|EG10458-MONOMER	8.1e-10	22.4	294	61.6	41.8	50.7
WP_003097466.1	gnl|META|EG12345-MONOMER	6.5e-50	45.6	250	193.7	61.2	97.6
WP_003097466.1	gnl|META|MONOMER-16213	1.6e-48	45.9	242	189.1	62.8	94.9
WP_003097467.1	gnl|META|G3O-33069-MONOMER	2.3e-01	32.9	70	33.1	57.1	17.9
WP_003097473.1	gnl|META|HS01277-MONOMER	3.2e-10	36.6	101	61.6	54.5	46.7
WP_003097473.1	gnl|META|MONOMER-13213	4.7e-09	30.7	166	57.8	45.2	77.8
WP_003097473.1	gnl|META|SYNPCC7942_0485-MONOMER	1.4e-08	26.9	171	56.2	47.4	79.7
WP_003097475.1	gnl|META|EG12115-MONOMER	4.4e-13	27.3	231	71.6	48.5	74.7
WP_003097479.1	gnl|META|YFEP-MONOMER	1.1e-55	34.5	415	213.8	58.3	93.2
WP_003097485.1	gnl|META|EG12128-MONOMER	2.1e-27	29.4	279	119.0	47.3	96.6
WP_003097490.1	gnl|META|EG10900-MONOMER	6.1e-13	46.7	75	72.4	73.3	10.6
WP_003097492.1	gnl|META|MONOMER-21008	5.8e-05	26.7	101	44.7	49.5	33.0
WP_003097532.1	gnl|META|EG11247-MONOMER	2.2e-32	26.5	449	136.3	45.9	98.2
WP_003097533.1	gnl|META|MONOMER-16061	3.1e-13	25.0	236	72.4	42.8	64.4
WP_003097533.1	gnl|META|HS04619-MONOMER	1.2e-12	23.1	251	70.5	45.4	65.8
WP_003097537.1	gnl|META|MONOMER-20032	9.0e-93	58.1	296	337.0	74.7	61.6
WP_003097538.1	gnl|META|AROL-MONOMER	1.2e-07	26.4	159	52.8	47.8	93.9
WP_003097540.1	gnl|META|MONOMER-20784	9.6e-38	28.5	428	154.1	48.4	96.7
WP_003097545.1	gnl|META|AROC-MONOMER	1.4e-48	38.3	363	189.9	53.4	93.3
WP_003097547.1	gnl|META|AROB-MONOMER	3.0e-61	37.7	342	231.9	56.1	95.8
WP_003097549.1	gnl|META|EG11234-MONOMER	7.3e-50	37.2	282	193.7	56.4	97.2
WP_003097550.1	gnl|META|AROD-MONOMER	3.4e-26	31.3	233	114.8	54.1	98.2
WP_003097550.1	gnl|META|MONOMER-33	2.1e-23	30.9	230	105.5	53.9	96.4
WP_003097553.1	gnl|META|MONOMER-20004	5.9e-120	40.3	648	427.9	58.3	89.1
WP_003097559.1	gnl|META|GKI-MONOMER	4.0e-72	41.6	375	268.1	60.0	97.3
WP_003097559.1	gnl|META|GLY3KIN-MONOMER	1.2e-71	41.6	377	266.5	57.8	99.5
WP_003097563.1	gnl|META|G7248-MONOMER	2.3e-40	36.0	250	162.5	54.0	67.9
WP_003097565.1	gnl|META|HS09452-MONOMER	6.2e-22	37.2	191	101.7	50.8	38.0
WP_003097569.1	gnl|META|EG11259-MONOMER	3.8e-107	33.0	751	385.6	54.2	90.5
WP_003097574.1	gnl|META|EG10329-MONOMER	2.3e-40	35.3	272	162.2	53.3	99.6
WP_003097581.1	gnl|META|MONOMER-15472	1.7e-92	34.5	655	336.7	54.0	91.8
WP_003097583.1	gnl|META|EG11758-MONOMER	3.3e-23	33.3	246	105.1	51.2	87.4
WP_003097586.1	gnl|META|MONOMER-20274	4.1e-85	54.2	277	310.8	73.3	97.5
WP_003097586.1	gnl|META|CYCLODEHYCLTH-MONOMER	2.8e-81	53.4	279	298.1	74.2	98.2
WP_003097591.1	gnl|META|CHAINI-MONOMER	1.1e-86	49.4	328	316.2	70.4	97.9
WP_003097591.1	gnl|META|CHAINF-MONOMER	1.5e-86	49.7	328	315.8	70.4	97.9
WP_003097594.1	gnl|META|BSU33530-MONOMER	3.9e-15	25.5	278	78.6	46.0	84.4
WP_003097594.1	gnl|META|MONOMER-20974	1.5e-14	27.5	218	76.6	45.0	66.9
WP_003097594.1	gnl|META|MONOMER-16620	2.5e-14	28.8	198	75.9	47.0	60.0
WP_003097594.1	gnl|META|MONOMER-13277	3.3e-14	25.4	323	75.5	46.1	94.4
WP_003097594.1	gnl|META|MONOMER-16296	9.5e-14	27.9	190	73.9	51.1	57.8
WP_003097596.1	gnl|META|MONOMER-15490	9.5e-75	37.3	407	276.9	56.0	98.5
WP_003097608.1	gnl|META|EG10423-MONOMER	6.2e-126	33.7	848	448.0	53.1	98.5
WP_003097612.1	gnl|META|EG10424-MONOMER	2.9e-142	39.8	802	501.9	52.1	97.1
WP_003097618.1	gnl|META|B0260-MONOMER	7.2e-132	53.7	449	466.8	73.1	97.6
WP_003097621.1	gnl|META|EG10159-MONOMER	9.9e-133	58.3	403	469.5	78.2	97.5
WP_003097621.1	gnl|META|SYNPCC7942_2526-MONOMER	3.8e-132	56.5	428	467.6	74.5	96.8
WP_003097627.1	gnl|META|MONOMER-18244	4.5e-80	44.0	416	294.7	63.0	97.6
WP_003097627.1	gnl|META|MONOMER-11829	4.7e-77	41.1	418	284.6	58.9	97.6
WP_003097627.1	gnl|META|MONOMER-17205	2.2e-74	40.9	418	275.8	56.7	97.6
WP_003097637.1	gnl|META|THRS-MONOMER	6.0e-148	41.0	647	520.8	60.9	99.5
WP_003097641.1	gnl|META|MONOMER-20028	4.4e-187	74.4	437	650.2	85.6	99.3
WP_003097645.1	gnl|META|EG11090-MONOMER	1.8e-51	43.5	230	198.7	67.8	100.0
WP_003097645.1	gnl|META|MONOMER-14562	5.9e-50	44.3	230	193.7	67.4	99.6
WP_003097648.1	gnl|META|G185E-5891-MONOMER	9.9e-16	32.5	169	79.7	51.5	92.3
WP_003097650.1	gnl|META|NAG1P-URIDYLTRANS-MONOMER	6.0e-86	40.7	445	314.3	60.9	96.3
WP_003097653.1	gnl|META|MONOMER-14601	5.0e-73	27.3	851	272.3	47.6	82.2
WP_003097653.1	gnl|META|MONOMER-14600	8.6e-73	28.1	834	271.6	48.1	81.2
WP_003097653.1	gnl|META|MONOMER-14610	8.1e-71	26.7	793	265.0	48.7	79.2
WP_003097653.1	gnl|META|G3O-30531-MONOMER	3.5e-66	26.8	766	249.6	47.9	84.7
WP_003097655.1	gnl|META|MONOMER-14625	3.9e-34	29.8	349	141.7	52.1	97.3
WP_003097661.1	gnl|META|MONOMER-585	2.7e-51	27.5	455	199.1	47.7	99.1
WP_003097661.1	gnl|META|MONOMER-18551	8.9e-47	28.3	453	184.1	48.3	97.7
WP_003097661.1	gnl|META|MONOMER-14178	1.5e-46	27.5	458	183.3	46.1	98.4
WP_003097661.1	gnl|META|G18NG-11595-MONOMER	2.0e-46	28.8	452	183.0	48.0	97.7
WP_003097661.1	gnl|META|HS01727-MONOMER	1.3e-45	28.6	462	180.3	47.0	97.9
WP_003097661.1	gnl|META|E3-MONOMER	1.7e-45	28.4	455	179.9	46.8	98.4
WP_003097673.1	gnl|META|MONOMER-20145	1.8e-59	37.1	367	226.1	54.2	93.2
WP_003097673.1	gnl|META|MONOMER-4141	9.2e-56	35.4	378	213.8	52.6	95.8
WP_003097673.1	gnl|META|MONOMER-4142	6.6e-54	34.7	383	207.6	54.0	98.2
WP_003097673.1	gnl|META|MONOMER-20392	8.6e-54	35.1	373	207.2	51.2	95.3
WP_003097676.1	gnl|META|EG12044-MONOMER	3.7e-31	36.9	233	131.3	50.6	96.2
WP_003097680.1	gnl|META|G12WB-2964-MONOMER	9.0e-119	59.5	341	422.9	76.0	98.3
WP_003097683.1	gnl|META|EG10613-MONOMER	3.7e-72	30.6	594	268.9	50.0	99.5
WP_003097685.1	gnl|META|EG10613-MONOMER	2.3e-58	27.0	578	223.0	51.2	98.4
WP_003097700.1	gnl|META|MACB	2.0e-37	31.2	401	152.9	51.1	97.8
WP_003097703.1	gnl|META|EG11354-MONOMER	9.8e-03	33.3	114	37.7	46.5	24.7
WP_003097705.1	gnl|META|EG12233-MONOMER	4.8e-05	23.9	138	44.7	46.4	53.8
WP_003097725.1	gnl|META|G7641-MONOMER	1.7e-49	42.9	273	192.6	59.3	89.6
WP_003097726.1	gnl|META|EG11500-MONOMER	7.6e-18	32.2	180	87.4	51.7	60.1
WP_003097730.1	gnl|META|ATPH-MONOMER	1.5e-08	28.1	160	55.8	50.0	89.9
WP_003097730.1	gnl|META|SYNPCC7942_0335-MONOMER	1.6e-07	28.0	175	52.4	46.3	97.2
WP_003097733.1	gnl|META|ATPB-MONOMER	7.2e-11	26.7	240	63.9	49.6	94.9
WP_003097743.1	gnl|META|HOMOSERKIN-MONOMER	1.1e-21	25.9	309	100.1	46.6	99.7
WP_003097744.1	gnl|META|ASPKINIHOMOSERDEHYDROGI-MONOMER	7.2e-17	28.9	256	84.7	48.0	52.1
WP_003097745.1	gnl|META|MONOMER-11526	9.9e-71	39.2	380	263.5	58.7	96.3
WP_003097745.1	gnl|META|SUCCORNTRANSAM-MONOMER	3.8e-70	40.5	365	261.5	56.4	93.1
WP_003097745.1	gnl|META|MONOMER-18314	1.5e-66	37.9	375	249.6	57.6	98.7
WP_003097745.1	gnl|META|ACETYLORNTRANSAM-MONOMER	1.8e-64	37.5	365	242.7	55.6	93.1
WP_003097745.1	gnl|META|MONOMER-6741	5.8e-63	35.8	372	237.7	55.6	97.6
WP_003097746.1	gnl|META|MONOMER-18313	1.1e-49	34.1	346	193.4	54.9	99.1
WP_003097746.1	gnl|META|N-ACETYLGLUTPREDUCT-MONOMER	9.7e-49	36.0	339	190.3	56.3	97.1
WP_003097747.1	gnl|META|BSU13580-MONOMER	4.2e-128	57.8	391	454.1	71.4	99.5
WP_003097748.1	gnl|META|BSU13570-MONOMER	4.8e-72	50.6	257	267.3	68.1	98.8
WP_003097753.1	gnl|META|ALAS-MONOMER	5.0e-190	43.7	887	661.0	61.0	99.1
WP_003097755.1	gnl|META|BSU27360-MONOMER	4.4e-24	30.5	210	107.8	54.3	88.1
WP_003097758.1	gnl|META|EG10212-MONOMER	1.6e-01	39.3	56	34.3	50.0	9.2
WP_003097774.1	gnl|META|METG-MONOMER	2.2e-76	29.4	680	283.1	47.5	97.5
WP_003097797.1	gnl|META|CPXR-MONOMER	1.5e-21	33.2	208	99.4	57.2	88.9
WP_003097807.1	gnl|META|EG10613-MONOMER	5.4e-63	28.9	585	238.4	50.3	97.8
WP_003097810.1	gnl|META|EG10613-MONOMER	1.6e-41	28.9	402	167.2	50.5	66.4
WP_003097810.1	gnl|META|ENSG00000103222-MONOMER	3.6e-38	32.2	295	156.0	53.9	48.3
WP_003097815.1	gnl|META|EG11440-MONOMER	1.0e-09	30.8	120	59.3	51.7	85.3
WP_003097817.1	gnl|META|MONOMER-8322	9.8e-31	26.6	369	130.6	45.8	97.6
WP_003097820.1	gnl|META|MONOMER-8321	1.5e-09	26.9	167	59.7	46.1	64.0
WP_003097822.1	gnl|META|MONOMER-17076	2.7e-44	28.7	551	176.4	47.9	81.0
WP_003097824.1	gnl|META|EG10690-MONOMER	7.4e-24	31.3	230	107.8	50.0	54.8
WP_003097825.1	gnl|META|MONOMER-6568	1.7e-74	53.8	262	275.4	72.5	99.6
WP_003097827.1	gnl|META|G1I0R-1336-MONOMER	2.5e-26	27.0	278	115.5	52.2	97.5
WP_003097835.1	gnl|META|MONOMER-19980	5.3e-27	27.0	404	118.6	44.8	76.1
WP_003097838.1	gnl|META|BSU29580-MONOMER	2.4e-110	50.0	396	395.2	68.4	97.3
WP_003097840.1	gnl|META|BSU29590-MONOMER	1.2e-84	41.5	381	309.7	62.7	99.7
WP_003097843.1	gnl|META|MONOMER-4801	5.7e-43	29.0	355	171.4	51.0	80.2
WP_003097843.1	gnl|META|AT5G41480-MONOMER	3.7e-42	31.5	378	168.7	50.3	81.7
WP_003097845.1	gnl|META|GLUTATHIONE-REDUCT-NADPH-MONOMER	2.9e-165	61.6	450	577.8	75.6	100.0
WP_003097847.1	gnl|META|FRUA-MONOMER	3.5e-71	38.9	488	265.8	56.6	73.1
WP_003097847.1	gnl|META|HRSA-MONOMER	8.9e-67	33.4	659	251.1	48.7	98.0
WP_003097849.1	gnl|META|1-PFK-MONOMER	5.6e-32	35.6	261	134.4	53.6	83.5
WP_003097849.1	gnl|META|MONOMER-2745	7.3e-32	31.6	310	134.0	48.1	99.0
WP_003097852.1	gnl|META|CARBOXYL-TRANSFERASE-ALPHA-MONOMER	2.8e-69	52.2	255	258.1	69.4	98.0
WP_003097852.1	gnl|META|MONOMER-17286	3.6e-64	48.8	248	241.1	69.4	95.3
WP_003097852.1	gnl|META|AT2G38040-MONOMER	7.5e-62	49.8	249	233.4	65.9	95.7
WP_003097855.1	gnl|META|MONOMER-17287	1.3e-59	43.2	266	226.1	64.7	90.6
WP_003097855.1	gnl|META|CARBOXYL-TRANSFERASE-BETA-MONOMER	4.3e-58	44.4	257	221.1	66.9	87.8
WP_003097855.1	gnl|META|ATCG00500-MONOMER	3.1e-56	41.4	280	214.9	62.9	95.1
WP_003097857.1	gnl|META|BCCP-MONOMER	8.3e-14	45.1	82	73.2	63.4	50.0
WP_003097857.1	gnl|META|MONOMER-17288	7.8e-12	44.2	77	66.6	63.6	47.0
WP_003097858.1	gnl|META|MONOMER-19302	2.4e-126	53.8	409	448.4	72.9	98.8
WP_003097858.1	gnl|META|MONOMER-19312	5.3e-126	53.5	409	447.2	71.9	99.0
WP_003097860.1	gnl|META|MONOMER-19303	1.5e-64	50.8	242	242.3	70.2	99.2
WP_003097862.1	gnl|META|MALONYL-COA-ACP-TRANSACYL-MONOMER	2.2e-68	45.6	307	255.4	65.1	99.3
WP_003097864.1	gnl|META|MONOMER-17582	1.7e-135	79.4	320	478.4	86.2	99.4
WP_003097866.1	gnl|META|FABH-MONOMER	8.8e-60	39.9	323	226.9	59.8	99.1
WP_003097871.1	gnl|META|MONOMER-19310	3.1e-95	66.2	260	344.4	84.2	98.9
WP_003097873.1	gnl|META|MONOMER-5821	3.3e-15	28.4	183	78.2	50.3	82.1
WP_003097873.1	gnl|META|G6655-MONOMER	3.3e-15	30.1	186	78.2	51.1	84.4
WP_003097873.1	gnl|META|AT4G21470-MONOMER	5.3e-13	26.6	184	70.9	48.4	85.4
WP_003097874.1	gnl|META|MONOMER-6563	2.6e-134	53.1	448	474.9	70.5	99.1
WP_003097877.1	gnl|META|EG11247-MONOMER	7.1e-39	25.9	455	157.9	48.8	98.4
WP_003097884.1	gnl|META|G1I0R-14-MONOMER	1.9e-03	23.5	162	39.7	43.8	48.1
