WP_000068665.1	gnl|META|EG10917-MONOMER	2.9e-12	46.3	67	67.0	68.7	84.8
WP_003097895.1	gnl|META|AT4G14880-MONOMER	1.5e-85	55.2	306	312.4	69.6	98.4
WP_003097895.1	gnl|META|AT3G59760-MONOMER	9.6e-80	50.8	305	293.1	69.8	98.1
WP_003097895.1	gnl|META|AT2G43750-MONOMER	1.1e-78	51.5	305	289.7	68.5	98.1
WP_003097895.1	gnl|META|MONOMER-18016	5.3e-78	49.7	306	287.3	67.0	99.0
WP_003097896.1	gnl|META|MONOMER-20849	2.1e-12	29.1	127	68.9	55.1	58.0
WP_003097900.1	gnl|META|LIVM-MONOMER	1.4e-25	33.2	244	113.2	53.3	66.5
WP_003097908.1	gnl|META|URACIL-PRIBOSYLTRANS-MONOMER	1.7e-64	55.1	207	241.9	74.4	99.0
WP_003097918.1	gnl|META|HS02790-MONOMER	1.2e-130	34.7	973	463.8	52.0	97.5
WP_003097918.1	gnl|META|MONOMER-14600	2.1e-122	32.3	1014	436.4	51.3	96.2
WP_003097918.1	gnl|META|MONOMER-14601	9.2e-118	31.4	1014	421.0	49.9	96.1
WP_003097927.1	gnl|META|MONOMER-16146	2.3e-43	30.1	459	172.9	50.1	92.3
WP_003097927.1	gnl|META|UDP-NACMURALGLDAPLIG-MONOMER	2.1e-41	30.0	474	166.4	47.5	91.7
WP_003097927.1	gnl|META|MONOMER-12253	2.0e-39	28.8	451	159.8	45.5	89.4
WP_003097936.1	gnl|META|EG11195-MONOMER	5.7e-20	31.6	282	94.4	45.7	100.0
WP_003097936.1	gnl|META|EG11470-MONOMER	9.8e-20	28.8	271	93.6	47.2	98.9
WP_003097950.1	gnl|META|PHOR-MONOMER	3.2e-24	26.1	272	109.4	50.7	53.9
WP_003097950.1	gnl|META|BAES-MONOMER	6.7e-22	26.9	283	101.7	51.6	54.3
WP_003097952.1	gnl|META|CPXR-MONOMER	5.7e-29	35.2	227	124.0	56.8	97.4
WP_003097955.1	gnl|META|EG10376-MONOMER	9.2e-22	33.5	176	100.1	52.3	73.4
WP_003097959.1	gnl|META|TRANSKETOI-MONOMER	1.6e-180	50.2	657	629.0	66.2	98.6
WP_003097959.1	gnl|META|TRANSKETOII-MONOMER	1.8e-168	48.1	653	589.0	64.2	98.0
WP_003097962.1	gnl|META|YBHF-MONOMER	4.6e-40	25.9	559	162.2	43.6	91.6
WP_003097962.1	gnl|META|YEJF-MONOMER	1.5e-38	24.9	514	157.1	46.9	88.9
WP_003097962.1	gnl|META|YLIA-MONOMER	9.7e-38	27.3	539	154.5	46.4	89.4
WP_003097965.1	gnl|META|MONOMER-15879	3.6e-25	27.9	272	111.7	48.9	96.5
WP_003097968.1	gnl|META|YGJU-MONOMER	7.0e-115	56.8	384	410.2	76.6	95.3
WP_003097973.1	gnl|META|G12WB-160-MONOMER	9.8e-01	23.0	126	30.4	45.2	45.2
WP_003098035.1	gnl|META|G7845-MONOMER	6.0e-16	33.5	188	80.9	48.9	73.1
WP_003098035.1	gnl|META|MONOMER-16328	3.0e-15	33.0	185	78.6	49.2	71.8
WP_003098040.1	gnl|META|MONOMER-16599	6.1e-02	31.6	95	34.7	46.3	31.1
WP_003098045.1	gnl|META|MONOMER-15459	1.1e-124	52.0	431	443.0	69.8	97.5
WP_003098051.1	gnl|META|G6488-MONOMER	1.7e-49	32.3	371	193.0	52.0	93.3
WP_003098055.1	gnl|META|MONOMER-15456	6.0e-83	33.0	652	305.1	52.3	82.2
WP_003098058.1	gnl|META|NAD-SYNTH-MONOMER	1.1e-98	64.6	274	355.9	77.4	100.0
WP_003098069.1	gnl|META|MONOMER-12998	8.8e-05	23.6	326	44.7	36.5	70.5
WP_003098075.1	gnl|META|CPXR-MONOMER	3.2e-27	32.5	228	118.2	53.1	94.8
WP_003098077.1	gnl|META|PHOR-MONOMER	7.6e-09	21.8	275	58.2	44.7	60.0
WP_003098077.1	gnl|META|BAES-MONOMER	3.8e-08	23.0	278	55.8	45.0	59.6
WP_003098082.1	gnl|META|LEUS-MONOMER	2.8e-190	42.5	866	661.8	59.2	99.5
WP_003098085.1	gnl|META|EG11195-MONOMER	7.5e-20	28.3	269	94.0	44.6	98.9
WP_003098094.1	gnl|META|EG10599-MONOMER	2.6e-173	60.7	527	604.7	78.4	97.4
WP_003098096.1	gnl|META|EG12436-MONOMER	1.7e-23	24.1	456	106.7	43.6	98.6
WP_003098098.1	gnl|META|MONOMER-20006	6.6e-53	41.5	265	203.8	61.9	98.9
WP_003098100.1	gnl|META|MONOMER-15682	8.3e-58	49.4	233	219.9	62.2	93.6
WP_003098100.1	gnl|META|UPPSYN-MONOMER	4.6e-56	46.5	230	214.2	64.8	92.4
WP_003098100.1	gnl|META|G185E-6587-MONOMER	8.6e-55	45.3	234	209.9	61.1	94.0
WP_003098105.1	gnl|META|MONOMER-13046	9.3e-209	78.2	449	722.2	89.5	100.0
WP_003098107.1	gnl|META|NAGE-MONOMER	2.6e-59	27.1	722	226.5	43.6	97.3
WP_003098107.1	gnl|META|PTSG-MONOMER	5.1e-55	30.5	548	212.2	48.5	74.9
WP_003098111.1	gnl|META|EG11311-MONOMER	4.0e-52	38.4	289	201.4	58.5	88.3
WP_003098114.1	gnl|META|OPPF-MONOMER	6.5e-68	49.6	268	253.8	69.0	83.3
WP_003098114.1	gnl|META|YLIA-MONOMER	1.5e-64	45.6	285	242.7	65.3	89.4
WP_003098119.1	gnl|META|OPPB-MONOMER	3.1e-46	35.9	281	181.8	60.5	91.4
WP_003098119.1	gnl|META|YLIC-MONOMER	9.0e-46	32.9	307	180.3	59.3	100.0
WP_003098119.1	gnl|META|DPPB-MONOMER	5.8e-45	32.2	339	177.6	53.4	100.0
WP_003098122.1	gnl|META|G6665-MONOMER	1.3e-42	30.5	512	170.6	47.9	91.6
WP_003098122.1	gnl|META|OPPA-MONOMER	4.9e-42	30.7	553	168.7	45.8	97.8
WP_003098127.1	gnl|META|G6906-MONOMER	2.7e-106	48.1	395	381.7	65.3	95.6
WP_003098130.1	gnl|META|SYNPCC7942_0260-MONOMER	2.4e-01	35.9	64	33.1	50.0	15.2
WP_003098132.1	gnl|META|MONOMER-19979	8.1e-52	40.6	350	200.7	62.9	90.9
WP_003098149.1	gnl|META|MACB	1.8e-42	39.9	218	169.1	61.9	84.2
WP_003098153.1	gnl|META|GLTL-MONOMER	9.1e-57	51.0	241	216.5	64.7	98.0
WP_003098153.1	gnl|META|EG12347-MONOMER	2.9e-55	49.0	247	211.5	66.8	97.6
WP_003098153.1	gnl|META|GLNQ-MONOMER	1.6e-53	47.9	238	205.7	66.8	96.7
WP_003098158.1	gnl|META|EG10914-MONOMER	6.5e-21	51.7	89	95.9	70.8	100.0
WP_003098162.1	gnl|META|MONOMER-18252	6.7e-01	56.7	30	31.6	56.7	7.5
WP_003098165.1	gnl|META|THREDEHYDSYN-MONOMER	6.5e-63	36.7	365	237.7	58.1	87.3
WP_003098169.1	gnl|META|EG11852-MONOMER	6.7e-31	47.9	140	129.8	65.0	94.6
WP_003098171.1	gnl|META|SPOT-MONOMER	2.0e-152	39.8	731	535.8	59.6	98.4
WP_003098238.1	gnl|META|MONOMER-18938	1.0e-54	33.2	382	210.3	55.5	96.7
WP_003098238.1	gnl|META|MONOMER-11821	2.2e-52	34.3	370	202.6	54.1	91.3
WP_003098242.1	gnl|META|EG50003-MONOMER	1.2e-05	34.2	76	45.1	64.5	92.6
WP_003098245.1	gnl|META|SAICARSYN-MONOMER	2.3e-49	43.2	227	191.8	63.9	96.2
WP_003098247.1	gnl|META|FGAMSYN-MONOMER	2.4e-44	24.8	1143	177.6	38.7	82.7
WP_003098247.1	gnl|META|YGR061C-MONOMER	2.6e-43	24.9	1158	174.1	39.6	83.2
WP_003098250.1	gnl|META|HS05157-MONOMER	8.4e-91	39.1	516	330.5	55.2	96.2
WP_003098257.1	gnl|META|GART-MONOMER	4.4e-32	36.5	181	134.0	56.9	95.6
WP_003098259.1	gnl|META|AICARTRANSIMPCYCLO-CPLX	4.8e-132	48.1	528	467.6	65.2	99.6
WP_003098266.1	gnl|META|GLYCRIBONUCSYN-MONOMER	1.0e-103	48.0	425	373.2	63.1	99.5
WP_003098266.1	gnl|META|HS08358-MONOMER	5.5e-94	44.1	424	340.9	61.3	99.3
WP_003098268.1	gnl|META|PURE-MONOMER	5.3e-45	63.0	146	176.8	77.4	90.1
WP_003098269.1	gnl|META|YOR128C-MONOMER	2.4e-45	33.7	368	179.1	55.4	95.0
WP_003098271.1	gnl|META|DALADEHYDROGA-MONOMER	2.4e-01	43.8	32	32.7	65.6	10.1
WP_003098271.1	gnl|META|MONOMER-19291	7.0e-01	44.8	29	31.2	65.5	9.2
WP_003098279.1	gnl|META|MONOMER-18798	2.3e-87	40.6	433	318.9	61.7	98.4
WP_003098289.1	gnl|META|EG11281-MONOMER	1.4e-56	29.9	561	217.2	51.3	85.6
WP_003098291.1	gnl|META|EG10923-MONOMER	1.8e-23	30.5	200	105.5	55.5	98.0
WP_003098294.1	gnl|META|EG10986-MONOMER	5.8e-43	41.7	180	170.2	62.2	94.7
WP_003098296.1	gnl|META|G7409-MONOMER	1.2e-16	35.8	159	84.0	50.3	37.4
WP_003098297.1	gnl|META|EG10823-MONOMER	6.4e-110	62.2	325	393.7	77.2	85.8
WP_003098311.1	gnl|META|SYNPCC7942_0260-MONOMER	9.4e-175	41.7	837	610.1	60.3	98.8
WP_003098316.1	gnl|META|EG10743-MONOMER	2.8e-165	48.8	680	578.6	64.6	91.1
WP_003098319.1	gnl|META|CYSS-MONOMER	2.9e-101	44.3	465	365.2	57.8	99.8
WP_003098325.1	gnl|META|G7845-MONOMER	4.3e-38	35.7	241	154.5	56.0	96.0
WP_003098328.1	gnl|META|G1I0R-1336-MONOMER	5.3e-24	26.8	280	107.8	50.4	96.9
WP_003098359.1	gnl|META|YKL152C-MONOMER	5.7e-08	33.3	93	54.3	47.3	39.7
WP_003098361.1	gnl|META|MONOMER-15530	6.0e-22	35.9	181	100.9	58.0	66.8
WP_003098366.1	gnl|META|EG10416-MONOMER	7.4e-08	33.3	99	53.5	57.6	53.1
WP_003098369.1	gnl|META|EG10454-MONOMER	7.3e-38	34.2	240	153.7	54.2	96.4
WP_003098371.1	gnl|META|AT1G22940-MONOMER	3.0e-31	33.9	248	131.7	54.8	94.9
WP_003098371.1	gnl|META|MONOMER-18910	2.0e-30	30.5	246	129.0	55.7	95.7
WP_003098416.1	gnl|META|BAES-MONOMER	1.7e-23	28.5	305	106.3	51.5	95.6
WP_003098416.1	gnl|META|CPXA-MONOMER	1.1e-22	27.2	290	103.6	50.0	90.8
WP_003098416.1	gnl|META|PHOR-MONOMER	1.6e-21	29.4	228	99.8	52.6	71.8
WP_003098424.1	gnl|META|EG10613-MONOMER	1.4e-16	25.7	315	84.0	48.9	60.9
WP_003098449.1	gnl|META|G6359-MONOMER	7.1e-16	27.1	221	80.5	45.7	96.0
WP_003098461.1	gnl|META|MONOMER-15696	6.5e-01	35.0	40	31.6	70.0	10.3
WP_003098464.1	gnl|META|G7039-MONOMER	2.9e-05	48.8	41	43.1	68.3	78.8
WP_003098465.1	gnl|META|G7037-MONOMER	4.0e-22	34.0	200	101.3	52.5	86.2
WP_003098469.1	gnl|META|GLTK-MONOMER	5.0e-04	35.8	67	39.7	56.7	79.0
WP_004183077.1	gnl|META|ATPE-MONOMER	1.9e-01	32.8	58	30.8	51.7	89.2
WP_006596057.1	gnl|META|KCH-MONOMER	5.4e-02	29.5	95	33.5	49.5	70.5
WP_006596057.1	gnl|META|MONOMER-14554	2.1e-01	29.3	82	31.6	48.8	62.3
WP_013990425.1	gnl|META|BSU16770-MONOMER	2.0e-69	45.9	283	258.8	66.4	90.4
WP_013990425.1	gnl|META|MONOMER-6565	3.6e-66	43.2	278	248.1	67.3	89.1
WP_037598594.1	gnl|META|MONOMER-18815	4.4e-163	51.6	554	570.9	71.1	97.2
WP_037611177.1	gnl|META|CORA-MONOMER	3.1e-01	22.0	328	32.3	39.9	97.5
WP_037621236.1	gnl|META|G7106-MONOMER	4.6e-08	27.5	149	53.9	47.0	99.3
WP_037621240.1	gnl|META|TYRS-MONOMER	4.6e-125	52.8	413	444.1	72.9	97.8
WP_037621242.1	gnl|META|RPOC-MONOMER	0.0e+00	44.3	1412	1112.4	58.4	99.4
WP_037621250.1	gnl|META|GALACTOACETYLTRAN-MONOMER	6.7e-01	60.0	20	30.8	85.0	8.6
WP_037621251.1	gnl|META|NIRC-MONOMER	2.1e-11	31.2	224	65.9	45.1	84.4
WP_037621253.1	gnl|META|MONOMER-17535	1.0e-18	32.0	178	89.7	50.0	88.0
WP_037621255.1	gnl|META|EG10864-MONOMER	1.4e-64	54.6	229	242.3	73.8	100.0
WP_037621258.1	gnl|META|HS05425-MONOMER	6.4e-84	41.6	392	307.4	61.0	95.5
WP_037621260.1	gnl|META|MONOMER-16600	1.3e-16	25.9	278	83.2	40.3	86.2
WP_037621260.1	gnl|META|AT2G28800-MONOMER	3.8e-16	28.4	211	81.6	45.0	65.3
WP_037621271.1	gnl|META|G6991-MONOMER	3.5e-10	28.8	132	61.6	53.8	56.1
WP_037621307.1	gnl|META|YML004C-MONOMER	1.7e-02	46.2	39	36.2	64.1	15.1
WP_037621322.1	gnl|META|G495-MONOMER	4.1e-186	64.4	472	647.1	75.2	98.7
WP_037621326.1	gnl|META|MONOMER-8542	1.8e-10	32.1	137	62.8	49.6	51.7
WP_037621326.1	gnl|META|MONOMER-17092	2.3e-10	35.6	101	62.4	55.4	39.0
WP_037621326.1	gnl|META|MONOMER-8562	2.6e-09	23.2	224	58.9	39.7	82.6
WP_037621326.1	gnl|META|MONOMER-18381	9.7e-09	26.0	192	57.0	41.7	73.4
WP_037621335.1	gnl|META|GLNQ-MONOMER	1.1e-68	52.5	236	256.1	73.7	93.7
WP_037621335.1	gnl|META|EG12347-MONOMER	9.3e-65	53.3	246	243.0	69.5	95.2
WP_037621335.1	gnl|META|GLTL-MONOMER	5.1e-63	49.2	236	237.3	71.2	93.7
WP_037621339.1	gnl|META|MONOMER-12255	2.7e-70	37.2	438	262.3	55.3	93.7
WP_037621352.1	gnl|META|POTD-MONOMER	4.7e-70	41.0	332	261.2	56.0	93.0
WP_037621355.1	gnl|META|MONOMER-14506	1.9e-16	34.7	176	82.8	52.8	56.6
WP_037621355.1	gnl|META|NANK-MONOMER	1.0e-14	27.8	309	77.0	43.4	100.0
WP_037621367.1	gnl|META|EG11062-MONOMER	1.2e-207	56.7	665	719.2	74.0	98.5
WP_037621370.1	gnl|META|G7039-MONOMER	1.1e-23	29.8	248	106.7	52.8	90.0
WP_037621386.1	gnl|META|EG11094-MONOMER	1.8e-17	22.1	384	86.7	42.4	91.5
WP_037621397.1	gnl|META|DIHYDROPTERIREDUCT-MONOMER	3.5e-09	24.3	206	58.2	44.7	91.4
WP_037621405.1	gnl|META|EG12394-MONOMER	3.2e-30	49.6	125	128.6	64.0	39.6
WP_037621427.1	gnl|META|HISTCYCLOPRATPPHOS	1.3e-21	47.4	97	98.6	66.0	86.6
WP_037621434.1	gnl|META|CHORISMUTPREPHENDEHYDROG-MONOMER	1.7e-05	45.1	51	44.7	62.7	56.7
WP_037621438.1	gnl|META|EG10595-MONOMER	2.6e-34	33.9	295	142.1	53.2	92.9
WP_037621440.1	gnl|META|G7005-MONOMER	4.4e-26	42.9	147	114.0	60.5	87.0
WP_037621450.1	gnl|META|MONOMER-13186	1.4e-05	26.4	148	45.8	45.9	92.4
WP_037621453.1	gnl|META|RIB5PISOMA-MONOMER	1.0e-33	37.8	222	139.8	59.9	97.8
WP_037621455.1	gnl|META|MONOMER-16196	4.0e-50	49.7	197	195.3	69.0	42.4
WP_037621457.1	gnl|META|MONOMER-19161	7.2e-01	31.4	51	31.2	56.9	15.7
WP_037621460.1	gnl|META|RIBAZOLEPHOSPHAT-MONOMER	3.1e-10	32.1	162	61.6	46.3	78.0
WP_037621460.1	gnl|META|MONOMER-13213	2.0e-09	32.4	170	58.9	43.5	82.0
WP_037621460.1	gnl|META|SYNPCC7942_0485-MONOMER	7.5e-09	35.8	95	57.0	54.7	46.0
WP_037621462.1	gnl|META|MONOMER-14175	1.3e-66	41.3	322	249.6	59.0	99.1
WP_037621466.1	gnl|META|MONOMER-5063	3.0e-26	29.1	234	115.2	53.8	91.4
WP_037621466.1	gnl|META|HS06822-MONOMER	3.1e-23	28.9	253	105.1	48.6	91.0
WP_037621469.1	gnl|META|EG11064-MONOMER	8.4e-141	38.1	763	497.3	57.3	99.0
WP_037621474.1	gnl|META|YBHF-MONOMER	1.0e-41	40.3	221	166.4	59.7	92.0
WP_037621475.1	gnl|META|MONOMER-14503	1.5e-107	39.9	629	386.7	60.3	79.5
WP_037621480.1	gnl|META|MONOMER-15978	1.2e-12	28.3	258	70.1	43.8	88.5
WP_037621489.1	gnl|META|PHOR-MONOMER	3.7e-19	30.8	227	92.4	52.0	48.9
WP_037621505.1	gnl|META|PANTOTHENATE-KIN-MONOMER	6.0e-66	41.0	312	247.3	63.1	100.0
WP_037621525.1	gnl|META|MONOMER-601	5.6e-43	32.9	310	171.0	53.2	95.6
WP_037621527.1	gnl|META|MONOMER-14476	3.7e-30	31.4	261	128.6	50.6	70.4
WP_037621530.1	gnl|META|G6501-MONOMER	6.7e-30	26.7	341	127.9	46.6	86.3
WP_037621535.1	gnl|META|EG12312-MONOMER	7.9e-19	31.4	185	90.1	50.3	93.9
WP_037621539.1	gnl|META|MONOMER-18245	4.6e-103	54.3	359	370.9	69.4	91.6
WP_037621551.1	gnl|META|EG10344-MONOMER	6.7e-39	31.2	385	157.9	50.4	89.7
WP_037621559.1	gnl|META|MONOMER-16176	9.9e-32	28.3	410	134.0	48.0	97.6
WP_037621571.1	gnl|META|LIVJ-MONOMER	3.6e-23	26.8	246	105.5	50.4	62.1
WP_037621571.1	gnl|META|LIVK-MONOMER	1.8e-22	24.8	314	103.2	45.5	79.3
WP_037621574.1	gnl|META|MONOMER-10303	3.0e-139	60.8	383	491.1	76.5	98.7
WP_037621576.1	gnl|META|MANX-MONOMER	2.6e-54	39.5	329	208.8	58.4	97.9
WP_037621579.1	gnl|META|HS07681-MONOMER	5.5e-39	29.3	358	158.3	48.0	76.8
WP_037621586.1	gnl|META|G6502-MONOMER	3.0e-05	37.7	77	43.9	62.3	81.5
WP_037621591.1	gnl|META|MONOMER-15530	2.0e-17	38.7	124	87.8	59.7	11.6
WP_037621596.1	gnl|META|G185E-8103-MONOMER	5.0e-03	43.9	57	37.4	54.4	35.2
WP_037621596.1	gnl|META|G6439-MONOMER	8.5e-03	38.1	63	36.6	54.0	36.4
WP_037621603.1	gnl|META|OPPD-MONOMER	4.0e-82	49.5	303	301.2	70.0	87.6
WP_037621605.1	gnl|META|GLNP-MONOMER	8.9e-30	40.8	169	127.9	63.3	31.8
WP_037621605.1	gnl|META|G7037-MONOMER	2.2e-28	38.2	165	123.2	61.2	32.0
WP_037621613.1	gnl|META|EG11254-MONOMER	3.0e-24	39.6	159	107.8	59.1	100.0
WP_037621619.1	gnl|META|MONOMER-17188	9.6e-73	43.0	330	270.0	65.2	96.8
WP_037621621.1	gnl|META|ARGSUCCINLYA-MONOMER	2.3e-109	45.2	454	392.1	64.1	98.3
WP_037621621.1	gnl|META|HS10034-MONOMER	2.7e-102	41.6	459	368.6	62.1	99.6
WP_037621627.1	gnl|META|ANSB-MONOMER	4.9e-34	32.3	325	141.4	48.6	98.4
WP_037621627.1	gnl|META|MONOMER-13049	2.5e-30	28.1	331	129.0	48.6	99.1
WP_037621643.1	gnl|META|MONOMER-12254	9.0e-83	53.9	284	303.1	70.1	94.7
WP_037621649.1	gnl|META|EG11180-MONOMER	9.5e-10	36.9	130	59.3	52.3	97.6
WP_037621653.1	gnl|META|EG12163-MONOMER	9.9e-46	31.2	449	180.6	49.0	98.6
WP_037621676.1	gnl|META|EG10830-MONOMER	1.5e-67	33.3	549	253.8	52.6	70.4
WP_037621682.1	gnl|META|MONOMER-20861	4.9e-03	35.6	73	38.1	50.7	24.8
WP_037621682.1	gnl|META|MONOMER-13014	1.4e-02	34.2	73	36.6	50.7	24.8
WP_037621717.1	gnl|META|MONOMER-20490	2.7e-02	29.2	72	35.4	55.6	30.8
WP_037621852.1	gnl|META|AIRS-MONOMER	3.4e-94	52.0	344	341.3	68.9	99.7
WP_037621858.1	gnl|META|MONOMER-15473	8.3e-26	30.4	289	114.4	50.2	65.6
WP_037621872.1	gnl|META|MONOMER-16979	2.7e-29	35.1	228	125.9	54.8	54.1
WP_037621873.1	gnl|META|EG10241-MONOMER	1.6e-171	57.4	575	599.0	72.2	89.8
WP_037621921.1	gnl|META|GLTL-MONOMER	2.8e-51	52.6	196	198.0	68.4	94.7
WP_037621921.1	gnl|META|GLNQ-MONOMER	5.5e-47	49.7	195	183.7	67.2	94.2
WP_037621921.1	gnl|META|EG12347-MONOMER	2.1e-46	49.3	201	181.8	65.2	94.7
WP_050777744.1	gnl|META|MONOMER-15473	3.8e-02	26.0	154	35.4	40.9	44.5
WP_081448734.1	gnl|META|MONOMER-14472	9.5e-68	53.4	253	253.1	69.6	92.9
WP_081448734.1	gnl|META|BSU15530-MONOMER	6.0e-62	47.8	251	233.8	67.3	93.3
WP_081448739.1	gnl|META|EG10891-MONOMER	2.8e-02	37.5	48	33.1	58.3	100.0
WP_081448751.1	gnl|META|MONOMER-10867	8.2e-02	33.3	45	34.3	53.3	14.4
WP_081448753.1	gnl|META|MONOMER-15473	8.3e-26	29.0	328	114.4	49.1	74.1
WP_128637818.1	gnl|META|DEOD-MONOMER	3.2e-60	50.6	231	228.0	69.3	88.8
WP_128637824.1	gnl|META|EG12401-MONOMER	3.6e-57	35.1	367	218.4	56.7	98.1
WP_128637824.1	gnl|META|MONOMER-16695	1.1e-53	36.1	338	206.8	56.8	90.0
WP_152901309.1	gnl|META|GI40-529-MONOMER	6.1e-80	47.8	339	293.9	64.0	100.0
WP_152901338.1	gnl|META|EG12354-MONOMER	2.5e-02	29.9	97	36.2	47.4	20.0
WP_155809853.1	gnl|META|AT4G30190-MONOMER	2.7e-30	25.8	654	130.2	44.5	77.4
WP_155809853.1	gnl|META|G3O-30531-MONOMER	4.6e-30	24.7	587	129.4	44.1	69.2
WP_155809853.1	gnl|META|MONOMER-14662	6.1e-30	23.7	636	129.0	41.4	70.7
WP_155809865.1	gnl|META|GLNQ-MONOMER	1.5e-49	45.1	206	192.2	68.0	98.5
WP_155809865.1	gnl|META|GLTL-MONOMER	2.7e-46	41.7	204	181.4	69.1	97.6
WP_155809876.1	gnl|META|G1I0R-1119-MONOMER	1.8e-142	48.7	544	502.3	68.2	100.0
WP_155809878.1	gnl|META|G7705-MONOMER	2.0e-07	22.6	305	53.1	43.6	77.3
WP_155809880.1	gnl|META|MONOMER-19263	1.0e-17	30.6	216	86.7	49.5	83.3
WP_155809890.1	gnl|META|VALS-MONOMER	2.5e-213	43.7	939	738.4	60.9	96.0
